ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
9 1786593381.904 0 0 0 0 0 0 0.046875 0 0 0 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9 0
9 1786593381.904 1 enode://3@127.0.0.1:1236 1 10 12 22 0.046875 1 1 1 057b7baef123ad97ec7f833ec33043ff6cbf0e591752643e0c3dee50ad4b6231 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9
9 1786593381.904 2 enode://9@127.0.0.1:1242 2 45 0 45 0.046875 131 1 2 4d7ee4b3df85ff8ea17d347295127f110ec39d330aa0256f4a17ae2e2802b369 057b7baef123ad97ec7f833ec33043ff6cbf0e591752643e0c3dee50ad4b6231
9 1786593381.904 3 enode://4@127.0.0.1:1237 3 64 147 211 0.046875 21 8 10 b85945ac6ddd939e7bbe90b22842e3dc1c669930308918f605cd913a4632f853 4d7ee4b3df85ff8ea17d347295127f110ec39d330aa0256f4a17ae2e2802b369
9 1786593381.904 4 enode://6@127.0.0.1:1239 4 149 62 211 0.046875 94 4 14 c3991f9a128b2ee94f45f250428d081f8bf591485abed73786667a0a0c3466dc b85945ac6ddd939e7bbe90b22842e3dc1c669930308918f605cd913a4632f853
9 1786593381.904 5 enode://7@127.0.0.1:1240 5 190 21 211 0.046875 50 6 20 b2a6a0b7125ebd4029508d778cffe398a70eaa0f08adcd27d81bc9c04b90fcd6 c3991f9a128b2ee94f45f250428d081f8bf591485abed73786667a0a0c3466dc
9 1786593381.904 6 enode://8@127.0.0.1:1241 6 232 0 232 0.046875 91 2 22 668bed3855ae575d3ddb269397e6101007ce834d1cc05172b7a172a33d332727 b2a6a0b7125ebd4029508d778cffe398a70eaa0f08adcd27d81bc9c04b90fcd6
9 1786593381.904 7 enode://1@127.0.0.1:1234 7 253 0 253 0.046875 27 4 26 32c377c111b813a3a8a89628477f634692a99cf3e3bc628decf4b7cc39ff2884 668bed3855ae575d3ddb269397e6101007ce834d1cc05172b7a172a33d332727
9 1786593381.904 8 enode://10@127.0.0.1:1243 8 288 7 295 0.046875 62 1 27 078ffa9f1f13e5ea9677846e00dcb35e06d1f8ab1f975d45b6b9fc7b0f5fbb61 32c377c111b813a3a8a89628477f634692a99cf3e3bc628decf4b7cc39ff2884
9 1786593381.904 9 enode://9@127.0.0.1:1242 9 298 0 298 0.046875 47 6 33 ca446094f90cd335af9c64a843364a7ffb2f963b71e8eec6feebda03c1ebd774 078ffa9f1f13e5ea9677846e00dcb35e06d1f8ab1f975d45b6b9fc7b0f5fbb61
9 1786593381.904 10 enode://4@127.0.0.1:1237 10 316 0 316 0.046875 65 4 37 ab07a25b38b41e1ef13bee51331fbbcb42ba18d966e91da0e8fa63f5af295d6c ca446094f90cd335af9c64a843364a7ffb2f963b71e8eec6feebda03c1ebd774
9 1786593381.905 11 enode://6@127.0.0.1:1239 11 351 7 358 0.046875 58 3 40 90bccf0787de744f0e62245cfacd1b586f2614722622bd3fc24b787e4bc1a675 ab07a25b38b41e1ef13bee51331fbbcb42ba18d966e91da0e8fa63f5af295d6c
9 1786593381.905 12 enode://3@127.0.0.1:1236 12 361 18 379 0.046875 90 6 46 61db1ebf21b88f2f691b45a8b9bc5336f85f2c0cd23758c51c36b27cb95d4ecc 90bccf0787de744f0e62245cfacd1b586f2614722622bd3fc24b787e4bc1a675
9 1786593381.905 13 enode://8@127.0.0.1:1241 13 379 21 400 0.046875 70 8 54 45c1b9a6ac9ae739bb75b4e8cab9ffc5d40aefa8f301711fe0f7435ad425a4dc 61db1ebf21b88f2f691b45a8b9bc5336f85f2c0cd23758c51c36b27cb95d4ecc
9 1786593381.905 14 enode://1@127.0.0.1:1234 14 400 0 400 0.046875 57 7 61 22a3ba289d65beffd7008d4cb7b35abe9d4aeb6938203cc8949c69984813378b 45c1b9a6ac9ae739bb75b4e8cab9ffc5d40aefa8f301711fe0f7435ad425a4dc
9 1786593381.905 15 enode://5@127.0.0.1:1238 15 410 11 421 0.046875 13 6 67 d0b5047687018a23057867821d83a2c38013c09d15c1224e32c7dc82cb624f39 22a3ba289d65beffd7008d4cb7b35abe9d4aeb6938203cc8949c69984813378b
9 1786593381.905 16 enode://9@127.0.0.1:1242 16 421 0 421 0.046875 94 7 74 2dd8ce73a107d754318ec673171bbc24d341133e9e8fbb755a89c7bf259deeaf d0b5047687018a23057867821d83a2c38013c09d15c1224e32c7dc82cb624f39
9 1786593381.905 17 enode://10@127.0.0.1:1243 17 456 7 463 0.046875 66 4 78 58d556122fcd30fb99d127a880465b4acaa7a56a0a1b861c65bcdf89021e1350 2dd8ce73a107d754318ec673171bbc24d341133e9e8fbb755a89c7bf259deeaf
9 1786593381.905 18 enode://6@127.0.0.1:1239 18 466 312 778 0.046875 53 8 86 847fc96a95abf52500de34b2e5e7371692fb246a365ba359b46945d0fdbce965 58d556122fcd30fb99d127a880465b4acaa7a56a0a1b861c65bcdf89021e1350
9 1786593381.905 19 enode://4@127.0.0.1:1237 19 526 252 778 0.046875 66 5 91 253e449e61f6ac149664a7774708ce3b80a29ab1dd733be6d41add25d65bb645 847fc96a95abf52500de34b2e5e7371692fb246a365ba359b46945d0fdbce965
9 1786593381.905 20 enode://8@127.0.0.1:1241 20 561 217 778 0.046875 24 5 96 dd839d655ff0f76bc283bd4ff6fda7210e53c82762e39ab4db57ba934bec1c45 253e449e61f6ac149664a7774708ce3b80a29ab1dd733be6d41add25d65bb645
9 1786593381.905 21 enode://1@127.0.0.1:1234 21 596 224 820 0.046875 19 4 100 d0874920b784b15a1e1a71dcf3e79c8f409fc546c064899725fcc2caace4d41d dd839d655ff0f76bc283bd4ff6fda7210e53c82762e39ab4db57ba934bec1c45
9 1786593381.905 22 enode://7@127.0.0.1:1240 22 631 189 820 0.046875 191 1 101 11752affdc64b00e6775c63371ff4d2fa687e6d754d53c772f4e78da7ab7eb0c d0874920b784b15a1e1a71dcf3e79c8f409fc546c064899725fcc2caace4d41d
9 1786593381.905 23 enode://2@127.0.0.1:1235 23 652 168 820 0.046875 20 3 104 efacb9065098ce53abb9cad7a7c19e821f8217aaa3588c11120251a311b3b70c 11752affdc64b00e6775c63371ff4d2fa687e6d754d53c772f4e78da7ab7eb0c
9 1786593381.905 24 enode://10@127.0.0.1:1243 24 662 158 820 0.046875 16 3 107 600a83a688f2b45d356e1ed85c59f09f82054fc23dd356a9c3e3e69c02c1da90 efacb9065098ce53abb9cad7a7c19e821f8217aaa3588c11120251a311b3b70c
9 1786593381.905 25 enode://6@127.0.0.1:1239 25 736 84 820 0.046875 108 2 109 f2f5ef8cabf09e5128d902ed55956b1c8fc8325c8f82613f815a429edb404205 600a83a688f2b45d356e1ed85c59f09f82054fc23dd356a9c3e3e69c02c1da90
9 1786593381.905 26 enode://3@127.0.0.1:1236 26 799 21 820 0.046875 27 2 111 73965e344a789d588a96217c6a3ce1b5301269ab976a6b78a34c27edacc2cbb6 f2f5ef8cabf09e5128d902ed55956b1c8fc8325c8f82613f815a429edb404205
9 1786593381.905 27 enode://9@127.0.0.1:1242 27 859 0 859 0.046875 36 1 112 57e0582ddc7185860723a1e5f2a5d4f90360d2a222a925e1d0f68a8585e389db 73965e344a789d588a96217c6a3ce1b5301269ab976a6b78a34c27edacc2cbb6
9 1786593381.905 28 enode://1@127.0.0.1:1234 28 894 10 904 0.046875 23 2 114 56930e79501790c1eaa2fd09ff423bbe348727ee186a12a88439c1add88f82b6 57e0582ddc7185860723a1e5f2a5d4f90360d2a222a925e1d0f68a8585e389db
9 1786593381.906 29 enode://7@127.0.0.1:1240 29 946 0 946 0.046875 229 1 115 2819c0670810d8dc54892c65b5c16d6c065c5a0d19b80fe952005fd0864ab1a0 56930e79501790c1eaa2fd09ff423bbe348727ee186a12a88439c1add88f82b6
9 1786593381.906 30 enode://5@127.0.0.1:1238 30 967 0 967 0.046875 15 3 118 65e40030cfe270a607e924116cea784e2dcc8f5b01c77507b3acee93dadc9953 2819c0670810d8dc54892c65b5c16d6c065c5a0d19b80fe952005fd0864ab1a0
9 1786593381.906 31 enode://10@127.0.0.1:1243 31 1002 7 1009 0.046875 97 3 121 e972f3dd5bf1e1d09f5ce8bb6b4d287724376e9657f4b590a8c7bf6e73b7659e 65e40030cfe270a607e924116cea784e2dcc8f5b01c77507b3acee93dadc9953
9 1786593381.906 32 enode://2@127.0.0.1:1235 32 1030 126 1156 0.046875 64 5 126 942c100d2e5c59ce0b5e08083674e7aa4cd847ecb6a690038ee36ebd830b29ec e972f3dd5bf1e1d09f5ce8bb6b4d287724376e9657f4b590a8c7bf6e73b7659e
9 1786593381.906 33 enode://6@127.0.0.1:1239 33 1040 116 1156 0.046875 16 5 131 e1aa475772c260c361e619251d26241c5de587aa09d0c485ee59efc0aa43964d 942c100d2e5c59ce0b5e08083674e7aa4cd847ecb6a690038ee36ebd830b29ec
9 1786593381.906 34 enode://4@127.0.0.1:1237 34 1051 105 1156 0.046875 17 4 135 0f6e6aa4db545ba47c9d6a815bf57121c06df65b2d82b218f6f59ae1872afd33 e1aa475772c260c361e619251d26241c5de587aa09d0c485ee59efc0aa43964d
9 1786593381.906 35 enode://1@127.0.0.1:1234 35 1093 63 1156 0.046875 88 4 139 6146dbc3d3b398465498f4fa88c5ca2e103be2a0da01860102fa0ad6c70f56cb 0f6e6aa4db545ba47c9d6a815bf57121c06df65b2d82b218f6f59ae1872afd33
9 1786593381.906 36 enode://9@127.0.0.1:1242 36 1156 0 1156 0.046875 70 5 144 194b80d6937469b90d306a5a764a60acb8780cab492bda20ab39b15bca7a1765 6146dbc3d3b398465498f4fa88c5ca2e103be2a0da01860102fa0ad6c70f56cb
9 1786593381.906 37 enode://5@127.0.0.1:1238 37 1191 7 1198 0.046875 21 4 148 c15bfb46444d1fafa0d429e62c75269c14583168286941a6837c9024c69d4f5f 194b80d6937469b90d306a5a764a60acb8780cab492bda20ab39b15bca7a1765
9 1786593381.906 38 enode://10@127.0.0.1:1243 38 1201 18 1219 0.046875 17 5 153 c6bd52dbe5892802b9620747ab33b84c456654b4567fb4abd702577e0f2d9328 c15bfb46444d1fafa0d429e62c75269c14583168286941a6837c9024c69d4f5f
9 1786593381.906 39 enode://7@127.0.0.1:1240 39 1219 21 1240 0.046875 20 3 156 7d0d9052bcf14eb2274443474b273d9d03d9a7843c2cfb489430b147df72c27a c6bd52dbe5892802b9620747ab33b84c456654b4567fb4abd702577e0f2d9328
9 1786593381.906 40 enode://2@127.0.0.1:1235 40 1279 24 1303 0.046875 81 1 157 e3abdd126411e62daa093dc8a7e148b489a7d1021bc5834bde4f93000f9527cb 7d0d9052bcf14eb2274443474b273d9d03d9a7843c2cfb489430b147df72c27a
9 1786593381.906 41 enode://4@127.0.0.1:1237 41 1303 1092 2395 0.046875 50 2 159 86ab84b449a3c9c5af845f1660bdc4b977d490c5f7f0f3846c684014a9dc65c2 e3abdd126411e62daa093dc8a7e148b489a7d1021bc5834bde4f93000f9527cb
9 1786593381.906 42 enode://3@127.0.0.1:1236 42 1786 609 2395 0.046875 402 3 162 cfde1662a5424cd081b0f2bdddeb37baf87c4b2c92831ea2031e671a73f0c828 86ab84b449a3c9c5af845f1660bdc4b977d490c5f7f0f3846c684014a9dc65c2
9 1786593381.906 43 enode://5@127.0.0.1:1238 43 1846 549 2395 0.046875 21 1 163 22eebdba1039234e01e8363bd60b4afd9b6f7021ca788689fd29454c04fc5238 cfde1662a5424cd081b0f2bdddeb37baf87c4b2c92831ea2031e671a73f0c828
9 1786593381.906 44 enode://1@127.0.0.1:1234 44 1933 462 2395 0.046875 287 1 164 5c121bf8554ffa3cc82e0427e2291a3928a2cd5c9d062017aeee1dac8a111805 22eebdba1039234e01e8363bd60b4afd9b6f7021ca788689fd29454c04fc5238
9 1786593381.906 45 enode://8@127.0.0.1:1241 45 2017 378 2395 0.046875 45 1 165 abd6fb5f7cd68fec2928aacb69ab64077dfa72b0e634caf80e08f39a52f4b897 5c121bf8554ffa3cc82e0427e2291a3928a2cd5c9d062017aeee1dac8a111805
9 1786593381.907 46 enode://6@127.0.0.1:1239 46 2059 336 2395 0.046875 24 2 167 89d1868b8fb2ca1f67814a851514e142e2d4b8ab739cbff3eff2dcd47546d352 abd6fb5f7cd68fec2928aacb69ab64077dfa72b0e634caf80e08f39a52f4b897
9 1786593381.907 47 enode://2@127.0.0.1:1235 47 2080 315 2395 0.046875 15 4 171 db5bbc4d476a5e0ad0f3cddeca9a438760c3cb1d56bbbf05f1af9ea3fcaf632f 89d1868b8fb2ca1f67814a851514e142e2d4b8ab739cbff3eff2dcd47546d352
9 1786593381.907 48 enode://4@127.0.0.1:1237 48 2101 294 2395 0.046875 13 2 173 503956aa4702a86609477a9f2f3e48395ed4a486b36a9f7de7d9496b899f2e85 db5bbc4d476a5e0ad0f3cddeca9a438760c3cb1d56bbbf05f1af9ea3fcaf632f
9 1786593381.907 49 enode://3@127.0.0.1:1236 49 2206 189 2395 0.046875 84 1 174 655c9c840ec28d7127a76f90f97192641228ebf9e57ab0e7448feb2617a238bb 503956aa4702a86609477a9f2f3e48395ed4a486b36a9f7de7d9496b899f2e85
9 1786593381.907 50 enode://10@127.0.0.1:1243 50 2290 525 2815 0.046875 253 1 175 abbb103d2882b1c23816db24f7a1566395fe2384752f27a1e22b1d28a0f2fa76 655c9c840ec28d7127a76f90f97192641228ebf9e57ab0e7448feb2617a238bb
9 1786593381.907 51 enode://5@127.0.0.1:1238 51 2332 483 2815 0.046875 21 3 178 aede4c4753b6296dd4759163b4492b1d984d53e29a58b4b9031a9469c104a789 abbb103d2882b1c23816db24f7a1566395fe2384752f27a1e22b1d28a0f2fa76
9 1786593381.907 52 enode://8@127.0.0.1:1241 52 2342 473 2815 0.046875 5 4 182 ebca63d93889bcc09988bc5849181b8dfec483ac8c1b04ce203fe91d8f12aa32 aede4c4753b6296dd4759163b4492b1d984d53e29a58b4b9031a9469c104a789
9 1786593381.907 53 enode://1@127.0.0.1:1234 53 2563 252 2815 0.046875 102 1 183 8cf66d3b1ff7d5d4d53f6a0146b96e1660603fe8a16742416a7e2499bf0d7ab3 ebca63d93889bcc09988bc5849181b8dfec483ac8c1b04ce203fe91d8f12aa32
9 1786593381.907 54 enode://6@127.0.0.1:1239 54 2647 168 2815 0.046875 265 4 187 b69fbbbbaadab694d659986bf1b3378033d8bac6e5c7357ca56800b581c3aa91 8cf66d3b1ff7d5d4d53f6a0146b96e1660603fe8a16742416a7e2499bf0d7ab3
9 1786593381.907 55 enode://4@127.0.0.1:1237 55 2668 147 2815 0.046875 34 4 191 d05ad92a79cb1c215d7e7428f8957e21a2689746c05c7ad0a558a849fd1f502a b69fbbbbaadab694d659986bf1b3378033d8bac6e5c7357ca56800b581c3aa91
9 1786593381.907 56 enode://3@127.0.0.1:1236 56 2689 126 2815 0.046875 35 4 195 d5928c40ddf07aec729178cc70968791980318ff72e547d26661947e103e479e d05ad92a79cb1c215d7e7428f8957e21a2689746c05c7ad0a558a849fd1f502a
9 1786593381.907 57 enode://7@127.0.0.1:1240 57 2815 0 2815 0.046875 132 1 196 6f3536b474865f097d13dcfc00f886e873e606d9e8a0f68419c55066712cafad d5928c40ddf07aec729178cc70968791980318ff72e547d26661947e103e479e
9 1786593381.907 58 enode://9@127.0.0.1:1242 58 2850 0 2850 0.046875 17 3 199 09ed6439c0c4f3fda4c80911b20d4192d97966dcdd7291a08d24825da1f2e642 6f3536b474865f097d13dcfc00f886e873e606d9e8a0f68419c55066712cafad
9 1786593381.907 59 enode://8@127.0.0.1:1241 59 2860 18 2878 0.046875 12 3 202 7188fe141316823616dfd239291d8229084d47f21f1fb114dc8ef330b5c7bff9 09ed6439c0c4f3fda4c80911b20d4192d97966dcdd7291a08d24825da1f2e642
9 1786593381.907 60 enode://2@127.0.0.1:1235 60 2895 4 2899 0.046875 60 1 203 50be53c6a7a87be9b0ed32ec08fbe24aa4bb4e4d55c0d8dbe61c8f48812959a1 7188fe141316823616dfd239291d8229084d47f21f1fb114dc8ef330b5c7bff9
9 1786593381.907 61 enode://1@127.0.0.1:1234 61 3109 462 3571 0.046875 374 1 204 748999c3f8253dfa914b7cd77c747b4adce7ed1a0208cd700de721d28f2e7661 50be53c6a7a87be9b0ed32ec08fbe24aa4bb4e4d55c0d8dbe61c8f48812959a1
9 1786593381.907 62 enode://4@127.0.0.1:1237 62 3119 452 3571 0.046875 7 3 207 c784d06cb8396506ed56e3bf4cb4faba30d817feacb815d8b9a37d1c559a76e3 748999c3f8253dfa914b7cd77c747b4adce7ed1a0208cd700de721d28f2e7661
9 1786593381.907 63 enode://10@127.0.0.1:1243 63 3130 441 3571 0.046875 33 3 210 fc3c316307f0256c187d4364b406035276552ee16a742ac1c38cd331dc2dd272 c784d06cb8396506ed56e3bf4cb4faba30d817feacb815d8b9a37d1c559a76e3
9 1786593381.908 64 enode://5@127.0.0.1:1238 64 3240 331 3571 0.046875 74 1 211 cd3cde386c608684a488ae65d4eea3d00d7eed2af4680cbf3e0f2e644fa27a68 fc3c316307f0256c187d4364b406035276552ee16a742ac1c38cd331dc2dd272
9 1786593381.908 65 enode://8@127.0.0.1:1241 65 3275 296 3571 0.046875 54 1 212 6a82c6eee3f9652e728ecc4a2f39899e832ea8cd9a864f5aca106465a80f1461 cd3cde386c608684a488ae65d4eea3d00d7eed2af4680cbf3e0f2e644fa27a68
9 1786593381.908 66 enode://6@127.0.0.1:1239 66 3571 0 3571 0.046875 577 1 213 bd9e5c53ae503f068f97ff4a054a293e7d5e3e2ead10c99ae844c7c7fa5d75a4 6a82c6eee3f9652e728ecc4a2f39899e832ea8cd9a864f5aca106465a80f1461
9 1786593381.908 67 enode://7@127.0.0.1:1240 67 3581 11 3592 0.046875 17 4 217 408b1273fe888f0a7c916a90c6b9a664750dd8c9fac70b3bb66dcf30d585882a bd9e5c53ae503f068f97ff4a054a293e7d5e3e2ead10c99ae844c7c7fa5d75a4
9 1786593381.908 68 enode://9@127.0.0.1:1242 68 3592 0 3592 0.046875 12 4 221 05279ab4fd20facce802068906f766b463fa152114fd2b61af5515be288a924a 408b1273fe888f0a7c916a90c6b9a664750dd8c9fac70b3bb66dcf30d585882a
9 1786593381.908 69 enode://2@127.0.0.1:1235 69 3613 0 3613 0.046875 14 4 225 c680ed5aef17d9207a444d44ddb14f26b17e56af88aad2931c7ba643859f56ec 05279ab4fd20facce802068906f766b463fa152114fd2b61af5515be288a924a
9 1786593381.908 70 enode://10@127.0.0.1:1243 70 3865 21 3886 0.046875 437 3 228 12d6a28bd9b521972750f68f7f845b19ed6437fe3b45f09e551bd6731455df01 c680ed5aef17d9207a444d44ddb14f26b17e56af88aad2931c7ba643859f56ec
