ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
3 1786573949.117 0 ['enode://1@127.0.0.1:1234', 'enode://2@127.0.0.1:1235', 'enode://3@127.0.0.1:1236', 'enode://4@127.0.0.1:1237', 'enode://5@127.0.0.1:1238', 'enode://6@127.0.0.1:1239', 'enode://7@127.0.0.1:1240', 'enode://8@127.0.0.1:1241', 'enode://9@127.0.0.1:1242', 'enode://10@127.0.0.1:1243', 'enode://11@127.0.0.1:1244', 'enode://12@127.0.0.1:1245', 'enode://13@127.0.0.1:1246', 'enode://14@127.0.0.1:1247', 'enode://15@127.0.0.1:1248'] 0 0 0 0 0.046875 0 0 0 8f0ad5e5bcb977f74cf86454e90210cc65908d42a4badae91c4869cac69ad08e 0
3 1786573949.117 1 enode://1@127.0.0.1:1234 1 10 33 43 0.046875 1 2 2 0e4b8415923e01e64d711ab23f664f1ab552c3c9ed82a89206dc78fcddfc0bfa 8f0ad5e5bcb977f74cf86454e90210cc65908d42a4badae91c4869cac69ad08e
3 1786573949.117 2 enode://2@127.0.0.1:1235 2 64 21 85 0.046875 16 2 4 e1a365322453563d6f572111304c2d60936a05330a7bb61b292af64cf5e86767 0e4b8415923e01e64d711ab23f664f1ab552c3c9ed82a89206dc78fcddfc0bfa
3 1786573949.117 3 enode://3@127.0.0.1:1236 3 85 0 85 0.046875 6 2 6 2e575ed4651314dad006482963f184b4fd1093ddd57481792d1cdf7cb4303581 e1a365322453563d6f572111304c2d60936a05330a7bb61b292af64cf5e86767
3 1786573949.117 4 enode://4@127.0.0.1:1237 4 106 42 148 0.046875 4 2 8 88fcfa0292a074bbb01a6322778e7a0fbf56305455245d9aac5deafb0dbadbe6 2e575ed4651314dad006482963f184b4fd1093ddd57481792d1cdf7cb4303581
3 1786573949.117 5 enode://7@127.0.0.1:1240 5 166 3 169 0.046875 12 1 9 9e144bb1ce8b80ccc0e3cf7684af57a31374f9776b8e0e7dde18cd57e356b049 88fcfa0292a074bbb01a6322778e7a0fbf56305455245d9aac5deafb0dbadbe6
3 1786573949.117 6 enode://9@127.0.0.1:1242 6 251 65 316 0.046875 14 1 10 babf0f056b23d310872f0a205908ba8fc60965337b568f80384c625c9900dd15 9e144bb1ce8b80ccc0e3cf7684af57a31374f9776b8e0e7dde18cd57e356b049
3 1786573949.117 7 enode://8@127.0.0.1:1241 7 295 42 337 0.046875 3 1 11 0d3f6f0e5172eb916d85f2af92198460b3bfcb3f46ca0701e7158cbaf1f33c7a babf0f056b23d310872f0a205908ba8fc60965337b568f80384c625c9900dd15
3 1786573949.118 8 enode://14@127.0.0.1:1247 8 455 344 799 0.046875 6 1 12 a06364fb6c2c964d2a98a4e706d41c4ae8aa3db699fd6467ee68b52112ea1ee0 0d3f6f0e5172eb916d85f2af92198460b3bfcb3f46ca0701e7158cbaf1f33c7a
3 1786573949.118 9 enode://15@127.0.0.1:1248 9 615 226 841 0.046875 12 1 13 37e0c385ed12351d0213a36f8113f6ac5cabaee0ecddbf9a5e9fa08dc338cb20 a06364fb6c2c964d2a98a4e706d41c4ae8aa3db699fd6467ee68b52112ea1ee0
3 1786573949.118 10 enode://11@127.0.0.1:1244 10 650 191 841 0.046875 6 1 14 0b5970a2353df08db72771151ca673d81776acff92ff38682fbb19d4db848a2c 37e0c385ed12351d0213a36f8113f6ac5cabaee0ecddbf9a5e9fa08dc338cb20
3 1786573949.118 11 enode://12@127.0.0.1:1245 11 694 147 841 0.046875 9 1 15 f4ee80dc13e2783e4213a1e25d3ff417f481506865340c0793fa931aef92fd66 0b5970a2353df08db72771151ca673d81776acff92ff38682fbb19d4db848a2c
3 1786573949.118 12 enode://3@127.0.0.1:1236 12 854 0 854 0.046875 8 1 16 bb4815054a736091fdd8bed2463796691478815ec23016be1d1f8d24ccfff679 f4ee80dc13e2783e4213a1e25d3ff417f481506865340c0793fa931aef92fd66
3 1786573949.118 13 enode://13@127.0.0.1:1246 13 1009 105 1114 0.046875 13 2 18 6771ea7b02573103218d07bfba957c4556d78d3798063e844e16b5e547893e12 bb4815054a736091fdd8bed2463796691478815ec23016be1d1f8d24ccfff679
3 1786573949.118 14 enode://1@127.0.0.1:1234 14 1072 42 1114 0.046875 10 1 19 391947ce6869ca30a9d3e87289b6a0b7ddd3f5a8dc2a5b869a77ce5d3fe33f37 6771ea7b02573103218d07bfba957c4556d78d3798063e844e16b5e547893e12
3 1786573949.118 15 enode://2@127.0.0.1:1235 15 1132 507 1639 0.046875 7 1 20 ef45ae969fe73f01fbbb05722d1ce3297b2c000faf0da3beb13a34307ca48c24 391947ce6869ca30a9d3e87289b6a0b7ddd3f5a8dc2a5b869a77ce5d3fe33f37
3 1786573949.118 16 enode://8@127.0.0.1:1241 16 1317 322 1639 0.046875 8 1 21 8315aa2cbc3fbe02da4b69d5022f8fabbb1d2f487c5d2f964193c754eec2f270 ef45ae969fe73f01fbbb05722d1ce3297b2c000faf0da3beb13a34307ca48c24
3 1786573949.118 17 enode://6@127.0.0.1:1239 17 1429 210 1639 0.046875 13 1 22 a796789089957ce42e1cbd2d7109c724a6f0c2f5a64b6912686f46ecfb0e54cd 8315aa2cbc3fbe02da4b69d5022f8fabbb1d2f487c5d2f964193c754eec2f270
3 1786573949.118 18 enode://7@127.0.0.1:1240 18 1539 100 1639 0.046875 7 1 23 b5a0a707ec4877187f00f0691a2b827e72d27842f6d75ddb2757212ba29a5921 a796789089957ce42e1cbd2d7109c724a6f0c2f5a64b6912686f46ecfb0e54cd
3 1786573949.118 19 enode://4@127.0.0.1:1237 19 1555 84 1639 0.046875 3 2 25 8e8893c7ad077ffd9658af8885e35a357cc381e46fc4445277ad939e061daeed b5a0a707ec4877187f00f0691a2b827e72d27842f6d75ddb2757212ba29a5921
3 1786573949.118 20 enode://11@127.0.0.1:1244 20 1715 113 1828 0.046875 10 1 26 f7468cb6d9daa3bb634199f1a8a3c909b06b9c802c57cf1230ea5dab9ed2b861 8e8893c7ad077ffd9658af8885e35a357cc381e46fc4445277ad939e061daeed
3 1786573949.118 21 enode://10@127.0.0.1:1243 21 1825 129 1954 0.046875 12 1 27 a5f114a8618170c06bc96a42eda02dee69b80dc639e59448e61552eee79cfd5d f7468cb6d9daa3bb634199f1a8a3c909b06b9c802c57cf1230ea5dab9ed2b861
3 1786573949.118 22 enode://13@127.0.0.1:1246 22 1985 284 2269 0.046875 8 1 28 e5af1f59012289d0a41ec5388e7fc8f3b8081ebc03d777c5469af33fefaf1009 a5f114a8618170c06bc96a42eda02dee69b80dc639e59448e61552eee79cfd5d
3 1786573949.118 23 enode://9@127.0.0.1:1242 23 2080 189 2269 0.046875 11 1 29 c9aaaa368469e88034e45dbc30d772348d9961a8aacdad051735f55f4d8b0e69 e5af1f59012289d0a41ec5388e7fc8f3b8081ebc03d777c5469af33fefaf1009
3 1786573949.118 24 enode://14@127.0.0.1:1247 24 2248 420 2668 0.046875 5 1 30 aa1b447c8432429a3879aecbdad02770780a9e94fa5761be5a2a749adea87c0e c9aaaa368469e88034e45dbc30d772348d9961a8aacdad051735f55f4d8b0e69
3 1786573949.118 25 enode://2@127.0.0.1:1235 25 2433 235 2668 0.046875 4 1 31 15a017b9100cce530c0320104431bf945bd93bc941a5112569441c2a2a006638 aa1b447c8432429a3879aecbdad02770780a9e94fa5761be5a2a749adea87c0e
3 1786573949.118 26 enode://12@127.0.0.1:1245 26 2479 189 2668 0.046875 19 1 32 94b1ba6dcd0e669c63a5260a12452780e86da539c64f19da7ed8634cdf674dde 15a017b9100cce530c0320104431bf945bd93bc941a5112569441c2a2a006638
3 1786573949.118 27 enode://1@127.0.0.1:1234 27 2605 63 2668 0.046875 4 1 33 e323c2f1844e2d7282cbc086d60f4d4363c8881e559035cbe24b8fc821de06b2 94b1ba6dcd0e669c63a5260a12452780e86da539c64f19da7ed8634cdf674dde
3 1786573949.118 28 enode://15@127.0.0.1:1248 28 2668 21 2689 0.046875 8 1 34 057788f27ef00b39e5abb5aea8cd335971080bf052365a065d4f1402c6ab023c e323c2f1844e2d7282cbc086d60f4d4363c8881e559035cbe24b8fc821de06b2
3 1786573949.119 29 enode://3@127.0.0.1:1236 29 2778 0 2778 0.046875 8 1 35 b9ff5d1c45610a0bf388fa01fc8f22f14a0144f963b69fa0a6fdad1c070b0504 057788f27ef00b39e5abb5aea8cd335971080bf052365a065d4f1402c6ab023c
3 1786573949.119 30 enode://7@127.0.0.1:1240 30 2963 41 3004 0.046875 9 1 36 fd6e939178e9c6e1542d313ae82e346f9bb95faaedf8d64315d1c8500b7ddeef b9ff5d1c45610a0bf388fa01fc8f22f14a0144f963b69fa0a6fdad1c070b0504
3 1786573949.119 31 enode://5@127.0.0.1:1238 31 3088 315 3403 0.046875 7 1 37 3ade0d57655a0a1b17242c478b663588e472beb4d0e6dac35902a305dc73c323 fd6e939178e9c6e1542d313ae82e346f9bb95faaedf8d64315d1c8500b7ddeef
3 1786573949.119 32 enode://4@127.0.0.1:1237 32 3172 231 3403 0.046875 10 1 38 0daa2ee72269c5292fe1f3a069a610d58efa379c064dfcba9ac945e9441e34a9 3ade0d57655a0a1b17242c478b663588e472beb4d0e6dac35902a305dc73c323
3 1786573949.119 33 enode://6@127.0.0.1:1239 33 3257 146 3403 0.046875 6 1 39 50efd9f7bf140c2b7d1a5c396c82bbee75af3af13b221acf477e7633ee9bac8f 0daa2ee72269c5292fe1f3a069a610d58efa379c064dfcba9ac945e9441e34a9
3 1786573949.119 34 enode://11@127.0.0.1:1244 34 3442 66 3508 0.046875 4 1 40 3591f0867569989a8e9e3ccffb09760976b705c9a06227bd927bef27357eb321 50efd9f7bf140c2b7d1a5c396c82bbee75af3af13b221acf477e7633ee9bac8f
3 1786573949.119 35 enode://8@127.0.0.1:1241 35 3550 168 3718 0.046875 18 1 41 09d7ac19c3bc2b31946809d842a5cf1721c27bda5dc29ebf73108491e303be56 3591f0867569989a8e9e3ccffb09760976b705c9a06227bd927bef27357eb321
