ID TIME n private balances
10 1786575313.664 0 {} {}
10 1786575313.664 1 None {'1': 0, '0': 0}
10 1786575313.664 25 None {'1': 1, '0': 0, '2': 0, '13': 0, '15': 0, '4': 0, '9': 0, '6': 0, '11': 0, '10': 0, '12': 0, '3': 0, '7': 0, '8': 0, '5': 0, '14': 0}
10 1786575313.664 30 None {'1': 1, '0': 0, '2': 23, '13': 0, '15': 0, '4': 0, '9': 0, '6': 0, '11': 0, '10': 0, '12': 0, '3': 0, '7': 0, '8': 0, '5': 0, '14': 0}
10 1786575313.664 36 None {'1': 1, '0': 0, '2': 23, '13': 0, '15': 0, '4': 0, '9': 0, '6': 0, '11': 0, '10': 0, '12': 0, '3': 4, '7': 0, '8': 0, '5': 0, '14': 0}
10 1786575313.664 41 None {'1': 1, '0': 0, '2': 23, '13': 0, '15': 0, '4': 5, '9': 0, '6': 0, '11': 0, '10': 0, '12': 0, '3': 4, '7': 0, '8': 0, '5': 0, '14': 0}
10 1786575313.664 45 None {'1': 1, '0': 0, '2': 23, '13': 0, '15': 0, '4': 5, '9': 0, '6': 4, '11': 0, '10': 0, '12': 0, '3': 4, '7': 0, '8': 0, '5': 0, '14': 0}
10 1786575313.664 53 None {'1': 1, '0': 0, '2': 23, '13': 0, '15': 0, '4': 5, '9': 0, '6': 4, '11': 0, '10': 0, '12': 0, '3': 4, '7': 3, '8': 0, '5': 0, '14': 0}
10 1786575313.665 57 None {'1': 1, '0': 0, '2': 23, '13': 0, '15': 0, '4': 5, '9': 7, '6': 4, '11': 0, '10': 0, '12': 0, '3': 4, '7': 3, '8': 0, '5': 0, '14': 0}
10 1786575313.665 70 None {'1': 1, '0': 0, '2': 23, '13': 0, '15': 0, '4': 5, '9': 7, '6': 4, '11': 0, '10': 3, '12': 0, '3': 4, '7': 3, '8': 0, '5': 0, '14': 0}
10 1786575313.665 80 None {'1': 1, '0': 0, '2': 23, '13': 0, '15': 0, '4': 5, '9': 7, '6': 4, '11': 0, '10': 3, '12': 12, '3': 4, '7': 3, '8': 0, '5': 0, '14': 0}
10 1786575313.665 87 None {'1': 1, '0': 0, '2': 23, '13': 0, '15': 0, '4': 5, '9': 7, '6': 4, '11': 9, '10': 3, '12': 12, '3': 4, '7': 3, '8': 0, '5': 0, '14': 0}
10 1786575313.665 95 None {'1': 1, '0': 0, '2': 23, '13': 0, '15': 0, '4': 5, '9': 7, '6': 4, '11': 9, '10': 3, '12': 12, '3': 4, '7': 3, '8': 0, '5': 6, '14': 0}
10 1786575313.665 116 None {'1': 1, '0': 0, '2': 23, '13': 7, '15': 0, '4': 5, '9': 7, '6': 4, '11': 9, '10': 3, '12': 12, '3': 4, '7': 3, '8': 0, '5': 6, '14': 0}
10 1786575313.665 121 None {'1': 1, '0': 0, '2': 23, '13': 7, '15': 0, '4': 5, '9': 7, '6': 4, '11': 9, '10': 3, '12': 12, '3': 4, '7': 3, '8': 0, '5': 6, '14': 20}
10 1786575313.665 131 None {'1': 1, '0': 0, '2': 23, '13': 7, '15': 4, '4': 5, '9': 7, '6': 4, '11': 9, '10': 3, '12': 12, '3': 4, '7': 3, '8': 0, '5': 6, '14': 20}
10 1786575313.665 139 None {'1': 1, '0': 0, '2': 32, '13': 7, '15': 4, '4': 5, '9': 7, '6': 4, '11': 9, '10': 3, '12': 12, '3': 4, '7': 3, '8': 0, '5': 6, '14': 20}
10 1786575313.665 155 None {'1': 8, '0': 0, '2': 32, '13': 7, '15': 4, '4': 5, '9': 7, '6': 4, '11': 9, '10': 3, '12': 12, '3': 4, '7': 3, '8': 0, '5': 6, '14': 20}
10 1786575313.665 175 None {'1': 8, '0': 0, '2': 32, '13': 7, '15': 4, '4': 5, '9': 7, '6': 4, '11': 9, '10': 18, '12': 12, '3': 4, '7': 3, '8': 0, '5': 6, '14': 20}
10 1786575313.665 179 None {'1': 8, '0': 0, '2': 32, '13': 7, '15': 4, '4': 5, '9': 7, '6': 4, '11': 9, '10': 18, '12': 12, '3': 23, '7': 3, '8': 0, '5': 6, '14': 20}
10 1786575313.665 185 None {'1': 8, '0': 0, '2': 32, '13': 7, '15': 4, '4': 5, '9': 7, '6': 4, '11': 9, '10': 18, '12': 12, '3': 23, '7': 3, '8': 0, '5': 9, '14': 20}
10 1786575313.665 190 None {'1': 8, '0': 0, '2': 32, '13': 7, '15': 4, '4': 5, '9': 7, '6': 4, '11': 9, '10': 18, '12': 12, '3': 23, '7': 8, '8': 0, '5': 9, '14': 20}
10 1786575313.665 194 None {'1': 8, '0': 0, '2': 32, '13': 7, '15': 4, '4': 5, '9': 7, '6': 4, '11': 9, '10': 18, '12': 12, '3': 23, '7': 8, '8': 4, '5': 9, '14': 20}
10 1786575313.665 207 None {'1': 8, '0': 0, '2': 32, '13': 7, '15': 4, '4': 5, '9': 7, '6': 4, '11': 12, '10': 18, '12': 12, '3': 23, '7': 8, '8': 4, '5': 9, '14': 20}
10 1786575313.665 211 None {'1': 8, '0': 0, '2': 32, '13': 19, '15': 4, '4': 5, '9': 7, '6': 4, '11': 12, '10': 18, '12': 12, '3': 23, '7': 8, '8': 4, '5': 9, '14': 20}
10 1786575313.665 213 None {'1': 8, '0': 0, '2': 32, '13': 19, '15': 4, '4': 5, '9': 10, '6': 4, '11': 12, '10': 18, '12': 12, '3': 23, '7': 8, '8': 4, '5': 9, '14': 20}
10 1786575313.665 221 None {'1': 8, '0': 0, '2': 32, '13': 19, '15': 4, '4': 5, '9': 10, '6': 4, '11': 12, '10': 19, '12': 12, '3': 23, '7': 8, '8': 4, '5': 9, '14': 20}
10 1786575313.665 243 None {'1': 8, '0': 0, '2': 39, '13': 19, '15': 4, '4': 5, '9': 10, '6': 4, '11': 12, '10': 19, '12': 12, '3': 23, '7': 8, '8': 4, '5': 9, '14': 20}
10 1786575313.665 249 None {'1': 8, '0': 0, '2': 39, '13': 19, '15': 25, '4': 5, '9': 10, '6': 4, '11': 12, '10': 19, '12': 12, '3': 23, '7': 8, '8': 4, '5': 9, '14': 20}
10 1786575313.666 256 None {'1': 8, '0': 0, '2': 39, '13': 19, '15': 25, '4': 5, '9': 10, '6': 4, '11': 12, '10': 19, '12': 12, '3': 23, '7': 8, '8': 4, '5': 9, '14': 25}
10 1786575313.666 271 None {'1': 8, '0': 0, '2': 39, '13': 19, '15': 25, '4': 5, '9': 10, '6': 4, '11': 12, '10': 19, '12': 12, '3': 29, '7': 8, '8': 4, '5': 9, '14': 25}
10 1786575313.666 278 None {'1': 8, '0': 0, '2': 39, '13': 19, '15': 25, '4': 19, '9': 10, '6': 4, '11': 12, '10': 19, '12': 12, '3': 29, '7': 8, '8': 4, '5': 9, '14': 25}
10 1786575313.666 285 None {'1': 8, '0': 0, '2': 39, '13': 19, '15': 25, '4': 19, '9': 10, '6': 4, '11': 12, '10': 19, '12': 12, '3': 29, '7': 14, '8': 4, '5': 9, '14': 25}
10 1786575313.666 303 None {'1': 8, '0': 0, '2': 39, '13': 19, '15': 25, '4': 19, '9': 10, '6': 10, '11': 12, '10': 19, '12': 12, '3': 29, '7': 14, '8': 4, '5': 9, '14': 25}
10 1786575313.666 310 None {'1': 8, '0': 0, '2': 39, '13': 19, '15': 25, '4': 19, '9': 10, '6': 10, '11': 12, '10': 19, '12': 12, '3': 29, '7': 14, '8': 21, '5': 9, '14': 25}
10 1786575313.666 320 None {'1': 8, '0': 0, '2': 39, '13': 19, '15': 25, '4': 19, '9': 16, '6': 10, '11': 12, '10': 19, '12': 12, '3': 29, '7': 14, '8': 21, '5': 9, '14': 25}
10 1786575313.666 331 None {'1': 8, '0': 0, '2': 39, '13': 19, '15': 34, '4': 19, '9': 16, '6': 10, '11': 12, '10': 19, '12': 12, '3': 29, '7': 14, '8': 21, '5': 9, '14': 25}
10 1786575313.666 339 None {'1': 8, '0': 0, '2': 39, '13': 19, '15': 34, '4': 19, '9': 16, '6': 10, '11': 12, '10': 29, '12': 12, '3': 29, '7': 14, '8': 21, '5': 9, '14': 25}
