ID TIME n private balances
2 1786583828.342 0 {} {}
2 1786583828.342 1 None {'1': 0, '0': 0}
2 1786583828.342 29 None {'1': 1, '0': 0, '2': 0, '10': 0, '20': 0, '6': 0, '4': 0, '3': 0, '23': 0, '25': 0, '5': 0, '11': 0, '18': 0, '24': 0, '16': 0, '19': 0, '14': 0, '21': 0, '9': 0, '15': 0, '7': 0, '22': 0, '8': 0, '12': 0, '13': 0, '17': 0}
2 1786583828.342 31 None {'1': 1, '0': 0, '2': 27, '10': 0, '20': 0, '6': 0, '4': 0, '3': 0, '23': 0, '25': 0, '5': 0, '11': 0, '18': 0, '24': 0, '16': 0, '19': 0, '14': 0, '21': 0, '9': 0, '15': 0, '7': 0, '22': 0, '8': 0, '12': 0, '13': 0, '17': 0}
2 1786583828.342 41 None {'1': 1, '0': 0, '2': 27, '10': 0, '20': 0, '6': 0, '4': 0, '3': 1, '23': 0, '25': 0, '5': 0, '11': 0, '18': 0, '24': 0, '16': 0, '19': 0, '14': 0, '21': 0, '9': 0, '15': 0, '7': 0, '22': 0, '8': 0, '12': 0, '13': 0, '17': 0}
2 1786583828.342 55 None {'1': 1, '0': 0, '2': 27, '10': 0, '20': 0, '6': 0, '4': 9, '3': 1, '23': 0, '25': 0, '5': 0, '11': 0, '18': 0, '24': 0, '16': 0, '19': 0, '14': 0, '21': 0, '9': 0, '15': 0, '7': 0, '22': 0, '8': 0, '12': 0, '13': 0, '17': 0}
2 1786583828.342 78 None {'1': 1, '0': 0, '2': 27, '10': 0, '20': 0, '6': 0, '4': 9, '3': 1, '23': 0, '25': 0, '5': 13, '11': 0, '18': 0, '24': 0, '16': 0, '19': 0, '14': 0, '21': 0, '9': 0, '15': 0, '7': 0, '22': 0, '8': 0, '12': 0, '13': 0, '17': 0}
2 1786583828.342 92 None {'1': 1, '0': 0, '2': 27, '10': 0, '20': 0, '6': 0, '4': 9, '3': 1, '23': 0, '25': 0, '5': 13, '11': 0, '18': 0, '24': 0, '16': 0, '19': 0, '14': 0, '21': 0, '9': 0, '15': 0, '7': 22, '22': 0, '8': 0, '12': 0, '13': 0, '17': 0}
2 1786583828.342 107 None {'1': 1, '0': 0, '2': 27, '10': 13, '20': 0, '6': 0, '4': 9, '3': 1, '23': 0, '25': 0, '5': 13, '11': 0, '18': 0, '24': 0, '16': 0, '19': 0, '14': 0, '21': 0, '9': 0, '15': 0, '7': 22, '22': 0, '8': 0, '12': 0, '13': 0, '17': 0}
2 1786583828.342 116 None {'1': 1, '0': 0, '2': 27, '10': 13, '20': 0, '6': 0, '4': 9, '3': 1, '23': 0, '25': 0, '5': 13, '11': 14, '18': 0, '24': 0, '16': 0, '19': 0, '14': 0, '21': 0, '9': 0, '15': 0, '7': 22, '22': 0, '8': 0, '12': 0, '13': 0, '17': 0}
2 1786583828.342 140 None {'1': 1, '0': 0, '2': 27, '10': 13, '20': 0, '6': 0, '4': 9, '3': 1, '23': 0, '25': 0, '5': 13, '11': 14, '18': 0, '24': 0, '16': 0, '19': 0, '14': 8, '21': 0, '9': 0, '15': 0, '7': 22, '22': 0, '8': 0, '12': 0, '13': 0, '17': 0}
2 1786583828.342 153 None {'1': 1, '0': 0, '2': 27, '10': 13, '20': 0, '6': 0, '4': 9, '3': 1, '23': 0, '25': 0, '5': 13, '11': 14, '18': 0, '24': 0, '16': 0, '19': 0, '14': 8, '21': 0, '9': 0, '15': 0, '7': 22, '22': 0, '8': 0, '12': 0, '13': 23, '17': 0}
2 1786583828.342 170 None {'1': 1, '0': 0, '2': 27, '10': 13, '20': 0, '6': 0, '4': 9, '3': 1, '23': 0, '25': 0, '5': 13, '11': 14, '18': 0, '24': 0, '16': 0, '19': 0, '14': 8, '21': 0, '9': 0, '15': 0, '7': 22, '22': 0, '8': 0, '12': 12, '13': 23, '17': 0}
2 1786583828.342 177 None {'1': 1, '0': 0, '2': 27, '10': 13, '20': 0, '6': 0, '4': 9, '3': 1, '23': 0, '25': 0, '5': 13, '11': 14, '18': 0, '24': 0, '16': 0, '19': 0, '14': 8, '21': 0, '9': 0, '15': 16, '7': 22, '22': 0, '8': 0, '12': 12, '13': 23, '17': 0}
2 1786583828.342 192 None {'1': 1, '0': 0, '2': 27, '10': 13, '20': 6, '6': 0, '4': 9, '3': 1, '23': 0, '25': 0, '5': 13, '11': 14, '18': 0, '24': 0, '16': 0, '19': 0, '14': 8, '21': 0, '9': 0, '15': 16, '7': 22, '22': 0, '8': 0, '12': 12, '13': 23, '17': 0}
2 1786583828.342 214 None {'1': 1, '0': 0, '2': 27, '10': 13, '20': 6, '6': 0, '4': 9, '3': 1, '23': 0, '25': 0, '5': 13, '11': 14, '18': 0, '24': 0, '16': 0, '19': 0, '14': 8, '21': 0, '9': 0, '15': 16, '7': 22, '22': 0, '8': 0, '12': 12, '13': 23, '17': 14}
2 1786583828.343 228 None {'1': 1, '0': 0, '2': 27, '10': 13, '20': 6, '6': 0, '4': 9, '3': 1, '23': 0, '25': 0, '5': 13, '11': 14, '18': 0, '24': 0, '16': 21, '19': 0, '14': 8, '21': 0, '9': 0, '15': 16, '7': 22, '22': 0, '8': 0, '12': 12, '13': 23, '17': 14}
2 1786583828.343 241 None {'1': 1, '0': 0, '2': 27, '10': 13, '20': 6, '6': 0, '4': 9, '3': 1, '23': 0, '25': 0, '5': 13, '11': 14, '18': 0, '24': 13, '16': 21, '19': 0, '14': 8, '21': 0, '9': 0, '15': 16, '7': 22, '22': 0, '8': 0, '12': 12, '13': 23, '17': 14}
2 1786583828.343 245 None {'1': 1, '0': 0, '2': 39, '10': 13, '20': 6, '6': 0, '4': 9, '3': 1, '23': 0, '25': 0, '5': 13, '11': 14, '18': 0, '24': 13, '16': 21, '19': 0, '14': 8, '21': 0, '9': 0, '15': 16, '7': 22, '22': 0, '8': 0, '12': 12, '13': 23, '17': 14}
2 1786583828.343 266 None {'1': 1, '0': 0, '2': 39, '10': 13, '20': 6, '6': 0, '4': 9, '3': 1, '23': 0, '25': 0, '5': 13, '11': 14, '18': 0, '24': 13, '16': 21, '19': 0, '14': 8, '21': 0, '9': 0, '15': 16, '7': 22, '22': 3, '8': 0, '12': 12, '13': 23, '17': 14}
2 1786583828.343 273 None {'1': 1, '0': 0, '2': 39, '10': 13, '20': 6, '6': 0, '4': 9, '3': 1, '23': 0, '25': 20, '5': 13, '11': 14, '18': 0, '24': 13, '16': 21, '19': 0, '14': 8, '21': 0, '9': 0, '15': 16, '7': 22, '22': 3, '8': 0, '12': 12, '13': 23, '17': 14}
2 1786583828.343 278 None {'1': 7, '0': 0, '2': 39, '10': 13, '20': 6, '6': 0, '4': 9, '3': 1, '23': 0, '25': 20, '5': 13, '11': 14, '18': 0, '24': 13, '16': 21, '19': 0, '14': 8, '21': 0, '9': 0, '15': 16, '7': 22, '22': 3, '8': 0, '12': 12, '13': 23, '17': 14}
2 1786583828.343 336 None {'1': 7, '0': 0, '2': 39, '10': 13, '20': 6, '6': 0, '4': 9, '3': 1, '23': 0, '25': 20, '5': 13, '11': 14, '18': 0, '24': 13, '16': 21, '19': 0, '14': 8, '21': 0, '9': 4, '15': 16, '7': 22, '22': 3, '8': 0, '12': 12, '13': 23, '17': 14}
2 1786583828.343 351 None {'1': 7, '0': 0, '2': 39, '10': 13, '20': 6, '6': 0, '4': 9, '3': 1, '23': 0, '25': 20, '5': 13, '11': 71, '18': 0, '24': 13, '16': 21, '19': 0, '14': 8, '21': 0, '9': 4, '15': 16, '7': 22, '22': 3, '8': 0, '12': 12, '13': 23, '17': 14}
2 1786583828.343 379 None {'1': 7, '0': 0, '2': 39, '10': 13, '20': 6, '6': 0, '4': 9, '3': 15, '23': 0, '25': 20, '5': 13, '11': 71, '18': 0, '24': 13, '16': 21, '19': 0, '14': 8, '21': 0, '9': 4, '15': 16, '7': 22, '22': 3, '8': 0, '12': 12, '13': 23, '17': 14}
2 1786583828.343 394 None {'1': 7, '0': 0, '2': 39, '10': 13, '20': 6, '6': 0, '4': 9, '3': 15, '23': 0, '25': 20, '5': 13, '11': 71, '18': 0, '24': 13, '16': 21, '19': 0, '14': 8, '21': 0, '9': 4, '15': 16, '7': 49, '22': 3, '8': 0, '12': 12, '13': 23, '17': 14}
2 1786583828.343 409 None {'1': 7, '0': 0, '2': 39, '10': 13, '20': 6, '6': 14, '4': 9, '3': 15, '23': 0, '25': 20, '5': 13, '11': 71, '18': 0, '24': 13, '16': 21, '19': 0, '14': 8, '21': 0, '9': 4, '15': 16, '7': 49, '22': 3, '8': 0, '12': 12, '13': 23, '17': 14}
2 1786583828.343 427 None {'1': 7, '0': 0, '2': 39, '10': 13, '20': 6, '6': 14, '4': 9, '3': 15, '23': 0, '25': 20, '5': 13, '11': 71, '18': 0, '24': 13, '16': 21, '19': 0, '14': 8, '21': 0, '9': 4, '15': 30, '7': 49, '22': 3, '8': 0, '12': 12, '13': 23, '17': 14}
