ID TIME n private balances
5 1786572053.772 0 {} {}
5 1786572053.772 1 None {'1': 0, '0': 0}
5 1786572053.772 7 None {'1': 1, '0': 0, '2': 0, '5': 0, '3': 0, '4': 0}
5 1786572053.772 9 None {'1': 1, '0': 0, '2': 5, '5': 0, '3': 0, '4': 0}
5 1786572053.773 11 None {'1': 1, '0': 0, '2': 5, '5': 0, '3': 1, '4': 0}
5 1786572053.773 17 None {'1': 1, '0': 0, '2': 5, '5': 0, '3': 1, '4': 1}
5 1786572053.773 19 None {'1': 1, '0': 0, '2': 5, '5': 5, '3': 1, '4': 1}
5 1786572053.773 22 None {'1': 2, '0': 0, '2': 5, '5': 5, '3': 1, '4': 1}
5 1786572053.773 24 None {'1': 2, '0': 0, '2': 7, '5': 5, '3': 1, '4': 1}
5 1786572053.773 29 None {'1': 2, '0': 0, '2': 7, '5': 5, '3': 2, '4': 1}
5 1786572053.773 34 None {'1': 2, '0': 0, '2': 7, '5': 5, '3': 2, '4': 5}
5 1786572053.773 36 None {'1': 2, '0': 0, '2': 7, '5': 9, '3': 2, '4': 5}
5 1786572053.773 42 None {'1': 3, '0': 0, '2': 7, '5': 9, '3': 2, '4': 5}
5 1786572053.774 44 None {'1': 3, '0': 0, '2': 12, '5': 9, '3': 2, '4': 5}
5 1786572053.774 49 None {'1': 3, '0': 0, '2': 12, '5': 9, '3': 3, '4': 5}
5 1786572053.774 54 None {'1': 7, '0': 0, '2': 12, '5': 9, '3': 3, '4': 5}
5 1786572053.774 58 None {'1': 7, '0': 0, '2': 16, '5': 9, '3': 3, '4': 5}
5 1786572053.774 62 None {'1': 7, '0': 0, '2': 16, '5': 9, '3': 6, '4': 5}
5 1786572053.774 67 None {'1': 7, '0': 0, '2': 16, '5': 9, '3': 6, '4': 8}
5 1786572053.774 72 None {'1': 7, '0': 0, '2': 16, '5': 13, '3': 6, '4': 8}
5 1786572053.775 76 None {'1': 7, '0': 0, '2': 16, '5': 13, '3': 10, '4': 8}
5 1786572053.775 81 None {'1': 7, '0': 0, '2': 16, '5': 13, '3': 10, '4': 11}
5 1786572053.775 84 None {'1': 11, '0': 0, '2': 16, '5': 13, '3': 10, '4': 11}
5 1786572053.775 88 None {'1': 11, '0': 0, '2': 16, '5': 13, '3': 12, '4': 11}
5 1786572053.775 93 None {'1': 11, '0': 0, '2': 16, '5': 13, '3': 12, '4': 14}
5 1786572053.775 97 None {'1': 11, '0': 0, '2': 16, '5': 17, '3': 12, '4': 14}
5 1786572053.775 101 None {'1': 11, '0': 0, '2': 19, '5': 17, '3': 12, '4': 14}
5 1786572053.775 105 None {'1': 14, '0': 0, '2': 19, '5': 17, '3': 12, '4': 14}
5 1786572053.776 109 None {'1': 14, '0': 0, '2': 19, '5': 17, '3': 15, '4': 14}
5 1786572053.776 112 None {'1': 14, '0': 0, '2': 19, '5': 20, '3': 15, '4': 14}
5 1786572053.776 116 None {'1': 14, '0': 0, '2': 21, '5': 20, '3': 15, '4': 14}
5 1786572053.776 120 None {'1': 17, '0': 0, '2': 21, '5': 20, '3': 15, '4': 14}
5 1786572053.776 127 None {'1': 17, '0': 0, '2': 21, '5': 20, '3': 18, '4': 14}
5 1786572053.776 130 None {'1': 17, '0': 0, '2': 21, '5': 26, '3': 18, '4': 14}
5 1786572053.776 133 None {'1': 19, '0': 0, '2': 21, '5': 26, '3': 18, '4': 14}
5 1786572053.776 135 None {'1': 19, '0': 0, '2': 21, '5': 26, '3': 20, '4': 14}
5 1786572053.777 140 None {'1': 19, '0': 0, '2': 21, '5': 27, '3': 20, '4': 14}
5 1786572053.777 146 None {'1': 23, '0': 0, '2': 21, '5': 27, '3': 20, '4': 14}
5 1786572053.777 150 None {'1': 23, '0': 0, '2': 21, '5': 27, '3': 25, '4': 14}
5 1786572053.777 154 None {'1': 23, '0': 0, '2': 21, '5': 27, '3': 25, '4': 17}
5 1786572053.777 159 None {'1': 23, '0': 0, '2': 21, '5': 30, '3': 25, '4': 17}
5 1786572053.777 162 None {'1': 23, '0': 0, '2': 25, '5': 30, '3': 25, '4': 17}
5 1786572053.777 170 None {'1': 25, '0': 0, '2': 25, '5': 30, '3': 25, '4': 17}
5 1786572053.777 172 None {'1': 25, '0': 0, '2': 25, '5': 30, '3': 25, '4': 24}
5 1786572053.778 174 None {'1': 25, '0': 0, '2': 25, '5': 30, '3': 26, '4': 24}
5 1786572053.778 182 None {'1': 25, '0': 0, '2': 25, '5': 31, '3': 26, '4': 24}
5 1786572053.778 187 None {'1': 25, '0': 0, '2': 25, '5': 31, '3': 26, '4': 31}
5 1786572053.778 190 None {'1': 29, '0': 0, '2': 25, '5': 31, '3': 26, '4': 31}
5 1786572053.778 194 None {'1': 29, '0': 0, '2': 25, '5': 31, '3': 28, '4': 31}
5 1786572053.778 199 None {'1': 29, '0': 0, '2': 25, '5': 34, '3': 28, '4': 31}
5 1786572053.778 202 None {'1': 33, '0': 0, '2': 25, '5': 34, '3': 28, '4': 31}
5 1786572053.778 207 None {'1': 33, '0': 0, '2': 25, '5': 34, '3': 30, '4': 31}
5 1786572053.779 211 None {'1': 33, '0': 0, '2': 29, '5': 34, '3': 30, '4': 31}
5 1786572053.779 215 None {'1': 33, '0': 0, '2': 29, '5': 34, '3': 30, '4': 34}
5 1786572053.779 220 None {'1': 33, '0': 0, '2': 29, '5': 37, '3': 30, '4': 34}
5 1786572053.779 225 None {'1': 33, '0': 0, '2': 33, '5': 37, '3': 30, '4': 34}
5 1786572053.779 229 None {'1': 33, '0': 0, '2': 33, '5': 37, '3': 30, '4': 38}
5 1786572053.779 232 None {'1': 33, '0': 0, '2': 33, '5': 37, '3': 33, '4': 38}
5 1786572053.779 236 None {'1': 33, '0': 0, '2': 35, '5': 37, '3': 33, '4': 38}
5 1786572053.779 245 None {'1': 33, '0': 0, '2': 35, '5': 37, '3': 33, '4': 41}
5 1786572053.78 248 None {'1': 33, '0': 0, '2': 35, '5': 45, '3': 33, '4': 41}
5 1786572053.78 253 None {'1': 35, '0': 0, '2': 35, '5': 45, '3': 33, '4': 41}
5 1786572053.78 257 None {'1': 35, '0': 0, '2': 35, '5': 45, '3': 33, '4': 45}
5 1786572053.78 261 None {'1': 35, '0': 0, '2': 38, '5': 45, '3': 33, '4': 45}
5 1786572053.78 264 None {'1': 35, '0': 0, '2': 38, '5': 48, '3': 33, '4': 45}
5 1786572053.78 267 None {'1': 35, '0': 0, '2': 38, '5': 48, '3': 33, '4': 47}
5 1786572053.78 272 None {'1': 35, '0': 0, '2': 40, '5': 48, '3': 33, '4': 47}
