ID TIME n private balances
8 1786584813.076 0 {} {}
8 1786584813.076 10 None {'9': 0, '0': 0, '5': 0, '7': 0, '1': 0, '6': 0, '8': 0, '10': 0, '4': 0, '2': 0, '3': 0}
8 1786584813.076 17 None {'9': 10, '0': 0, '5': 0, '7': 0, '1': 0, '6': 0, '8': 0, '10': 0, '4': 0, '2': 0, '3': 0}
8 1786584813.076 23 None {'9': 16, '0': 0, '5': 0, '7': 0, '1': 0, '6': 0, '8': 0, '10': 0, '4': 0, '2': 0, '3': 0}
8 1786584813.076 29 None {'9': 16, '0': 0, '5': 0, '7': 0, '1': 5, '6': 0, '8': 0, '10': 0, '4': 0, '2': 0, '3': 0}
8 1786584813.076 38 None {'9': 16, '0': 0, '5': 0, '7': 0, '1': 5, '6': 5, '8': 0, '10': 0, '4': 0, '2': 0, '3': 0}
8 1786584813.076 48 None {'9': 16, '0': 0, '5': 0, '7': 0, '1': 5, '6': 5, '8': 0, '10': 0, '4': 8, '2': 0, '3': 0}
8 1786584813.076 52 None {'9': 16, '0': 0, '5': 0, '7': 0, '1': 5, '6': 5, '8': 0, '10': 0, '4': 17, '2': 0, '3': 0}
8 1786584813.076 55 None {'9': 16, '0': 0, '5': 0, '7': 0, '1': 5, '6': 5, '8': 0, '10': 0, '4': 20, '2': 0, '3': 0}
8 1786584813.076 61 None {'9': 16, '0': 0, '5': 0, '7': 0, '1': 5, '6': 5, '8': 2, '10': 0, '4': 20, '2': 0, '3': 0}
8 1786584813.076 63 None {'9': 16, '0': 0, '5': 0, '7': 0, '1': 5, '6': 5, '8': 7, '10': 0, '4': 20, '2': 0, '3': 0}
8 1786584813.076 75 None {'9': 16, '0': 0, '5': 0, '7': 0, '1': 5, '6': 5, '8': 8, '10': 0, '4': 20, '2': 0, '3': 0}
8 1786584813.076 84 None {'9': 16, '0': 0, '5': 0, '7': 0, '1': 5, '6': 5, '8': 19, '10': 0, '4': 20, '2': 0, '3': 0}
8 1786584813.076 91 None {'9': 16, '0': 0, '5': 0, '7': 8, '1': 5, '6': 5, '8': 19, '10': 0, '4': 20, '2': 0, '3': 0}
8 1786584813.076 101 None {'9': 16, '0': 0, '5': 0, '7': 8, '1': 5, '6': 5, '8': 19, '10': 6, '4': 20, '2': 0, '3': 0}
8 1786584813.076 110 None {'9': 16, '0': 0, '5': 0, '7': 8, '1': 5, '6': 5, '8': 28, '10': 6, '4': 20, '2': 0, '3': 0}
8 1786584813.076 120 None {'9': 16, '0': 0, '5': 0, '7': 8, '1': 5, '6': 5, '8': 36, '10': 6, '4': 20, '2': 0, '3': 0}
8 1786584813.076 124 None {'9': 16, '0': 0, '5': 0, '7': 8, '1': 5, '6': 5, '8': 36, '10': 6, '4': 20, '2': 9, '3': 0}
8 1786584813.077 129 None {'9': 16, '0': 0, '5': 0, '7': 8, '1': 5, '6': 8, '8': 36, '10': 6, '4': 20, '2': 9, '3': 0}
8 1786584813.077 142 None {'9': 16, '0': 0, '5': 0, '7': 8, '1': 5, '6': 12, '8': 36, '10': 6, '4': 20, '2': 9, '3': 0}
8 1786584813.077 147 None {'9': 16, '0': 0, '5': 0, '7': 20, '1': 5, '6': 12, '8': 36, '10': 6, '4': 20, '2': 9, '3': 0}
8 1786584813.077 148 None {'9': 16, '0': 0, '5': 0, '7': 24, '1': 5, '6': 12, '8': 36, '10': 6, '4': 20, '2': 9, '3': 0}
8 1786584813.077 159 None {'9': 16, '0': 0, '5': 0, '7': 24, '1': 5, '6': 12, '8': 36, '10': 6, '4': 20, '2': 9, '3': 0}
8 1786584813.077 161 None {'9': 16, '0': 0, '5': 0, '7': 24, '1': 5, '6': 12, '8': 46, '10': 6, '4': 20, '2': 9, '3': 0}
