ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
6 1786585052.911 0 ['enode://1@127.0.0.1:1234', 'enode://2@127.0.0.1:1235', 'enode://3@127.0.0.1:1236', 'enode://4@127.0.0.1:1237', 'enode://5@127.0.0.1:1238', 'enode://6@127.0.0.1:1239', 'enode://7@127.0.0.1:1240', 'enode://8@127.0.0.1:1241', 'enode://9@127.0.0.1:1242', 'enode://10@127.0.0.1:1243'] 0 0 0 0 0.046875 0 0 0 ff6f202cb49a8a8ebe51b34168314be80a8fad5756c7fa07dcb5dd116f16c481 0
6 1786585052.911 1 enode://8@127.0.0.1:1241 1 516 31 547 0.046875 10 99991 99991 3678009264f4560ed1cc28eafad9bad4ae87d8feb20a33656c2db8fe16f683c4 ff6f202cb49a8a8ebe51b34168314be80a8fad5756c7fa07dcb5dd116f16c481
6 1786585052.911 2 enode://3@127.0.0.1:1236 2 564 46 610 0.046875 3 99964 199955 1ffa5f5443655045f787549c1952f0c1e6da3fcead50fd2873d11a0b93472491 3678009264f4560ed1cc28eafad9bad4ae87d8feb20a33656c2db8fe16f683c4
6 1786585052.911 3 enode://10@127.0.0.1:1243 3 746 158 904 0.046875 6 99975 299930 a4088043dc02068952a8c38c3c6d98caedb901f9e77dd1971b81301437e66d4b 1ffa5f5443655045f787549c1952f0c1e6da3fcead50fd2873d11a0b93472491
6 1786585052.911 4 enode://6@127.0.0.1:1239 4 1018 0 1018 0.046875 11 99974 399904 383781fcde28b10b22f77d3eafab0efa1cf0133cfdf2ff7b2492d7af8f4d84e3 a4088043dc02068952a8c38c3c6d98caedb901f9e77dd1971b81301437e66d4b
6 1786585052.911 5 enode://10@127.0.0.1:1243 5 1062 199 1261 0.046875 2 99935 499839 5067aaff4269af43864c210d8f9500a56f480c11616f9d55af6b419cde053101 383781fcde28b10b22f77d3eafab0efa1cf0133cfdf2ff7b2492d7af8f4d84e3
6 1786585052.911 6 enode://2@127.0.0.1:1235 6 1313 95 1408 0.046875 4 99923 599762 7b5ef7e0b0f17cc444ab3f123e7f03105727b0bea54b09afab4e88779a89e0f2 5067aaff4269af43864c210d8f9500a56f480c11616f9d55af6b419cde053101
6 1786585052.911 7 enode://8@127.0.0.1:1241 7 1755 241 1996 0.046875 10 99969 699731 7c0b3d3f1b244a11d4398d2f6f13058b37e8e53d1d7e6e57822a8a4fcff6802f 7b5ef7e0b0f17cc444ab3f123e7f03105727b0bea54b09afab4e88779a89e0f2
6 1786585052.911 8 enode://9@127.0.0.1:1242 8 2462 647 3109 0.046875 8 99941 799672 c014a168bacad008d1776b76bb54fc387b9f00f13f3ddcbe32f3cb995d001088 7c0b3d3f1b244a11d4398d2f6f13058b37e8e53d1d7e6e57822a8a4fcff6802f
6 1786585052.911 9 enode://9@127.0.0.1:1242 9 2485 624 3109 0.046875 1 99967 899639 3c582706d3f2e87ff57107a5cc93f6c1bff082712360b41ffe7eac5df90bf07e c014a168bacad008d1776b76bb54fc387b9f00f13f3ddcbe32f3cb995d001088
6 1786585052.911 10 enode://5@127.0.0.1:1238 10 2653 456 3109 0.046875 9 99939 999578 47911ec448be3ce418b9ab43d7491631d6fd33757398dde80073b3f24a4f1875 3c582706d3f2e87ff57107a5cc93f6c1bff082712360b41ffe7eac5df90bf07e
6 1786585052.911 11 enode://4@127.0.0.1:1237 11 2805 304 3109 0.046875 6 99968 1099546 3b75657346e5cd8243625a02cfe24742fa3a56988318c6abac677f301049d8a0 47911ec448be3ce418b9ab43d7491631d6fd33757398dde80073b3f24a4f1875
6 1786585052.911 12 enode://9@127.0.0.1:1242 12 2994 115 3109 0.046875 8 99904 1199450 dd5b7224b8341253fa3656f5f0d6a6fb0353bd777dc5c034f6704cf76d0ab770 3b75657346e5cd8243625a02cfe24742fa3a56988318c6abac677f301049d8a0
6 1786585052.911 13 enode://6@127.0.0.1:1239 13 3450 0 3450 0.046875 5 99963 1299413 f8edf43b8893e932869e7f853c41a78d5939b2a7388fc91144ac1ec75e3c8796 dd5b7224b8341253fa3656f5f0d6a6fb0353bd777dc5c034f6704cf76d0ab770
6 1786585052.911 14 enode://7@127.0.0.1:1240 14 3529 21 3550 0.046875 2 99934 1399347 d0bbf50f0dc2a4a81b467f8fbb3eb8e3605aeb0e84e1e2bbcb87da73f6897b9d f8edf43b8893e932869e7f853c41a78d5939b2a7388fc91144ac1ec75e3c8796
6 1786585052.911 15 enode://9@127.0.0.1:1242 15 3920 71 3991 0.046875 16 99981 1499328 bca327b9d83d318b6540b65477a5435f3e787034e4208b480358bbab0ae9e636 d0bbf50f0dc2a4a81b467f8fbb3eb8e3605aeb0e84e1e2bbcb87da73f6897b9d
