ID TIME n private balances
15 1786587467.528 0 {} {}
15 1786587467.528 20 None {'20': 0, '0': 0, '19': 0, '15': 0, '4': 0, '17': 0, '12': 0, '11': 0, '9': 0, '16': 0, '1': 0, '14': 0, '8': 0, '2': 0, '3': 0, '18': 0, '13': 0, '6': 0, '5': 0, '7': 0, '10': 0}
15 1786587467.528 23 None {'20': 20, '0': 0, '19': 0, '15': 0, '4': 0, '17': 0, '12': 0, '11': 0, '9': 0, '16': 0, '1': 0, '14': 0, '8': 0, '2': 0, '3': 0, '18': 0, '13': 0, '6': 0, '5': 0, '7': 0, '10': 0}
15 1786587467.528 31 None {'20': 20, '0': 0, '19': 0, '15': 0, '4': 0, '17': 0, '12': 0, '11': 2, '9': 0, '16': 0, '1': 0, '14': 0, '8': 0, '2': 0, '3': 0, '18': 0, '13': 0, '6': 0, '5': 0, '7': 0, '10': 0}
15 1786587467.528 35 None {'20': 20, '0': 0, '19': 0, '15': 0, '4': 0, '17': 0, '12': 0, '11': 2, '9': 0, '16': 0, '1': 0, '14': 0, '8': 0, '2': 0, '3': 0, '18': 0, '13': 0, '6': 7, '5': 0, '7': 0, '10': 0}
15 1786587467.529 49 None {'20': 20, '0': 0, '19': 0, '15': 0, '4': 0, '17': 0, '12': 0, '11': 5, '9': 0, '16': 0, '1': 0, '14': 0, '8': 0, '2': 0, '3': 0, '18': 0, '13': 0, '6': 7, '5': 0, '7': 0, '10': 0}
15 1786587467.529 67 None {'20': 33, '0': 0, '19': 0, '15': 0, '4': 0, '17': 0, '12': 0, '11': 5, '9': 0, '16': 0, '1': 0, '14': 0, '8': 0, '2': 0, '3': 0, '18': 0, '13': 0, '6': 7, '5': 0, '7': 0, '10': 0}
15 1786587467.529 73 None {'20': 33, '0': 0, '19': 0, '15': 17, '4': 0, '17': 0, '12': 0, '11': 5, '9': 0, '16': 0, '1': 0, '14': 0, '8': 0, '2': 0, '3': 0, '18': 0, '13': 0, '6': 7, '5': 0, '7': 0, '10': 0}
15 1786587467.529 83 None {'20': 33, '0': 0, '19': 0, '15': 17, '4': 0, '17': 0, '12': 0, '11': 5, '9': 0, '16': 0, '1': 0, '14': 0, '8': 0, '2': 5, '3': 0, '18': 0, '13': 0, '6': 7, '5': 0, '7': 0, '10': 0}
15 1786587467.529 93 None {'20': 33, '0': 0, '19': 0, '15': 17, '4': 0, '17': 0, '12': 0, '11': 5, '9': 0, '16': 0, '1': 0, '14': 9, '8': 0, '2': 5, '3': 0, '18': 0, '13': 0, '6': 7, '5': 0, '7': 0, '10': 0}
15 1786587467.529 99 None {'20': 33, '0': 0, '19': 0, '15': 17, '4': 0, '17': 0, '12': 0, '11': 5, '9': 0, '16': 0, '1': 0, '14': 18, '8': 0, '2': 5, '3': 0, '18': 0, '13': 0, '6': 7, '5': 0, '7': 0, '10': 0}
15 1786587467.529 105 None {'20': 33, '0': 0, '19': 0, '15': 17, '4': 0, '17': 0, '12': 0, '11': 5, '9': 0, '16': 0, '1': 0, '14': 23, '8': 0, '2': 5, '3': 0, '18': 0, '13': 0, '6': 7, '5': 0, '7': 0, '10': 0}
15 1786587467.529 123 None {'20': 33, '0': 0, '19': 5, '15': 17, '4': 0, '17': 0, '12': 0, '11': 5, '9': 0, '16': 0, '1': 0, '14': 23, '8': 0, '2': 5, '3': 0, '18': 0, '13': 0, '6': 7, '5': 0, '7': 0, '10': 0}
15 1786587467.529 132 None {'20': 33, '0': 0, '19': 5, '15': 17, '4': 0, '17': 0, '12': 0, '11': 5, '9': 0, '16': 0, '1': 0, '14': 23, '8': 0, '2': 22, '3': 0, '18': 0, '13': 0, '6': 7, '5': 0, '7': 0, '10': 0}
15 1786587467.529 136 None {'20': 33, '0': 0, '19': 5, '15': 17, '4': 0, '17': 0, '12': 0, '11': 5, '9': 0, '16': 0, '1': 0, '14': 23, '8': 0, '2': 22, '3': 8, '18': 0, '13': 0, '6': 7, '5': 0, '7': 0, '10': 0}
15 1786587467.529 139 None {'20': 33, '0': 0, '19': 5, '15': 17, '4': 0, '17': 0, '12': 0, '11': 5, '9': 0, '16': 0, '1': 0, '14': 23, '8': 0, '2': 22, '3': 11, '18': 0, '13': 0, '6': 7, '5': 0, '7': 0, '10': 0}
15 1786587467.529 169 None {'20': 33, '0': 0, '19': 5, '15': 17, '4': 0, '17': 0, '12': 0, '11': 5, '9': 0, '16': 2, '1': 0, '14': 23, '8': 0, '2': 22, '3': 11, '18': 0, '13': 0, '6': 7, '5': 0, '7': 0, '10': 0}
15 1786587467.529 176 None {'20': 33, '0': 0, '19': 5, '15': 17, '4': 0, '17': 0, '12': 0, '11': 5, '9': 0, '16': 2, '1': 0, '14': 23, '8': 0, '2': 22, '3': 11, '18': 0, '13': 0, '6': 7, '5': 0, '7': 29, '10': 0}
15 1786587467.529 178 None {'20': 33, '0': 0, '19': 5, '15': 17, '4': 0, '17': 0, '12': 0, '11': 5, '9': 0, '16': 2, '1': 0, '14': 23, '8': 0, '2': 22, '3': 11, '18': 6, '13': 0, '6': 7, '5': 0, '7': 29, '10': 0}
15 1786587467.529 183 None {'20': 33, '0': 0, '19': 5, '15': 17, '4': 0, '17': 0, '12': 0, '11': 5, '9': 0, '16': 2, '1': 0, '14': 23, '8': 0, '2': 22, '3': 11, '18': 7, '13': 0, '6': 7, '5': 0, '7': 29, '10': 0}
15 1786587467.529 210 None {'20': 33, '0': 0, '19': 9, '15': 17, '4': 0, '17': 0, '12': 0, '11': 5, '9': 0, '16': 2, '1': 0, '14': 23, '8': 0, '2': 22, '3': 11, '18': 7, '13': 0, '6': 7, '5': 0, '7': 29, '10': 0}
15 1786587467.529 216 None {'20': 33, '0': 0, '19': 9, '15': 17, '4': 0, '17': 0, '12': 0, '11': 5, '9': 0, '16': 2, '1': 26, '14': 23, '8': 0, '2': 22, '3': 11, '18': 7, '13': 0, '6': 7, '5': 0, '7': 29, '10': 0}
15 1786587467.529 223 None {'20': 33, '0': 0, '19': 9, '15': 17, '4': 0, '17': 0, '12': 0, '11': 5, '9': 0, '16': 2, '1': 26, '14': 23, '8': 0, '2': 22, '3': 11, '18': 7, '13': 0, '6': 7, '5': 0, '7': 29, '10': 5}
15 1786587467.529 239 None {'20': 33, '0': 0, '19': 9, '15': 17, '4': 0, '17': 0, '12': 0, '11': 5, '9': 0, '16': 2, '1': 26, '14': 23, '8': 0, '2': 22, '3': 11, '18': 7, '13': 0, '6': 7, '5': 0, '7': 35, '10': 5}
15 1786587467.529 261 None {'20': 33, '0': 0, '19': 9, '15': 17, '4': 0, '17': 0, '12': 0, '11': 5, '9': 0, '16': 2, '1': 26, '14': 23, '8': 0, '2': 37, '3': 11, '18': 7, '13': 0, '6': 7, '5': 0, '7': 35, '10': 5}
15 1786587467.53 271 None {'20': 33, '0': 0, '19': 9, '15': 17, '4': 0, '17': 0, '12': 0, '11': 5, '9': 0, '16': 2, '1': 26, '14': 23, '8': 0, '2': 37, '3': 11, '18': 7, '13': 0, '6': 7, '5': 0, '7': 35, '10': 26}
15 1786587467.53 286 None {'20': 33, '0': 0, '19': 9, '15': 17, '4': 0, '17': 0, '12': 0, '11': 5, '9': 0, '16': 2, '1': 35, '14': 23, '8': 0, '2': 37, '3': 11, '18': 7, '13': 0, '6': 7, '5': 0, '7': 35, '10': 26}
15 1786587467.53 291 None {'20': 33, '0': 0, '19': 9, '15': 31, '4': 0, '17': 0, '12': 0, '11': 5, '9': 0, '16': 2, '1': 35, '14': 23, '8': 0, '2': 37, '3': 11, '18': 7, '13': 0, '6': 7, '5': 0, '7': 35, '10': 26}
15 1786587467.53 309 None {'20': 33, '0': 0, '19': 9, '15': 31, '4': 0, '17': 0, '12': 0, '11': 5, '9': 0, '16': 2, '1': 35, '14': 23, '8': 0, '2': 37, '3': 15, '18': 7, '13': 0, '6': 7, '5': 0, '7': 35, '10': 26}
