ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
7 1786587729.404 0 ['enode://1@127.0.0.1:1234', 'enode://2@127.0.0.1:1235', 'enode://3@127.0.0.1:1236', 'enode://4@127.0.0.1:1237', 'enode://5@127.0.0.1:1238', 'enode://6@127.0.0.1:1239', 'enode://7@127.0.0.1:1240', 'enode://8@127.0.0.1:1241', 'enode://9@127.0.0.1:1242', 'enode://10@127.0.0.1:1243', 'enode://11@127.0.0.1:1244', 'enode://12@127.0.0.1:1245', 'enode://13@127.0.0.1:1246', 'enode://14@127.0.0.1:1247', 'enode://15@127.0.0.1:1248', 'enode://16@127.0.0.1:1249', 'enode://17@127.0.0.1:1250', 'enode://18@127.0.0.1:1251', 'enode://19@127.0.0.1:1252', 'enode://20@127.0.0.1:1253'] 0 0 0 0 0.046875 0 0 0 849f88fe514e3c617eea1c11b175316038208403cc67ad416e91b42cb3ad434f 0
7 1786587729.404 1 enode://12@127.0.0.1:1245 1 51 160 211 0.046875 20 99973 99973 14f4b9b4c1f5ae2f25dedeb8a4e3bd592db6c4b014a03a58211a0bc0fea4ede5 849f88fe514e3c617eea1c11b175316038208403cc67ad416e91b42cb3ad434f
7 1786587729.404 2 enode://12@127.0.0.1:1245 2 58 153 211 0.046875 1 99906 199879 33d170d464754c6ba2e4097d7ce33c9e2ed89efa337b8cc5fcad6acef4159d4d 14f4b9b4c1f5ae2f25dedeb8a4e3bd592db6c4b014a03a58211a0bc0fea4ede5
7 1786587729.405 3 enode://12@127.0.0.1:1245 3 217 57 274 0.046875 15 99981 299860 a2ca4d2310fdb1aa9ab3a69836bffd052ae88c8ad98e241ac51bc8c7c458239a 33d170d464754c6ba2e4097d7ce33c9e2ed89efa337b8cc5fcad6acef4159d4d
7 1786587729.405 4 enode://2@127.0.0.1:1235 4 265 366 631 0.046875 3 99955 399815 05b24ea067eb24fd21313d7efae208fa268d0ca5115ddc20f87a94022db79083 a2ca4d2310fdb1aa9ab3a69836bffd052ae88c8ad98e241ac51bc8c7c458239a
7 1786587729.405 5 enode://13@127.0.0.1:1246 5 366 265 631 0.046875 11 99965 499780 ccfc06010b748077003350f0b1f99a5c90f0699e45eb9642a020e7f9cf66b973 05b24ea067eb24fd21313d7efae208fa268d0ca5115ddc20f87a94022db79083
7 1786587729.405 6 enode://9@127.0.0.1:1242 6 514 117 631 0.046875 10 99911 599691 8f3db765e33496a6249e885efd2de8cd4ae04a450dcce545d3b4d85f4eff8a4a ccfc06010b748077003350f0b1f99a5c90f0699e45eb9642a020e7f9cf66b973
7 1786587729.405 7 enode://9@127.0.0.1:1242 7 606 67 673 0.046875 10 99933 699624 90c6428a0b09c3a119c75623edf92fdbac689dd4a6d2bfb0d85a60e74e70c056 8f3db765e33496a6249e885efd2de8cd4ae04a450dcce545d3b4d85f4eff8a4a
7 1786587729.405 8 enode://7@127.0.0.1:1240 8 942 0 942 0.046875 12 99965 799589 734927fcd98f6eaeb180d75ad9d47590caac54363bcb35aa42387c6631c9c844 90c6428a0b09c3a119c75623edf92fdbac689dd4a6d2bfb0d85a60e74e70c056
7 1786587729.405 9 enode://2@127.0.0.1:1235 9 953 14 967 0.046875 2 99944 899533 81c4379805bad44d1571133c03dad3a10ff1c78532708750e6cd872571e5f4cb 734927fcd98f6eaeb180d75ad9d47590caac54363bcb35aa42387c6631c9c844
7 1786587729.405 10 enode://7@127.0.0.1:1240 10 1007 0 1007 0.046875 4 99911 999444 c572bed4078bc396bb86df6740acd355b9ac578466449fd7dfe0787e5f6fa9fe 81c4379805bad44d1571133c03dad3a10ff1c78532708750e6cd872571e5f4cb
7 1786587729.405 11 enode://20@127.0.0.1:1253 11 1171 216 1387 0.046875 7 99963 1099407 68ad2503ed3029f4159d50995e1e67a15e5f13e3d62338dbb2122a455dcd047a c572bed4078bc396bb86df6740acd355b9ac578466449fd7dfe0787e5f6fa9fe
7 1786587729.405 12 enode://15@127.0.0.1:1248 12 1211 176 1387 0.046875 17 99942 1199349 3eb0a3be89c154b12fe989f66ae86267b7d9d2962d4e36fca10436d4074c0fd9 68ad2503ed3029f4159d50995e1e67a15e5f13e3d62338dbb2122a455dcd047a
7 1786587729.405 13 enode://5@127.0.0.1:1238 13 1244 206 1450 0.046875 4 99930 1299279 a7fc23330072110c883a07ca2a92bb1f3d7180286fb77022276e33bc986b146d 3eb0a3be89c154b12fe989f66ae86267b7d9d2962d4e36fca10436d4074c0fd9
7 1786587729.405 14 enode://18@127.0.0.1:1251 14 1486 6 1492 0.046875 16 99906 1399185 787b5a224bff118040e6832410fc482c03a2c18b74e4eb7cc188b076e80343e4 a7fc23330072110c883a07ca2a92bb1f3d7180286fb77022276e33bc986b146d
7 1786587729.405 15 enode://3@127.0.0.1:1236 15 1533 22 1555 0.046875 5 99962 1499147 374578cc77317574ba0722f2122bf2facf6781abfe582734ad2f9ed2bfca30b9 787b5a224bff118040e6832410fc482c03a2c18b74e4eb7cc188b076e80343e4
7 1786587729.405 16 enode://7@127.0.0.1:1240 16 1690 0 1690 0.046875 6 99941 1599088 5ec481d988c8a1de0d17bb9586d39c8deff113ea358020469af25478961b9238 374578cc77317574ba0722f2122bf2facf6781abfe582734ad2f9ed2bfca30b9
7 1786587729.405 17 enode://11@127.0.0.1:1244 17 1958 17 1975 0.046875 19 99965 1699053 3817fcd745bf99d8ca10649000df1fcd6fec25ccd2847c4643eacd67ce6a7ed0 5ec481d988c8a1de0d17bb9586d39c8deff113ea358020469af25478961b9238
7 1786587729.405 18 enode://19@127.0.0.1:1252 18 2373 22 2395 0.046875 22 99987 1799040 9da49b5a5e84b94d33271ec92072b434174f4d300a004618b353fbea20d7b57a 3817fcd745bf99d8ca10649000df1fcd6fec25ccd2847c4643eacd67ce6a7ed0
7 1786587729.405 19 enode://3@127.0.0.1:1236 19 2599 762 3361 0.046875 5 99909 1898949 8c7ae50213313f8aa84192156bc247b44dbcf99cbe8e439f14740e72e791f2d8 9da49b5a5e84b94d33271ec92072b434174f4d300a004618b353fbea20d7b57a
7 1786587729.405 20 enode://15@127.0.0.1:1248 20 2612 749 3361 0.046875 3 99931 1998880 b02bae0b1de9f7215253133804c7a876dd404506cf020c0ce8d8d8d5da427952 8c7ae50213313f8aa84192156bc247b44dbcf99cbe8e439f14740e72e791f2d8
7 1786587729.405 21 enode://14@127.0.0.1:1247 21 2729 632 3361 0.046875 4 99940 2098820 ee8cfca27d3fc31a65a246bf30f5d1951b97243ee83b36c92e756360539012b9 b02bae0b1de9f7215253133804c7a876dd404506cf020c0ce8d8d8d5da427952
7 1786587729.406 22 enode://3@127.0.0.1:1236 22 2746 615 3361 0.046875 1 99999 2198819 61f590157abf87d4f4e4723bd4310d9a21976a59098b2e11be6fd8fb3b5e6ab9 ee8cfca27d3fc31a65a246bf30f5d1951b97243ee83b36c92e756360539012b9
7 1786587729.406 23 enode://4@127.0.0.1:1237 23 3012 475 3487 0.046875 21 99947 2298766 80e5a55d40183fb61d8b81ec89fc474670cb8d5d179a5ec658511b9ce41a24e7 61f590157abf87d4f4e4723bd4310d9a21976a59098b2e11be6fd8fb3b5e6ab9
7 1786587729.406 24 enode://20@127.0.0.1:1253 24 3329 158 3487 0.046875 21 99949 2398715 d752e1235daaabd59d85a49f5aa36b152fe9af4f2817c993f76f578ebd33dd63 80e5a55d40183fb61d8b81ec89fc474670cb8d5d179a5ec658511b9ce41a24e7
7 1786587729.406 25 enode://4@127.0.0.1:1237 25 3469 165 3634 0.046875 6 99967 2498682 b5596d5dabc40982cd4c3980be7a16591c048066754f0578514d5d782255a469 d752e1235daaabd59d85a49f5aa36b152fe9af4f2817c993f76f578ebd33dd63
7 1786587729.406 26 enode://20@127.0.0.1:1253 26 3744 142 3886 0.046875 11 99982 2598664 f9abee34566df62e00d47bda14aac77f2799fc28e256d077c6a8da0db80002f6 b5596d5dabc40982cd4c3980be7a16591c048066754f0578514d5d782255a469
7 1786587729.406 27 enode://12@127.0.0.1:1245 27 3846 40 3886 0.046875 7 99918 2698582 9bbf5dbda9e3b9a240c23ac337ae5e0475bdaa1147f420f9168351083d1f5d0a f9abee34566df62e00d47bda14aac77f2799fc28e256d077c6a8da0db80002f6
7 1786587729.406 28 enode://18@127.0.0.1:1251 28 3939 10 3949 0.046875 8 99994 2798576 20a0bc33d1c96713be12bd30972f5f9ae1ba65d5212d28f56f7ffa03f202d2ae 9bbf5dbda9e3b9a240c23ac337ae5e0475bdaa1147f420f9168351083d1f5d0a
