ID TIME n private balances
22 1786588239.644 0 {} {}
22 1786588239.644 9 None {'3': 0, '0': 0, '11': 0, '19': 0, '6': 0, '17': 0, '18': 0, '13': 0, '21': 0, '12': 0}
22 1786588239.645 35 None {'3': 9, '0': 0, '11': 0, '19': 0, '6': 0, '17': 0, '18': 0, '13': 0, '21': 0, '12': 0, '25': 0, '16': 0, '23': 0, '20': 0, '22': 0, '14': 0, '10': 0, '15': 0, '1': 0, '5': 0, '8': 0, '24': 0, '9': 0, '7': 0, '2': 0, '4': 0}
22 1786588239.645 50 None {'3': 9, '0': 0, '11': 0, '19': 0, '6': 0, '17': 0, '18': 0, '13': 0, '21': 0, '12': 0, '25': 25, '16': 0, '23': 0, '20': 0, '22': 0, '14': 0, '10': 0, '15': 0, '1': 0, '5': 0, '8': 0, '24': 0, '9': 0, '7': 0, '2': 0, '4': 0}
22 1786588239.645 53 None {'3': 9, '0': 0, '11': 0, '19': 0, '6': 0, '17': 0, '18': 14, '13': 0, '21': 0, '12': 0, '25': 25, '16': 0, '23': 0, '20': 0, '22': 0, '14': 0, '10': 0, '15': 0, '1': 0, '5': 0, '8': 0, '24': 0, '9': 0, '7': 0, '2': 0, '4': 0}
22 1786588239.645 71 None {'3': 9, '0': 0, '11': 0, '19': 0, '6': 0, '17': 2, '18': 14, '13': 0, '21': 0, '12': 0, '25': 25, '16': 0, '23': 0, '20': 0, '22': 0, '14': 0, '10': 0, '15': 0, '1': 0, '5': 0, '8': 0, '24': 0, '9': 0, '7': 0, '2': 0, '4': 0}
22 1786588239.645 78 None {'3': 9, '0': 0, '11': 0, '19': 0, '6': 0, '17': 19, '18': 14, '13': 0, '21': 0, '12': 0, '25': 25, '16': 0, '23': 0, '20': 0, '22': 0, '14': 0, '10': 0, '15': 0, '1': 0, '5': 0, '8': 0, '24': 0, '9': 0, '7': 0, '2': 0, '4': 0}
22 1786588239.645 89 None {'3': 9, '0': 0, '11': 0, '19': 0, '6': 0, '17': 19, '18': 14, '13': 0, '21': 0, '12': 0, '25': 25, '16': 0, '23': 6, '20': 0, '22': 0, '14': 0, '10': 0, '15': 0, '1': 0, '5': 0, '8': 0, '24': 0, '9': 0, '7': 0, '2': 0, '4': 0}
22 1786588239.645 122 None {'3': 9, '0': 0, '11': 0, '19': 0, '6': 0, '17': 19, '18': 14, '13': 10, '21': 0, '12': 0, '25': 25, '16': 0, '23': 6, '20': 0, '22': 0, '14': 0, '10': 0, '15': 0, '1': 0, '5': 0, '8': 0, '24': 0, '9': 0, '7': 0, '2': 0, '4': 0}
22 1786588239.645 128 None {'3': 9, '0': 0, '11': 0, '19': 0, '6': 0, '17': 19, '18': 14, '13': 10, '21': 0, '12': 0, '25': 25, '16': 0, '23': 6, '20': 0, '22': 0, '14': 0, '10': 0, '15': 0, '1': 0, '5': 0, '8': 0, '24': 0, '9': 0, '7': 32, '2': 0, '4': 0}
22 1786588239.646 133 None {'3': 9, '0': 0, '11': 0, '19': 5, '6': 0, '17': 19, '18': 14, '13': 10, '21': 0, '12': 0, '25': 25, '16': 0, '23': 6, '20': 0, '22': 0, '14': 0, '10': 0, '15': 0, '1': 0, '5': 0, '8': 0, '24': 0, '9': 0, '7': 32, '2': 0, '4': 0}
22 1786588239.646 136 None {'3': 9, '0': 0, '11': 0, '19': 9, '6': 0, '17': 19, '18': 14, '13': 10, '21': 0, '12': 0, '25': 25, '16': 0, '23': 6, '20': 0, '22': 0, '14': 0, '10': 0, '15': 0, '1': 0, '5': 0, '8': 0, '24': 0, '9': 0, '7': 32, '2': 0, '4': 0}
22 1786588239.646 142 None {'3': 9, '0': 0, '11': 0, '19': 11, '6': 0, '17': 19, '18': 14, '13': 10, '21': 0, '12': 0, '25': 25, '16': 0, '23': 6, '20': 0, '22': 0, '14': 0, '10': 0, '15': 0, '1': 0, '5': 0, '8': 0, '24': 0, '9': 0, '7': 32, '2': 0, '4': 0}
22 1786588239.646 153 None {'3': 9, '0': 0, '11': 0, '19': 16, '6': 0, '17': 19, '18': 14, '13': 10, '21': 0, '12': 0, '25': 25, '16': 0, '23': 6, '20': 0, '22': 0, '14': 0, '10': 0, '15': 0, '1': 0, '5': 0, '8': 0, '24': 0, '9': 0, '7': 32, '2': 0, '4': 0}
22 1786588239.646 158 None {'3': 9, '0': 0, '11': 0, '19': 16, '6': 0, '17': 19, '18': 14, '13': 10, '21': 0, '12': 0, '25': 25, '16': 0, '23': 6, '20': 0, '22': 0, '14': 0, '10': 0, '15': 0, '1': 0, '5': 0, '8': 0, '24': 0, '9': 0, '7': 32, '2': 0, '4': 10}
22 1786588239.646 200 None {'3': 9, '0': 0, '11': 0, '19': 16, '6': 0, '17': 19, '18': 14, '13': 10, '21': 0, '12': 0, '25': 25, '16': 0, '23': 6, '20': 0, '22': 4, '14': 0, '10': 0, '15': 0, '1': 0, '5': 0, '8': 0, '24': 0, '9': 0, '7': 32, '2': 0, '4': 10}
22 1786588239.646 208 None {'3': 9, '0': 0, '11': 0, '19': 16, '6': 0, '17': 60, '18': 14, '13': 10, '21': 0, '12': 0, '25': 25, '16': 0, '23': 6, '20': 0, '22': 4, '14': 0, '10': 0, '15': 0, '1': 0, '5': 0, '8': 0, '24': 0, '9': 0, '7': 32, '2': 0, '4': 10}
22 1786588239.647 225 None {'3': 9, '0': 0, '11': 0, '19': 16, '6': 0, '17': 60, '18': 14, '13': 10, '21': 0, '12': 7, '25': 25, '16': 0, '23': 6, '20': 0, '22': 4, '14': 0, '10': 0, '15': 0, '1': 0, '5': 0, '8': 0, '24': 0, '9': 0, '7': 32, '2': 0, '4': 10}
22 1786588239.647 228 None {'3': 9, '0': 0, '11': 16, '19': 16, '6': 0, '17': 60, '18': 14, '13': 10, '21': 0, '12': 7, '25': 25, '16': 0, '23': 6, '20': 0, '22': 4, '14': 0, '10': 0, '15': 0, '1': 0, '5': 0, '8': 0, '24': 0, '9': 0, '7': 32, '2': 0, '4': 10}
22 1786588239.647 250 None {'3': 9, '0': 0, '11': 16, '19': 16, '6': 0, '17': 60, '18': 14, '13': 10, '21': 0, '12': 7, '25': 25, '16': 0, '23': 6, '20': 0, '22': 4, '14': 0, '10': 0, '15': 0, '1': 0, '5': 2, '8': 0, '24': 0, '9': 0, '7': 32, '2': 0, '4': 10}
22 1786588239.647 267 None {'3': 9, '0': 0, '11': 16, '19': 16, '6': 0, '17': 60, '18': 14, '13': 10, '21': 0, '12': 7, '25': 25, '16': 0, '23': 6, '20': 0, '22': 25, '14': 0, '10': 0, '15': 0, '1': 0, '5': 2, '8': 0, '24': 0, '9': 0, '7': 32, '2': 0, '4': 10}
22 1786588239.647 270 None {'3': 9, '0': 0, '11': 16, '19': 16, '6': 0, '17': 76, '18': 14, '13': 10, '21': 0, '12': 7, '25': 25, '16': 0, '23': 6, '20': 0, '22': 25, '14': 0, '10': 0, '15': 0, '1': 0, '5': 2, '8': 0, '24': 0, '9': 0, '7': 32, '2': 0, '4': 10}
22 1786588239.647 280 None {'3': 9, '0': 0, '11': 16, '19': 16, '6': 0, '17': 76, '18': 14, '13': 10, '21': 0, '12': 7, '25': 25, '16': 0, '23': 6, '20': 0, '22': 25, '14': 0, '10': 0, '15': 0, '1': 0, '5': 2, '8': 2, '24': 0, '9': 0, '7': 32, '2': 0, '4': 10}
22 1786588239.647 308 None {'3': 9, '0': 0, '11': 16, '19': 16, '6': 0, '17': 85, '18': 14, '13': 10, '21': 0, '12': 7, '25': 25, '16': 0, '23': 6, '20': 0, '22': 25, '14': 0, '10': 0, '15': 0, '1': 0, '5': 2, '8': 2, '24': 0, '9': 0, '7': 32, '2': 0, '4': 10}
22 1786588239.648 313 None {'3': 9, '0': 0, '11': 16, '19': 16, '6': 0, '17': 85, '18': 14, '13': 10, '21': 0, '12': 7, '25': 25, '16': 0, '23': 33, '20': 0, '22': 25, '14': 0, '10': 0, '15': 0, '1': 0, '5': 2, '8': 2, '24': 0, '9': 0, '7': 32, '2': 0, '4': 10}
22 1786588239.648 326 None {'3': 9, '0': 0, '11': 16, '19': 16, '6': 0, '17': 85, '18': 14, '13': 10, '21': 0, '12': 7, '25': 25, '16': 0, '23': 33, '20': 0, '22': 25, '14': 4, '10': 0, '15': 0, '1': 0, '5': 2, '8': 2, '24': 0, '9': 0, '7': 32, '2': 0, '4': 10}
22 1786588239.648 354 None {'3': 9, '0': 0, '11': 16, '19': 16, '6': 0, '17': 85, '18': 14, '13': 10, '21': 0, '12': 7, '25': 25, '16': 0, '23': 33, '20': 0, '22': 25, '14': 4, '10': 12, '15': 0, '1': 0, '5': 2, '8': 2, '24': 0, '9': 0, '7': 32, '2': 0, '4': 10}
22 1786588239.648 374 None {'3': 9, '0': 0, '11': 16, '19': 16, '6': 0, '17': 85, '18': 14, '13': 10, '21': 0, '12': 7, '25': 25, '16': 0, '23': 33, '20': 0, '22': 25, '14': 4, '10': 39, '15': 0, '1': 0, '5': 2, '8': 2, '24': 0, '9': 0, '7': 32, '2': 0, '4': 10}
22 1786588239.648 386 None {'3': 9, '0': 0, '11': 16, '19': 16, '6': 0, '17': 85, '18': 14, '13': 10, '21': 0, '12': 7, '25': 25, '16': 0, '23': 52, '20': 0, '22': 25, '14': 4, '10': 39, '15': 0, '1': 0, '5': 2, '8': 2, '24': 0, '9': 0, '7': 32, '2': 0, '4': 10}
