ID TIME n private balances
3 1786588784.056 0 {} {}
3 1786588784.056 25 None {'11': 0, '0': 0, '16': 0, '6': 0, '21': 0, '14': 0, '15': 0, '4': 0, '9': 0, '13': 0, '19': 0, '10': 0, '5': 0, '24': 0, '17': 0, '12': 0, '2': 0, '3': 0, '1': 0, '18': 0, '7': 0, '25': 0, '22': 0, '20': 0, '23': 0, '8': 0}
3 1786588784.056 32 None {'11': 25, '0': 0, '16': 0, '6': 0, '21': 0, '14': 0, '15': 0, '4': 0, '9': 0, '13': 0, '19': 0, '10': 0, '5': 0, '24': 0, '17': 0, '12': 0, '2': 0, '3': 0, '1': 0, '18': 0, '7': 0, '25': 0, '22': 0, '20': 0, '23': 0, '8': 0}
3 1786588784.056 49 None {'11': 25, '0': 0, '16': 0, '6': 0, '21': 0, '14': 0, '15': 0, '4': 0, '9': 0, '13': 0, '19': 0, '10': 0, '5': 0, '24': 0, '17': 0, '12': 0, '2': 0, '3': 0, '1': 0, '18': 0, '7': 0, '25': 0, '22': 0, '20': 0, '23': 6, '8': 0}
3 1786588784.056 52 None {'11': 25, '0': 0, '16': 0, '6': 0, '21': 0, '14': 0, '15': 16, '4': 0, '9': 0, '13': 0, '19': 0, '10': 0, '5': 0, '24': 0, '17': 0, '12': 0, '2': 0, '3': 0, '1': 0, '18': 0, '7': 0, '25': 0, '22': 0, '20': 0, '23': 6, '8': 0}
3 1786588784.056 77 None {'11': 25, '0': 0, '16': 0, '6': 0, '21': 0, '14': 0, '15': 16, '4': 0, '9': 0, '13': 0, '19': 0, '10': 0, '5': 0, '24': 0, '17': 0, '12': 2, '2': 0, '3': 0, '1': 0, '18': 0, '7': 0, '25': 0, '22': 0, '20': 0, '23': 6, '8': 0}
3 1786588784.056 81 None {'11': 25, '0': 0, '16': 0, '6': 0, '21': 0, '14': 0, '15': 16, '4': 0, '9': 0, '13': 0, '19': 0, '10': 0, '5': 0, '24': 24, '17': 0, '12': 2, '2': 0, '3': 0, '1': 0, '18': 0, '7': 0, '25': 0, '22': 0, '20': 0, '23': 6, '8': 0}
3 1786588784.056 84 None {'11': 25, '0': 0, '16': 0, '6': 0, '21': 0, '14': 0, '15': 16, '4': 0, '9': 0, '13': 0, '19': 0, '10': 0, '5': 0, '24': 24, '17': 3, '12': 2, '2': 0, '3': 0, '1': 0, '18': 0, '7': 0, '25': 0, '22': 0, '20': 0, '23': 6, '8': 0}
3 1786588784.057 104 None {'11': 25, '0': 0, '16': 0, '6': 0, '21': 0, '14': 0, '15': 16, '4': 0, '9': 0, '13': 0, '19': 0, '10': 0, '5': 0, '24': 24, '17': 3, '12': 2, '2': 0, '3': 0, '1': 0, '18': 2, '7': 0, '25': 0, '22': 0, '20': 0, '23': 6, '8': 0}
3 1786588784.057 106 None {'11': 25, '0': 0, '16': 0, '6': 0, '21': 0, '14': 0, '15': 16, '4': 0, '9': 0, '13': 19, '19': 0, '10': 0, '5': 0, '24': 24, '17': 3, '12': 2, '2': 0, '3': 0, '1': 0, '18': 2, '7': 0, '25': 0, '22': 0, '20': 0, '23': 6, '8': 0}
3 1786588784.057 120 None {'11': 25, '0': 0, '16': 0, '6': 0, '21': 0, '14': 0, '15': 16, '4': 0, '9': 0, '13': 20, '19': 0, '10': 0, '5': 0, '24': 24, '17': 3, '12': 2, '2': 0, '3': 0, '1': 0, '18': 2, '7': 0, '25': 0, '22': 0, '20': 0, '23': 6, '8': 0}
3 1786588784.057 137 None {'11': 38, '0': 0, '16': 0, '6': 0, '21': 0, '14': 0, '15': 16, '4': 0, '9': 0, '13': 20, '19': 0, '10': 0, '5': 0, '24': 24, '17': 3, '12': 2, '2': 0, '3': 0, '1': 0, '18': 2, '7': 0, '25': 0, '22': 0, '20': 0, '23': 6, '8': 0}
3 1786588784.057 152 None {'11': 38, '0': 0, '16': 0, '6': 0, '21': 0, '14': 0, '15': 16, '4': 0, '9': 0, '13': 20, '19': 0, '10': 16, '5': 0, '24': 24, '17': 3, '12': 2, '2': 0, '3': 0, '1': 0, '18': 2, '7': 0, '25': 0, '22': 0, '20': 0, '23': 6, '8': 0}
3 1786588784.057 156 None {'11': 38, '0': 0, '16': 0, '6': 0, '21': 0, '14': 0, '15': 16, '4': 0, '9': 0, '13': 20, '19': 0, '10': 16, '5': 0, '24': 24, '17': 3, '12': 2, '2': 0, '3': 0, '1': 0, '18': 2, '7': 0, '25': 0, '22': 0, '20': 0, '23': 6, '8': 14}
3 1786588784.057 168 None {'11': 38, '0': 0, '16': 0, '6': 0, '21': 0, '14': 0, '15': 16, '4': 0, '9': 0, '13': 20, '19': 0, '10': 16, '5': 0, '24': 24, '17': 3, '12': 2, '2': 0, '3': 0, '1': 0, '18': 2, '7': 0, '25': 0, '22': 3, '20': 0, '23': 6, '8': 14}
3 1786588784.057 184 None {'11': 38, '0': 0, '16': 0, '6': 0, '21': 0, '14': 0, '15': 27, '4': 0, '9': 0, '13': 20, '19': 0, '10': 16, '5': 0, '24': 24, '17': 3, '12': 2, '2': 0, '3': 0, '1': 0, '18': 2, '7': 0, '25': 0, '22': 3, '20': 0, '23': 6, '8': 14}
3 1786588784.057 199 None {'11': 38, '0': 0, '16': 0, '6': 0, '21': 0, '14': 0, '15': 42, '4': 0, '9': 0, '13': 20, '19': 0, '10': 16, '5': 0, '24': 24, '17': 3, '12': 2, '2': 0, '3': 0, '1': 0, '18': 2, '7': 0, '25': 0, '22': 3, '20': 0, '23': 6, '8': 14}
3 1786588784.057 222 None {'11': 38, '0': 0, '16': 0, '6': 0, '21': 0, '14': 0, '15': 42, '4': 0, '9': 0, '13': 20, '19': 0, '10': 16, '5': 0, '24': 24, '17': 3, '12': 2, '2': 0, '3': 0, '1': 0, '18': 2, '7': 0, '25': 0, '22': 17, '20': 0, '23': 6, '8': 14}
3 1786588784.057 228 None {'11': 38, '0': 0, '16': 0, '6': 0, '21': 0, '14': 0, '15': 42, '4': 0, '9': 0, '13': 42, '19': 0, '10': 16, '5': 0, '24': 24, '17': 3, '12': 2, '2': 0, '3': 0, '1': 0, '18': 2, '7': 0, '25': 0, '22': 17, '20': 0, '23': 6, '8': 14}
3 1786588784.057 249 None {'11': 38, '0': 0, '16': 0, '6': 0, '21': 0, '14': 0, '15': 42, '4': 0, '9': 0, '13': 42, '19': 0, '10': 21, '5': 0, '24': 24, '17': 3, '12': 2, '2': 0, '3': 0, '1': 0, '18': 2, '7': 0, '25': 0, '22': 17, '20': 0, '23': 6, '8': 14}
3 1786588784.057 271 None {'11': 38, '0': 0, '16': 0, '6': 0, '21': 0, '14': 0, '15': 62, '4': 0, '9': 0, '13': 42, '19': 0, '10': 21, '5': 0, '24': 24, '17': 3, '12': 2, '2': 0, '3': 0, '1': 0, '18': 2, '7': 0, '25': 0, '22': 17, '20': 0, '23': 6, '8': 14}
3 1786588784.057 277 None {'11': 38, '0': 0, '16': 0, '6': 0, '21': 0, '14': 0, '15': 62, '4': 0, '9': 0, '13': 42, '19': 0, '10': 21, '5': 21, '24': 24, '17': 3, '12': 2, '2': 0, '3': 0, '1': 0, '18': 2, '7': 0, '25': 0, '22': 17, '20': 0, '23': 6, '8': 14}
3 1786588784.057 287 None {'11': 38, '0': 0, '16': 0, '6': 0, '21': 0, '14': 0, '15': 67, '4': 0, '9': 0, '13': 42, '19': 0, '10': 21, '5': 21, '24': 24, '17': 3, '12': 2, '2': 0, '3': 0, '1': 0, '18': 2, '7': 0, '25': 0, '22': 17, '20': 0, '23': 6, '8': 14}
3 1786588784.057 315 None {'11': 38, '0': 0, '16': 0, '6': 0, '21': 9, '14': 0, '15': 67, '4': 0, '9': 0, '13': 42, '19': 0, '10': 21, '5': 21, '24': 24, '17': 3, '12': 2, '2': 0, '3': 0, '1': 0, '18': 2, '7': 0, '25': 0, '22': 17, '20': 0, '23': 6, '8': 14}
3 1786588784.058 324 None {'11': 38, '0': 0, '16': 0, '6': 0, '21': 9, '14': 0, '15': 67, '4': 0, '9': 0, '13': 42, '19': 0, '10': 21, '5': 21, '24': 24, '17': 3, '12': 2, '2': 0, '3': 0, '1': 0, '18': 2, '7': 0, '25': 27, '22': 17, '20': 0, '23': 6, '8': 14}
3 1786588784.058 329 None {'11': 38, '0': 0, '16': 0, '6': 0, '21': 9, '14': 0, '15': 67, '4': 0, '9': 0, '13': 42, '19': 0, '10': 21, '5': 21, '24': 24, '17': 3, '12': 2, '2': 0, '3': 0, '1': 0, '18': 2, '7': 0, '25': 27, '22': 17, '20': 0, '23': 6, '8': 22}
3 1786588784.058 334 None {'11': 38, '0': 0, '16': 0, '6': 0, '21': 9, '14': 0, '15': 67, '4': 0, '9': 0, '13': 42, '19': 0, '10': 21, '5': 21, '24': 24, '17': 3, '12': 2, '2': 0, '3': 0, '1': 0, '18': 2, '7': 0, '25': 27, '22': 17, '20': 0, '23': 6, '8': 26}
3 1786588784.058 338 None {'11': 38, '0': 0, '16': 0, '6': 0, '21': 9, '14': 0, '15': 67, '4': 0, '9': 0, '13': 42, '19': 0, '10': 21, '5': 21, '24': 28, '17': 3, '12': 2, '2': 0, '3': 0, '1': 0, '18': 2, '7': 0, '25': 27, '22': 17, '20': 0, '23': 6, '8': 26}
3 1786588784.058 340 None {'11': 38, '0': 0, '16': 0, '6': 0, '21': 9, '14': 0, '15': 67, '4': 3, '9': 0, '13': 42, '19': 0, '10': 21, '5': 21, '24': 28, '17': 3, '12': 2, '2': 0, '3': 0, '1': 0, '18': 2, '7': 0, '25': 27, '22': 17, '20': 0, '23': 6, '8': 26}
3 1786588784.058 400 None {'11': 38, '0': 0, '16': 0, '6': 0, '21': 9, '14': 0, '15': 67, '4': 4, '9': 0, '13': 42, '19': 0, '10': 21, '5': 21, '24': 28, '17': 3, '12': 2, '2': 0, '3': 0, '1': 0, '18': 2, '7': 0, '25': 27, '22': 17, '20': 0, '23': 6, '8': 26}
3 1786588784.058 405 None {'11': 38, '0': 0, '16': 0, '6': 0, '21': 9, '14': 0, '15': 67, '4': 4, '9': 0, '13': 42, '19': 0, '10': 80, '5': 21, '24': 28, '17': 3, '12': 2, '2': 0, '3': 0, '1': 0, '18': 2, '7': 0, '25': 27, '22': 17, '20': 0, '23': 6, '8': 26}
3 1786588784.058 411 None {'11': 38, '0': 0, '16': 0, '6': 0, '21': 9, '14': 0, '15': 67, '4': 4, '9': 0, '13': 42, '19': 0, '10': 80, '5': 21, '24': 28, '17': 3, '12': 2, '2': 0, '3': 0, '1': 0, '18': 2, '7': 0, '25': 31, '22': 17, '20': 0, '23': 6, '8': 26}
