ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
8 1786481395.474 0 0 0 0 0 0 0.046875 0 0 0 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9 0
8 1786481395.474 1 enode://3@127.0.0.1:1236 1 10 12 22 0.046875 1 1 1 83747e9acc37aa630ed2aa8124475f49e8e21e95e4def91fba402005d36241ef 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9
8 1786481395.474 2 enode://9@127.0.0.1:1242 2 22 21 43 0.046875 94 1 2 e9047afb6537a2c2a19cb4d335da73465ff8d60a2f4c31d103214043a1fa6e6c 83747e9acc37aa630ed2aa8124475f49e8e21e95e4def91fba402005d36241ef
8 1786481395.474 3 enode://4@127.0.0.1:1237 3 43 0 43 0.046875 61 1 3 71f86646bf8f67082fcdb355fea4a5bad43e7e39f3c321a2f55f61ee2ab08593 e9047afb6537a2c2a19cb4d335da73465ff8d60a2f4c31d103214043a1fa6e6c
8 1786481395.475 4 enode://1@127.0.0.1:1234 4 64 0 64 0.046875 21 1 4 77179d183efbe2d23c38bb705a3c3b67072048ef0b3a369cc73ff22a630d15f6 71f86646bf8f67082fcdb355fea4a5bad43e7e39f3c321a2f55f61ee2ab08593
8 1786481395.475 5 enode://8@127.0.0.1:1241 5 124 0 124 0.046875 122 1 5 f37ad82029b30a145c04b4f0faff81c391d4e975d71e8404bf09fd907efec62f 77179d183efbe2d23c38bb705a3c3b67072048ef0b3a369cc73ff22a630d15f6
8 1786481395.475 6 enode://10@127.0.0.1:1243 6 159 31 190 0.046875 71 1 6 b24e77397b477a26ae59cfb737066e970b45d32b4768f8e345b80474aa5b65a4 f37ad82029b30a145c04b4f0faff81c391d4e975d71e8404bf09fd907efec62f
8 1786481395.475 7 enode://7@127.0.0.1:1240 7 219 13 232 0.046875 107 1 7 141f9cbf81a6c03ba1d2885bfba479e97af6e2e894e3d9233f5406ff235229b9 b24e77397b477a26ae59cfb737066e970b45d32b4768f8e345b80474aa5b65a4
8 1786481395.475 8 enode://3@127.0.0.1:1236 8 232 0 232 0.046875 30 1 8 13e80c281c72c322946294f84c01390ccb167e7216334fac380a9bf2025cebb9 141f9cbf81a6c03ba1d2885bfba479e97af6e2e894e3d9233f5406ff235229b9
8 1786481395.475 9 enode://2@127.0.0.1:1235 9 292 108 400 0.046875 36 1 9 84b004b80fc670df8841600d557747fc3737ca4bb21a049108088034610b7c32 13e80c281c72c322946294f84c01390ccb167e7216334fac380a9bf2025cebb9
8 1786481395.475 10 enode://1@127.0.0.1:1234 10 302 98 400 0.046875 7 1 10 4ab6aa923784c63b00ec6349ba5ae8f522bf5029c082cdff39487d1696d374c3 84b004b80fc670df8841600d557747fc3737ca4bb21a049108088034610b7c32
8 1786481395.475 11 enode://9@127.0.0.1:1242 11 362 38 400 0.046875 24 1 11 65b3e74fc0f0db1672f90555ff59581013eddfed995b29f58b31b01fa39ade3b 4ab6aa923784c63b00ec6349ba5ae8f522bf5029c082cdff39487d1696d374c3
8 1786481395.475 12 enode://5@127.0.0.1:1238 12 379 21 400 0.046875 125 1 12 e4a80551088d124a2ab71d999385150d435732e4985761fcea8a18147b16126f 65b3e74fc0f0db1672f90555ff59581013eddfed995b29f58b31b01fa39ade3b
8 1786481395.475 13 enode://7@127.0.0.1:1240 13 484 63 547 0.046875 76 1 13 0afaa15b19b2f66019879303291c6cfe9d8c25569dbd537b85b1a56250134c36 e4a80551088d124a2ab71d999385150d435732e4985761fcea8a18147b16126f
8 1786481395.475 14 enode://4@127.0.0.1:1237 14 526 21 547 0.046875 70 1 14 3f81a762998198b058b3e1cba43c3addb5e789d853f353dfbdde2be903758140 0afaa15b19b2f66019879303291c6cfe9d8c25569dbd537b85b1a56250134c36
8 1786481395.475 15 enode://2@127.0.0.1:1235 15 561 7 568 0.046875 32 1 15 adf40de37d52bc8eaa624025a9251989829b9d57db4c9c8d0c7cab6161a356a1 3f81a762998198b058b3e1cba43c3addb5e789d853f353dfbdde2be903758140
8 1786481395.475 16 enode://10@127.0.0.1:1243 16 621 10 631 0.046875 63 1 16 4a2d4de9bd6ff6b0e4bfa4918adae822ea489b64190e155d94830a2a353023c0 adf40de37d52bc8eaa624025a9251989829b9d57db4c9c8d0c7cab6161a356a1
8 1786481395.475 17 enode://8@127.0.0.1:1241 17 681 0 681 0.046875 57 1 17 c370c570ae5fedf567352cdf12a1391ae94ef8e768a291a05e03e8790d24d941 4a2d4de9bd6ff6b0e4bfa4918adae822ea489b64190e155d94830a2a353023c0
8 1786481395.475 18 enode://5@127.0.0.1:1238 18 799 42 841 0.046875 86 1 18 beff7f78f961e8fd697b05f49f816721f8af8557221a809c2297fbf33ffb1445 c370c570ae5fedf567352cdf12a1391ae94ef8e768a291a05e03e8790d24d941
8 1786481395.475 19 enode://3@127.0.0.1:1236 19 946 105 1051 0.046875 216 1 19 574945dafa70d3551b612d373eed70ae0bb63770980a1eacd93b78af147c2c5f beff7f78f961e8fd697b05f49f816721f8af8557221a809c2297fbf33ffb1445
8 1786481395.475 20 enode://4@127.0.0.1:1237 20 1009 42 1051 0.046875 116 1 20 a66ccf15fb5a1f0f9d5fb628125e95efbacda9e686ffb32bed022a685fe6515c 574945dafa70d3551b612d373eed70ae0bb63770980a1eacd93b78af147c2c5f
8 1786481395.475 21 enode://6@127.0.0.1:1239 21 1019 53 1072 0.046875 3 1 21 fdcd5319af443a27f4bffb2b4a2fb7db7f5f77142468761a5c84b4146e13588f a66ccf15fb5a1f0f9d5fb628125e95efbacda9e686ffb32bed022a685fe6515c
8 1786481395.476 22 enode://1@127.0.0.1:1234 22 1030 42 1072 0.046875 6 1 22 482964b3d1afec76b8c8a4d594d19cc2f9017b0d4d0b2a575b90ea5825fd2fd5 fdcd5319af443a27f4bffb2b4a2fb7db7f5f77142468761a5c84b4146e13588f
8 1786481395.476 23 enode://7@127.0.0.1:1240 23 1072 0 1072 0.046875 132 1 23 d6ab1127d3f78414276de83d109a6698f56afc7fca35fd8122f193e219142821 482964b3d1afec76b8c8a4d594d19cc2f9017b0d4d0b2a575b90ea5825fd2fd5
8 1786481395.476 24 enode://8@127.0.0.1:1241 24 1082 0 1082 0.046875 4 1 24 93088599da6f8a63c8e5bcf61dd0c523b33e6d12c3c726fa6614a4f76f169652 d6ab1127d3f78414276de83d109a6698f56afc7fca35fd8122f193e219142821
8 1786481395.476 25 enode://2@127.0.0.1:1235 25 1156 861 2017 0.046875 81 1 25 e55e2434f0b9df3313c995d0449760f45dc357cc7ce090c80968b5b69e36d2f6 93088599da6f8a63c8e5bcf61dd0c523b33e6d12c3c726fa6614a4f76f169652
8 1786481395.476 26 enode://9@127.0.0.1:1242 26 1266 751 2017 0.046875 35 1 26 b73c83e26ce9a288337fd977c9cfd2924c8ca8f2e2f7bb3d58628952dfd7fcde e55e2434f0b9df3313c995d0449760f45dc357cc7ce090c80968b5b69e36d2f6
8 1786481395.476 27 enode://3@127.0.0.1:1236 27 1471 546 2017 0.046875 230 1 27 961999bda248d546b7a1c432e1faa05fb98e259aaef195caec8659d1c8570f49 b73c83e26ce9a288337fd977c9cfd2924c8ca8f2e2f7bb3d58628952dfd7fcde
8 1786481395.476 28 enode://5@127.0.0.1:1238 28 1702 315 2017 0.046875 21 1 28 b1360818c4c9be473a13c97d8e0b7d95efe18f292147087e8a252c0866b881e7 961999bda248d546b7a1c432e1faa05fb98e259aaef195caec8659d1c8570f49
8 1786481395.476 29 enode://4@127.0.0.1:1237 29 1849 168 2017 0.046875 197 1 29 042d075014639be962298e2c9e8b12572a61bbf7abcbde3e897e9a1428910289 b1360818c4c9be473a13c97d8e0b7d95efe18f292147087e8a252c0866b881e7
8 1786481395.476 30 enode://10@127.0.0.1:1243 30 1934 83 2017 0.046875 4 1 30 b43bf81282f2a4bac808cfb78d92c4b7ee18b6461acf0619449be40ed7a6827a 042d075014639be962298e2c9e8b12572a61bbf7abcbde3e897e9a1428910289
8 1786481395.476 31 enode://8@127.0.0.1:1241 31 2017 0 2017 0.046875 75 1 31 82236a02787d1c8235b85619e29f3baa3a399c01ab5a421af074b5fbbe9ed00c b43bf81282f2a4bac808cfb78d92c4b7ee18b6461acf0619449be40ed7a6827a
8 1786481395.476 32 enode://9@127.0.0.1:1242 32 2080 630 2710 0.046875 60 1 32 1c8deb1d80c75a9b21ab62053651ce89bcbf5eb41c6e86f18114cc02bbde065f 82236a02787d1c8235b85619e29f3baa3a399c01ab5a421af074b5fbbe9ed00c
8 1786481395.476 33 enode://7@127.0.0.1:1240 33 2115 595 2710 0.046875 140 1 33 6d5f347a7cd10464d28f5382996837908bf7d351d9e203fc2c8fa6a5483f10e8 1c8deb1d80c75a9b21ab62053651ce89bcbf5eb41c6e86f18114cc02bbde065f
8 1786481395.476 34 enode://3@127.0.0.1:1236 34 2225 485 2710 0.046875 66 1 34 67c9c64956c91327f87dc1ba252c569c3a65d84dbf585e135eed17c464cf66ee 6d5f347a7cd10464d28f5382996837908bf7d351d9e203fc2c8fa6a5483f10e8
8 1786481395.476 35 enode://4@127.0.0.1:1237 35 2458 252 2710 0.046875 798 1 35 548360e036b3d3a89a4a98d801f3376c4e2289d50d7ea279c00b0258b2b32cf6 67c9c64956c91327f87dc1ba252c569c3a65d84dbf585e135eed17c464cf66ee
8 1786481395.476 36 enode://5@127.0.0.1:1238 36 2468 242 2710 0.046875 2 1 36 a60a2d6aae72ac8d8d8391b5de5b2bf80279a36420fd37e90246387cfef3aacf 548360e036b3d3a89a4a98d801f3376c4e2289d50d7ea279c00b0258b2b32cf6
8 1786481395.476 37 enode://10@127.0.0.1:1243 37 2553 157 2710 0.046875 194 1 37 816de03dd3dd9182ec45a2f9f92b5ae29b6220e24f0b1c2e6450cd1bfc6c6641 a60a2d6aae72ac8d8d8391b5de5b2bf80279a36420fd37e90246387cfef3aacf
8 1786481395.476 38 enode://9@127.0.0.1:1242 38 2563 147 2710 0.046875 46 1 38 e7cf692ff8c4fb9717d01f1453d6e727948b24ff0254a1fe9a6dee17312c8c20 816de03dd3dd9182ec45a2f9f92b5ae29b6220e24f0b1c2e6450cd1bfc6c6641
8 1786481395.476 39 enode://7@127.0.0.1:1240 39 2673 121 2794 0.046875 202 1 39 db182f5710f285153a5b6e13aa381a33aaeeb7d772ffa8777de9fa7db1067415 e7cf692ff8c4fb9717d01f1453d6e727948b24ff0254a1fe9a6dee17312c8c20
8 1786481395.476 40 enode://3@127.0.0.1:1236 40 2758 36 2794 0.046875 161 1 40 7a3dd3f8f7bda0f4fa967d4f8105411afd131e50985105e09d51c894ba69d462 db182f5710f285153a5b6e13aa381a33aaeeb7d772ffa8777de9fa7db1067415
8 1786481395.477 41 enode://8@127.0.0.1:1241 41 2868 0 2868 0.046875 165 1 41 e4eb8f13b6979f9c3e5c1f79c91bdb01e13960b6794f0b269498ac33ccfe7abc 7a3dd3f8f7bda0f4fa967d4f8105411afd131e50985105e09d51c894ba69d462
8 1786481395.477 42 enode://2@127.0.0.1:1235 42 2962 0 2962 0.046875 320 1 42 bd2674f2ba0c8d5e697483961c896facfa4d6a64d924f8626ddded36020ce784 e4eb8f13b6979f9c3e5c1f79c91bdb01e13960b6794f0b269498ac33ccfe7abc
8 1786481395.477 43 enode://6@127.0.0.1:1239 43 2997 7 3004 0.046875 24 1 43 8f3a3f4f0d21ec815a2fdc5328b2526fd03432e477f3cd4c5e70da7181dfb6f6 bd2674f2ba0c8d5e697483961c896facfa4d6a64d924f8626ddded36020ce784
8 1786481395.477 44 enode://5@127.0.0.1:1238 44 3109 126 3235 0.046875 106 1 44 0eb334d124b398569b719aa4a05b126e3241c4b4bd8e3c570bb008559663cf83 8f3a3f4f0d21ec815a2fdc5328b2526fd03432e477f3cd4c5e70da7181dfb6f6
8 1786481395.477 45 enode://9@127.0.0.1:1242 45 3194 41 3235 0.046875 258 1 45 de5ccd636ce09ef1c2a6e0e7e981738ed35d40be6071b3936fa8399f19f87421 0eb334d124b398569b719aa4a05b126e3241c4b4bd8e3c570bb008559663cf83
8 1786481395.477 46 enode://7@127.0.0.1:1240 46 3235 21 3256 0.046875 86 1 46 bd1c680706c1d00354503f15d49899f3ea4960d26ea93a094a7965b03eac7207 de5ccd636ce09ef1c2a6e0e7e981738ed35d40be6071b3936fa8399f19f87421
8 1786481395.477 47 enode://10@127.0.0.1:1243 47 3245 11 3256 0.046875 3 1 47 6e392f529550cbdff147fc5f4c2b6f14df94742144795262023c07c665a5411a bd1c680706c1d00354503f15d49899f3ea4960d26ea93a094a7965b03eac7207
8 1786481395.477 48 enode://4@127.0.0.1:1237 48 3305 119 3424 0.046875 156 1 48 93a0234a7885b5e2a8574709f56b4db610fc2d93aa03400940c947549a5b0828 6e392f529550cbdff147fc5f4c2b6f14df94742144795262023c07c665a5411a
8 1786481395.477 49 enode://3@127.0.0.1:1236 49 3365 59 3424 0.046875 21 1 49 783b37a49ca0f13358f1c570f425543db63e69f5b030a49e1bd8b05b29649a2e 93a0234a7885b5e2a8574709f56b4db610fc2d93aa03400940c947549a5b0828
8 1786481395.477 50 enode://8@127.0.0.1:1241 50 3424 0 3424 0.046875 110 1 50 b6ddd0fdeb87b08b56acca6823dec263c4db1f4ed5ce7c8142e007522649108d 783b37a49ca0f13358f1c570f425543db63e69f5b030a49e1bd8b05b29649a2e
8 1786481395.477 51 enode://6@127.0.0.1:1239 51 3550 84 3634 0.046875 170 1 51 e22976d2b8891c1079421ae3c40d6d16096533ec1e1dc636fe308e3b0ba43fcb b6ddd0fdeb87b08b56acca6823dec263c4db1f4ed5ce7c8142e007522649108d
8 1786481395.477 52 enode://7@127.0.0.1:1240 52 3571 63 3634 0.046875 29 1 52 17c0fdc262be1ef6ed11d5fa19ef587f100bdb09613e5a9a73d8c1c55cd15d23 e22976d2b8891c1079421ae3c40d6d16096533ec1e1dc636fe308e3b0ba43fcb
8 1786481395.477 53 enode://10@127.0.0.1:1243 53 3631 3 3634 0.046875 63 1 53 e83ab6513316522df6fb8ec5b2386de0bff7a077f9e1ce819c2be9cdfa5ac7f6 17c0fdc262be1ef6ed11d5fa19ef587f100bdb09613e5a9a73d8c1c55cd15d23
8 1786481395.477 54 enode://5@127.0.0.1:1238 54 3655 0 3655 0.046875 23 1 54 fcdafd77b0138a0170b85d47e1d64ed53123fbde0707b6956717a54a5c39aca0 e83ab6513316522df6fb8ec5b2386de0bff7a077f9e1ce819c2be9cdfa5ac7f6
8 1786481395.477 55 enode://3@127.0.0.1:1236 55 3715 24 3739 0.046875 71 1 55 e04d1995e1da8d7261d86a320fa1196b25d74277a59187d817f7d28c169f13fe fcdafd77b0138a0170b85d47e1d64ed53123fbde0707b6956717a54a5c39aca0
8 1786481395.477 56 enode://8@127.0.0.1:1241 56 3825 0 3825 0.046875 125 1 56 9f859dfd1199b1da7a68397dd3400b834c2f591aba9a2fb123814e9669841b06 e04d1995e1da8d7261d86a320fa1196b25d74277a59187d817f7d28c169f13fe
