ID TIME n private balances connectivity
17 1786508804.772 3759 None {'18': 241, '0': 0, '5': 182, '15': 0, '8': 1148, '19': 263, '7': 0, '3': 64, '11': 0, '9': 50, '4': 251, '12': 168, '6': 35, '2': 113, '17': 246, '14': 239, '13': 664, '16': 0, '10': 0, '20': 46, '1': 16} {'enode://1@127.0.0.1:1234': -3, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': -10, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': -5, 'enode://6@127.0.0.1:1239': -2, 'enode://7@127.0.0.1:1240': 0, 'enode://8@127.0.0.1:1241': -8, 'enode://9@127.0.0.1:1242': -9, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': 0, 'enode://12@127.0.0.1:1245': -1, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': 0, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': -4, 'enode://19@127.0.0.1:1252': -7, 'enode://20@127.0.0.1:1253': -6}
17 1786508804.772 3809 None {'18': 241, '0': 0, '5': 182, '15': 0, '8': 1148, '19': 263, '7': 0, '3': 79, '11': 0, '9': 50, '4': 251, '12': 168, '6': 35, '2': 113, '17': 246, '14': 239, '13': 664, '16': 0, '10': 0, '20': 46, '1': 16} {'enode://1@127.0.0.1:1234': -2, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': -9, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': -4, 'enode://6@127.0.0.1:1239': -1, 'enode://7@127.0.0.1:1240': 0, 'enode://8@127.0.0.1:1241': -7, 'enode://9@127.0.0.1:1242': -8, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': 0, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': -10, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': -3, 'enode://19@127.0.0.1:1252': -6, 'enode://20@127.0.0.1:1253': -5}
17 1786508804.772 5210 None {'18': 241, '0': 0, '5': 182, '15': 0, '8': 1148, '19': 263, '7': 0, '3': 79, '11': 0, '9': 50, '4': 251, '12': 168, '6': 35, '2': 113, '17': 246, '14': 239, '13': 664, '16': 49, '10': 0, '20': 46, '1': 16} {'enode://1@127.0.0.1:1234': -1, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': -8, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': -3, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': 0, 'enode://8@127.0.0.1:1241': -6, 'enode://9@127.0.0.1:1242': -7, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': 0, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': -9, 'enode://17@127.0.0.1:1250': -10, 'enode://18@127.0.0.1:1251': -2, 'enode://19@127.0.0.1:1252': -5, 'enode://20@127.0.0.1:1253': -4}
17 1786508804.772 6083 None {'18': 241, '0': 0, '5': 182, '15': 0, '8': 1148, '19': 263, '7': 0, '3': 79, '11': 0, '9': 50, '4': 251, '12': 168, '6': 35, '2': 113, '17': 1646, '14': 239, '13': 664, '16': 49, '10': 0, '20': 46, '1': 16} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': -7, 'enode://4@127.0.0.1:1237': -10, 'enode://5@127.0.0.1:1238': -2, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': 0, 'enode://8@127.0.0.1:1241': -5, 'enode://9@127.0.0.1:1242': -6, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': 0, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': -8, 'enode://17@127.0.0.1:1250': -9, 'enode://18@127.0.0.1:1251': -1, 'enode://19@127.0.0.1:1252': -4, 'enode://20@127.0.0.1:1253': -3}
17 1786508804.772 6593 None {'18': 241, '0': 0, '5': 182, '15': 0, '8': 1148, '19': 263, '7': 0, '3': 79, '11': 0, '9': 50, '4': 1123, '12': 168, '6': 35, '2': 113, '17': 1646, '14': 239, '13': 664, '16': 49, '10': 0, '20': 46, '1': 16} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': -6, 'enode://4@127.0.0.1:1237': -9, 'enode://5@127.0.0.1:1238': -1, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': 0, 'enode://8@127.0.0.1:1241': -4, 'enode://9@127.0.0.1:1242': -5, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': -10, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': -7, 'enode://17@127.0.0.1:1250': -8, 'enode://18@127.0.0.1:1251': 0, 'enode://19@127.0.0.1:1252': -3, 'enode://20@127.0.0.1:1253': -2}
17 1786508804.772 6687 None {'18': 241, '0': 0, '5': 182, '15': 0, '8': 1148, '19': 263, '7': 0, '3': 79, '11': 509, '9': 50, '4': 1123, '12': 168, '6': 35, '2': 113, '17': 1646, '14': 239, '13': 664, '16': 49, '10': 0, '20': 46, '1': 16} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': -5, 'enode://4@127.0.0.1:1237': -8, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': 0, 'enode://8@127.0.0.1:1241': -3, 'enode://9@127.0.0.1:1242': -4, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': -9, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': -6, 'enode://17@127.0.0.1:1250': -7, 'enode://18@127.0.0.1:1251': -10, 'enode://19@127.0.0.1:1252': -2, 'enode://20@127.0.0.1:1253': -1}
17 1786508804.772 6932 None {'18': 334, '0': 0, '5': 182, '15': 0, '8': 1148, '19': 263, '7': 0, '3': 79, '11': 509, '9': 50, '4': 1123, '12': 168, '6': 35, '2': 113, '17': 1646, '14': 239, '13': 664, '16': 49, '10': 0, '20': 46, '1': 16} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': -4, 'enode://4@127.0.0.1:1237': -7, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': -10, 'enode://8@127.0.0.1:1241': -2, 'enode://9@127.0.0.1:1242': -3, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': -8, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': -5, 'enode://17@127.0.0.1:1250': -6, 'enode://18@127.0.0.1:1251': -9, 'enode://19@127.0.0.1:1252': -1, 'enode://20@127.0.0.1:1253': 0}
17 1786508804.773 7170 None {'18': 334, '0': 0, '5': 182, '15': 0, '8': 1148, '19': 263, '7': 244, '3': 79, '11': 509, '9': 50, '4': 1123, '12': 168, '6': 35, '2': 113, '17': 1646, '14': 239, '13': 664, '16': 49, '10': 0, '20': 46, '1': 16} {'enode://1@127.0.0.1:1234': -10, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': -3, 'enode://4@127.0.0.1:1237': -6, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': -9, 'enode://8@127.0.0.1:1241': -1, 'enode://9@127.0.0.1:1242': -2, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': -7, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': -4, 'enode://17@127.0.0.1:1250': -5, 'enode://18@127.0.0.1:1251': -8, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': 0}
17 1786508804.773 7415 None {'18': 334, '0': 0, '5': 182, '15': 0, '8': 1148, '19': 263, '7': 244, '3': 79, '11': 509, '9': 50, '4': 1123, '12': 168, '6': 35, '2': 113, '17': 1646, '14': 239, '13': 664, '16': 49, '10': 0, '20': 46, '1': 253} {'enode://1@127.0.0.1:1234': -9, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': -2, 'enode://4@127.0.0.1:1237': -5, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': -8, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': -1, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': -6, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': -3, 'enode://17@127.0.0.1:1250': -4, 'enode://18@127.0.0.1:1251': -7, 'enode://19@127.0.0.1:1252': -10, 'enode://20@127.0.0.1:1253': 0}
17 1786508804.773 7636 None {'18': 334, '0': 0, '5': 182, '15': 0, '8': 1148, '19': 507, '7': 244, '3': 79, '11': 509, '9': 50, '4': 1123, '12': 168, '6': 35, '2': 113, '17': 1646, '14': 239, '13': 664, '16': 49, '10': 0, '20': 46, '1': 253} {'enode://1@127.0.0.1:1234': -8, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': -1, 'enode://4@127.0.0.1:1237': -4, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': -7, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': -5, 'enode://12@127.0.0.1:1245': -10, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': -2, 'enode://17@127.0.0.1:1250': -3, 'enode://18@127.0.0.1:1251': -6, 'enode://19@127.0.0.1:1252': -9, 'enode://20@127.0.0.1:1253': 0}
17 1786508804.773 8002 None {'18': 334, '0': 0, '5': 182, '15': 0, '8': 1148, '19': 507, '7': 244, '3': 79, '11': 509, '9': 50, '4': 1123, '12': 388, '6': 35, '2': 113, '17': 1646, '14': 239, '13': 664, '16': 49, '10': 0, '20': 46, '1': 253} {'enode://1@127.0.0.1:1234': -7, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': 0, 'enode://4@127.0.0.1:1237': -3, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': -6, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': -4, 'enode://12@127.0.0.1:1245': -9, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': -1, 'enode://17@127.0.0.1:1250': -2, 'enode://18@127.0.0.1:1251': -5, 'enode://19@127.0.0.1:1252': -8, 'enode://20@127.0.0.1:1253': -10}
17 1786508804.773 8058 None {'18': 334, '0': 0, '5': 182, '15': 0, '8': 1148, '19': 507, '7': 244, '3': 79, '11': 509, '9': 50, '4': 1123, '12': 388, '6': 35, '2': 113, '17': 1646, '14': 239, '13': 664, '16': 49, '10': 0, '20': 411, '1': 253} {'enode://1@127.0.0.1:1234': -6, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': 0, 'enode://4@127.0.0.1:1237': -2, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': -5, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': -3, 'enode://12@127.0.0.1:1245': -8, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': -10, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': 0, 'enode://17@127.0.0.1:1250': -1, 'enode://18@127.0.0.1:1251': -4, 'enode://19@127.0.0.1:1252': -7, 'enode://20@127.0.0.1:1253': -9}
17 1786508804.773 8211 None {'18': 334, '0': 0, '5': 182, '15': 0, '8': 1148, '19': 507, '7': 244, '3': 79, '11': 509, '9': 50, '4': 1123, '12': 388, '6': 35, '2': 113, '17': 1646, '14': 294, '13': 664, '16': 49, '10': 0, '20': 411, '1': 253} {'enode://1@127.0.0.1:1234': -5, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': 0, 'enode://4@127.0.0.1:1237': -1, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': -4, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': -2, 'enode://12@127.0.0.1:1245': -7, 'enode://13@127.0.0.1:1246': -10, 'enode://14@127.0.0.1:1247': -9, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': 0, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': -3, 'enode://19@127.0.0.1:1252': -6, 'enode://20@127.0.0.1:1253': -8}
17 1786508804.773 8476 None {'18': 334, '0': 0, '5': 182, '15': 0, '8': 1148, '19': 507, '7': 244, '3': 79, '11': 509, '9': 50, '4': 1123, '12': 388, '6': 35, '2': 113, '17': 1646, '14': 294, '13': 816, '16': 49, '10': 0, '20': 411, '1': 253} {'enode://1@127.0.0.1:1234': -4, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': 0, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': -3, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': -1, 'enode://12@127.0.0.1:1245': -6, 'enode://13@127.0.0.1:1246': -9, 'enode://14@127.0.0.1:1247': -8, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': -10, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': -2, 'enode://19@127.0.0.1:1252': -5, 'enode://20@127.0.0.1:1253': -7}
17 1786508804.773 8930 None {'18': 334, '0': 0, '5': 182, '15': 0, '8': 1148, '19': 507, '7': 244, '3': 79, '11': 509, '9': 50, '4': 1123, '12': 388, '6': 35, '2': 113, '17': 1646, '14': 294, '13': 816, '16': 313, '10': 0, '20': 411, '1': 253} {'enode://1@127.0.0.1:1234': -3, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': 0, 'enode://4@127.0.0.1:1237': -10, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': -2, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': 0, 'enode://12@127.0.0.1:1245': -5, 'enode://13@127.0.0.1:1246': -8, 'enode://14@127.0.0.1:1247': -7, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': -9, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': -1, 'enode://19@127.0.0.1:1252': -4, 'enode://20@127.0.0.1:1253': -6}
17 1786508804.773 9129 None {'18': 334, '0': 0, '5': 182, '15': 0, '8': 1148, '19': 507, '7': 244, '3': 79, '11': 509, '9': 50, '4': 1576, '12': 388, '6': 35, '2': 113, '17': 1646, '14': 294, '13': 816, '16': 313, '10': 0, '20': 411, '1': 253} {'enode://1@127.0.0.1:1234': -2, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': 0, 'enode://4@127.0.0.1:1237': -9, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': -1, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': -10, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': 0, 'enode://12@127.0.0.1:1245': -4, 'enode://13@127.0.0.1:1246': -7, 'enode://14@127.0.0.1:1247': -6, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': -8, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': 0, 'enode://19@127.0.0.1:1252': -3, 'enode://20@127.0.0.1:1253': -5}
17 1786508804.773 9241 None {'18': 334, '0': 0, '5': 182, '15': 0, '8': 1148, '19': 507, '7': 244, '3': 79, '11': 509, '9': 248, '4': 1576, '12': 388, '6': 35, '2': 113, '17': 1646, '14': 294, '13': 816, '16': 313, '10': 0, '20': 411, '1': 253} {'enode://1@127.0.0.1:1234': -1, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': -10, 'enode://4@127.0.0.1:1237': -8, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': 0, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': -9, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': 0, 'enode://12@127.0.0.1:1245': -3, 'enode://13@127.0.0.1:1246': -6, 'enode://14@127.0.0.1:1247': -5, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': -7, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': 0, 'enode://19@127.0.0.1:1252': -2, 'enode://20@127.0.0.1:1253': -4}
17 1786508804.773 9335 None {'18': 334, '0': 0, '5': 182, '15': 0, '8': 1148, '19': 507, '7': 244, '3': 190, '11': 509, '9': 248, '4': 1576, '12': 388, '6': 35, '2': 113, '17': 1646, '14': 294, '13': 816, '16': 313, '10': 0, '20': 411, '1': 253} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': -9, 'enode://4@127.0.0.1:1237': -7, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': 0, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': -8, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': 0, 'enode://12@127.0.0.1:1245': -2, 'enode://13@127.0.0.1:1246': -5, 'enode://14@127.0.0.1:1247': -4, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': -6, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': -10, 'enode://19@127.0.0.1:1252': -1, 'enode://20@127.0.0.1:1253': -3}
17 1786508804.773 9361 None {'18': 427, '0': 0, '5': 182, '15': 0, '8': 1148, '19': 507, '7': 244, '3': 190, '11': 509, '9': 248, '4': 1576, '12': 388, '6': 35, '2': 113, '17': 1646, '14': 294, '13': 816, '16': 313, '10': 0, '20': 411, '1': 253} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': -8, 'enode://4@127.0.0.1:1237': -6, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': 0, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': -7, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': 0, 'enode://12@127.0.0.1:1245': -1, 'enode://13@127.0.0.1:1246': -4, 'enode://14@127.0.0.1:1247': -3, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': -5, 'enode://17@127.0.0.1:1250': -10, 'enode://18@127.0.0.1:1251': -9, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': -2}
