ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
11 1786797585.307 0 0 0 0 0 0 0.046875 0 0 0 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9 0
11 1786797585.307 1 enode://7@127.0.0.1:1240 1 10 33 43 0.046875 1 1 1 fda34c28d51a85a7ff60ae5b43322337f9fb002eb9d5108718da88435a9eaa19 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9
11 1786797585.307 2 enode://6@127.0.0.1:1239 2 43 0 43 0.046875 214 1 2 ac43ddc646a157ca0c7d5f484cf040412134868caf8325859d2b01919aeaa4af fda34c28d51a85a7ff60ae5b43322337f9fb002eb9d5108718da88435a9eaa19
11 1786797585.307 3 enode://11@127.0.0.1:1244 3 53 0 53 0.046875 45 9 11 105173e29e756bceb997f451b3b615b45b3aa65256caab0192d7b8e563dab238 ac43ddc646a157ca0c7d5f484cf040412134868caf8325859d2b01919aeaa4af
11 1786797585.307 4 enode://15@127.0.0.1:1248 4 64 63 127 0.046875 96 10 21 94f0081f1b2c70d87eaea61d28cf350fa52f3f20a6344e2f1fa031f2a05ca3c7 105173e29e756bceb997f451b3b615b45b3aa65256caab0192d7b8e563dab238
11 1786797585.307 5 enode://12@127.0.0.1:1245 5 99 28 127 0.046875 30 9 30 c29ea7e73f2361e829cd1f78354b2170d8c481a0c35021cbd28916d2a02bc259 94f0081f1b2c70d87eaea61d28cf350fa52f3f20a6344e2f1fa031f2a05ca3c7
11 1786797585.307 6 enode://4@127.0.0.1:1237 6 134 56 190 0.046875 110 8 38 e2df0b6891dc6bda4fdd494b1712c90f5d9c2347f22cc24656455025a50bc0f1 c29ea7e73f2361e829cd1f78354b2170d8c481a0c35021cbd28916d2a02bc259
11 1786797585.307 7 enode://3@127.0.0.1:1236 7 169 21 190 0.046875 92 6 44 39a50e281f7da9e05dce3ac23629b9a83c47eb86df37daeabe728ace721f629c e2df0b6891dc6bda4fdd494b1712c90f5d9c2347f22cc24656455025a50bc0f1
11 1786797585.307 8 enode://9@127.0.0.1:1242 8 179 32 211 0.046875 15 5 49 2d065946a7293853f77c3ce8ca6560edc3789b372888cecda81be04705e42a88 39a50e281f7da9e05dce3ac23629b9a83c47eb86df37daeabe728ace721f629c
11 1786797585.307 9 enode://7@127.0.0.1:1240 9 214 18 232 0.046875 212 1 50 a87a8a0078f938f6f88916f39bb37eb2a824ddccd01e8a3326e8f23bb3ad9438 2d065946a7293853f77c3ce8ca6560edc3789b372888cecda81be04705e42a88
11 1786797585.307 10 enode://1@127.0.0.1:1234 10 274 0 274 0.046875 181 3 53 ae253f75a9e707e250de3a934be82ced936571a8d1c07f5d2ff4f055a9d50ecf a87a8a0078f938f6f88916f39bb37eb2a824ddccd01e8a3326e8f23bb3ad9438
11 1786797585.307 11 enode://5@127.0.0.1:1238 11 295 21 316 0.046875 80 3 56 103a279af9301144f1d207eaafdd9f9b3c3f3e713f5a2eb4deb2696d2628b3c4 ae253f75a9e707e250de3a934be82ced936571a8d1c07f5d2ff4f055a9d50ecf
11 1786797585.307 12 enode://11@127.0.0.1:1244 12 316 0 316 0.046875 65 5 61 a091a858c583395fe779720a959fb6ac71d19bd8cd5fa18c3c0b8cc1d28fce0a 103a279af9301144f1d207eaafdd9f9b3c3f3e713f5a2eb4deb2696d2628b3c4
11 1786797585.307 13 enode://15@127.0.0.1:1248 13 326 11 337 0.046875 11 7 68 ae1033227de67b9d931264bf090c2316a41ee98b8cd36b5aa517b2174efd0f25 a091a858c583395fe779720a959fb6ac71d19bd8cd5fa18c3c0b8cc1d28fce0a
11 1786797585.307 14 enode://10@127.0.0.1:1243 14 337 21 358 0.046875 26 6 74 62a3f656a4f09975ac2b61957b5112f0145d20dfa1d9b70945a8fea3df62ff65 ae1033227de67b9d931264bf090c2316a41ee98b8cd36b5aa517b2174efd0f25
11 1786797585.308 15 enode://4@127.0.0.1:1237 15 442 294 736 0.046875 309 5 79 75f7caa6ed72b2f9ba493b0e3a11cf74f16b75fc7548f9ee4b59f667c1c67a0d 62a3f656a4f09975ac2b61957b5112f0145d20dfa1d9b70945a8fea3df62ff65
11 1786797585.308 16 enode://3@127.0.0.1:1236 16 463 273 736 0.046875 49 8 87 93a4ef270d0c61b8f246204098d8de1764a51141044826333a5b0972b158f999 75f7caa6ed72b2f9ba493b0e3a11cf74f16b75fc7548f9ee4b59f667c1c67a0d
11 1786797585.308 17 enode://12@127.0.0.1:1245 17 473 263 736 0.046875 5 5 92 2c3e004d0986e924d59831ff7b9f97db97eb0599c7697a7f40753f1599605326 93a4ef270d0c61b8f246204098d8de1764a51141044826333a5b0972b158f999
11 1786797585.308 18 enode://8@127.0.0.1:1241 18 484 252 736 0.046875 44 3 95 83674ead495a2000a49d7dee3c713fa11d7df8d05dc0f963f9c10dae468fb54c 2c3e004d0986e924d59831ff7b9f97db97eb0599c7697a7f40753f1599605326
11 1786797585.308 19 enode://2@127.0.0.1:1235 19 610 126 736 0.046875 203 1 96 dda6ca6aef9e842d7f655ab26f390c18aec4abe3d9c096f5b8cce268a57cd198 83674ead495a2000a49d7dee3c713fa11d7df8d05dc0f963f9c10dae468fb54c
11 1786797585.308 20 enode://14@127.0.0.1:1247 20 645 91 736 0.046875 25 4 100 5191521cc9125744853483e59f72ae4221d4bcd66c53cf4634de033006b8f01d dda6ca6aef9e842d7f655ab26f390c18aec4abe3d9c096f5b8cce268a57cd198
11 1786797585.308 21 enode://13@127.0.0.1:1246 21 655 81 736 0.046875 5 3 103 7f1dbe36e435b7837c953471dda237888f5a3cf2e22a23e52209e32023b6f686 5191521cc9125744853483e59f72ae4221d4bcd66c53cf4634de033006b8f01d
11 1786797585.308 22 enode://11@127.0.0.1:1244 22 736 0 736 0.046875 105 1 104 438d607f0cf12b0cbdf9c531343ac4a334d66c5ab80bf14fb300c58fef8624c9 7f1dbe36e435b7837c953471dda237888f5a3cf2e22a23e52209e32023b6f686
11 1786797585.308 23 enode://7@127.0.0.1:1240 23 757 0 757 0.046875 13 3 107 b446f24f5599fc9a5ef27d42b841046cc070fa5e08cde9a2c735bf76f2d6ad27 438d607f0cf12b0cbdf9c531343ac4a334d66c5ab80bf14fb300c58fef8624c9
11 1786797585.308 24 enode://15@127.0.0.1:1248 24 917 596 1513 0.046875 413 1 108 cc2d2e79f673ee990674148f2e964079199a326d687e9a83289b2d39c94507d4 b446f24f5599fc9a5ef27d42b841046cc070fa5e08cde9a2c735bf76f2d6ad27
11 1786797585.308 25 enode://12@127.0.0.1:1245 25 1135 378 1513 0.046875 499 1 109 4cba8f1300cb1faedbf291ee98051f25c5185495338082da6073b48bfc17f657 cc2d2e79f673ee990674148f2e964079199a326d687e9a83289b2d39c94507d4
11 1786797585.308 26 enode://3@127.0.0.1:1236 26 1220 293 1513 0.046875 128 2 111 edb38c89ef93f3c5a6176647f913f362d896cfa98513be82c403083d25012ba4 4cba8f1300cb1faedbf291ee98051f25c5185495338082da6073b48bfc17f657
11 1786797585.308 27 enode://9@127.0.0.1:1242 27 1345 168 1513 0.046875 58 4 115 f073c9e6084278cb20bfab2f47a166e3a766bfebff37c7fc27cd41e95a871930 edb38c89ef93f3c5a6176647f913f362d896cfa98513be82c403083d25012ba4
11 1786797585.308 28 enode://2@127.0.0.1:1235 28 1366 147 1513 0.046875 7 6 121 8145ffd6e38ef1c7d3e6848001ad248d2c7a7e5645452da7b0cfeb07527aec0b f073c9e6084278cb20bfab2f47a166e3a766bfebff37c7fc27cd41e95a871930
11 1786797585.308 29 enode://4@127.0.0.1:1237 29 1426 87 1513 0.046875 80 1 122 a2bdfca43dcc609bfd023d3221adaca0c9026e26a0cda34eb70874664b860099 8145ffd6e38ef1c7d3e6848001ad248d2c7a7e5645452da7b0cfeb07527aec0b
11 1786797585.308 30 enode://11@127.0.0.1:1244 30 1536 0 1536 0.046875 525 1 123 d1f08d6322412ea8bcd09359ead194981f1fbd08f40a57d9730333849d7f2a29 a2bdfca43dcc609bfd023d3221adaca0c9026e26a0cda34eb70874664b860099
11 1786797585.308 31 enode://1@127.0.0.1:1234 31 1646 14 1660 0.046875 310 1 124 eefc9c917f0dde3348fb9626fad0e96e4d260731a4297166de118cbec7a70a55 d1f08d6322412ea8bcd09359ead194981f1fbd08f40a57d9730333849d7f2a29
11 1786797585.309 32 enode://5@127.0.0.1:1238 32 1681 21 1702 0.046875 133 6 130 adddb4ede5983f5e0747e92abaf70c39a500e2b41b3aef16a0f2e90a58eb9559 eefc9c917f0dde3348fb9626fad0e96e4d260731a4297166de118cbec7a70a55
11 1786797585.309 33 enode://15@127.0.0.1:1248 33 1691 11 1702 0.046875 18 5 135 562179c35b45fa8c330e70e66c5a533fa7e24d48c1f433d6244b47155fe34cc7 adddb4ede5983f5e0747e92abaf70c39a500e2b41b3aef16a0f2e90a58eb9559
11 1786797585.309 34 enode://13@127.0.0.1:1246 34 1702 21 1723 0.046875 14 4 139 40ca45b48e635b5ee9c95d2e0898aabbd8de1cda19561e49591d442e46c8f240 562179c35b45fa8c330e70e66c5a533fa7e24d48c1f433d6244b47155fe34cc7
11 1786797585.309 35 enode://3@127.0.0.1:1236 35 1744 0 1744 0.046875 94 5 144 fecc31c905f0f56074eba79c2c278f2ed375337481b269d4b90104b0087c8b58 40ca45b48e635b5ee9c95d2e0898aabbd8de1cda19561e49591d442e46c8f240
11 1786797585.309 36 enode://10@127.0.0.1:1243 36 1870 63 1933 0.046875 309 1 145 beeed684bf82a93dd4ad58dd2063b75f4795081db054a82ea27f3cf45fb2a790 fecc31c905f0f56074eba79c2c278f2ed375337481b269d4b90104b0087c8b58
11 1786797585.309 37 enode://12@127.0.0.1:1245 37 1930 3 1933 0.046875 180 3 148 5d8c62c4473b614ea632f05d73fa5d2097eb1394ac6ecab223aa1706bebcacd4 beeed684bf82a93dd4ad58dd2063b75f4795081db054a82ea27f3cf45fb2a790
11 1786797585.309 38 enode://7@127.0.0.1:1240 38 1954 0 1954 0.046875 60 5 153 0e34dabab85f5b97ffe0181449e496694539c0cae75b34e13e0ed7f70275f36d 5d8c62c4473b614ea632f05d73fa5d2097eb1394ac6ecab223aa1706bebcacd4
11 1786797585.309 39 enode://11@127.0.0.1:1244 39 1989 0 1989 0.046875 31 4 157 575e02a74c2fa58b26bb9081ca533a5d1be3831d53d8b6e50b18fd3bfc6f9680 0e34dabab85f5b97ffe0181449e496694539c0cae75b34e13e0ed7f70275f36d
11 1786797585.309 40 enode://1@127.0.0.1:1234 40 2049 10 2059 0.046875 45 1 158 75123ecc1386abd2264aeb7bdbc979ee2e56ff164669b41bb3f6d702360ccd06 575e02a74c2fa58b26bb9081ca533a5d1be3831d53d8b6e50b18fd3bfc6f9680
11 1786797585.309 41 enode://4@127.0.0.1:1237 41 2185 315 2500 0.046875 235 1 159 2d5591c62802cdaa5c2fe42180ff6d1a17f2194ec61f950a2371e359d3dd2165 75123ecc1386abd2264aeb7bdbc979ee2e56ff164669b41bb3f6d702360ccd06
11 1786797585.309 42 enode://5@127.0.0.1:1238 42 2195 305 2500 0.046875 29 7 166 5f930f4478c7ab1d551b056ca0e1e72fe1798736be3da3fe73cffe61de62f760 2d5591c62802cdaa5c2fe42180ff6d1a17f2194ec61f950a2371e359d3dd2165
11 1786797585.309 43 enode://15@127.0.0.1:1248 43 2206 294 2500 0.046875 33 5 171 3912c1549597d0e909e822ac3dcd7b7cb4b2b7e47745b425eaf5505000db99c2 5f930f4478c7ab1d551b056ca0e1e72fe1798736be3da3fe73cffe61de62f760
11 1786797585.309 44 enode://2@127.0.0.1:1235 44 2227 273 2500 0.046875 43 4 175 956b1e2918f46d20c7e7194e144a272cad649f3386d074fc891d111d7b28b95b 3912c1549597d0e909e822ac3dcd7b7cb4b2b7e47745b425eaf5505000db99c2
11 1786797585.309 45 enode://3@127.0.0.1:1236 45 2262 238 2500 0.046875 70 4 179 ef00778455a0220bfa5aef438fe70d952d2ffcc4502aedcf606675cfefd1053e 956b1e2918f46d20c7e7194e144a272cad649f3386d074fc891d111d7b28b95b
11 1786797585.309 46 enode://13@127.0.0.1:1246 46 2297 203 2500 0.046875 71 4 183 738c1e023df1a7633e3d9ff0b941d3374297743f5c34383dd57635261e49e5ad ef00778455a0220bfa5aef438fe70d952d2ffcc4502aedcf606675cfefd1053e
11 1786797585.31 47 enode://10@127.0.0.1:1243 47 2311 189 2500 0.046875 181 5 188 90b1517de0fd8ade3b71369ad4bc629aa58b7a29d0391f692d89761503df9412 738c1e023df1a7633e3d9ff0b941d3374297743f5c34383dd57635261e49e5ad
11 1786797585.31 48 enode://12@127.0.0.1:1245 48 2332 168 2500 0.046875 59 3 191 af922159e95d2ef7bf9f675a19c4a7fa49c69c6a107abcfef3de86fc1dae4516 90b1517de0fd8ade3b71369ad4bc629aa58b7a29d0391f692d89761503df9412
11 1786797585.31 49 enode://1@127.0.0.1:1234 49 2395 1155 3550 0.046875 136 6 197 58d88193b232bee65342c299da37e06d4c2710703e8b037aa861ea7b9526735e af922159e95d2ef7bf9f675a19c4a7fa49c69c6a107abcfef3de86fc1dae4516
11 1786797585.31 50 enode://4@127.0.0.1:1237 50 2563 987 3550 0.046875 62 7 204 86e7f7bb994f15e20580b9483529701fa0a708b6ddb40e2c34153ddda80d980d 58d88193b232bee65342c299da37e06d4c2710703e8b037aa861ea7b9526735e
11 1786797585.31 51 enode://9@127.0.0.1:1242 51 2598 952 3550 0.046875 17 3 207 5f9ff6d0e46c38bbedc9247d14e14d06e7aa5e3cad2126e2e39c8d80b1aef377 86e7f7bb994f15e20580b9483529701fa0a708b6ddb40e2c34153ddda80d980d
11 1786797585.31 52 enode://15@127.0.0.1:1248 52 2608 942 3550 0.046875 12 3 210 0d39c6e4c5c2a50319f0e84f30d7a54615960c12e90d16536e2c3c0ce5842741 5f9ff6d0e46c38bbedc9247d14e14d06e7aa5e3cad2126e2e39c8d80b1aef377
11 1786797585.31 53 enode://5@127.0.0.1:1238 53 3340 210 3550 0.046875 1787 1 211 d1a7a2326be5685accd7aaab551c05de8121d4d699585dc76f56deab1169ec43 0d39c6e4c5c2a50319f0e84f30d7a54615960c12e90d16536e2c3c0ce5842741
11 1786797585.31 54 enode://2@127.0.0.1:1235 54 3500 50 3550 0.046875 434 6 217 ac1233fed9a30c8aa074cb58b2263d58fc80ac3c4d098c6c879bd2352b3131be d1a7a2326be5685accd7aaab551c05de8121d4d699585dc76f56deab1169ec43
11 1786797585.31 55 enode://7@127.0.0.1:1240 55 3592 378 3970 0.046875 778 7 224 b01564ab0e39f8071de0084be02f8b4a7131066d593f54274ffd9ea99ab14219 ac1233fed9a30c8aa074cb58b2263d58fc80ac3c4d098c6c879bd2352b3131be
11 1786797585.31 56 enode://14@127.0.0.1:1247 56 3627 343 3970 0.046875 38 5 229 e9fc918781c016047576732128136c0d6038e495644c9131389620ffad527e74 b01564ab0e39f8071de0084be02f8b4a7131066d593f54274ffd9ea99ab14219
11 1786797585.31 57 enode://3@127.0.0.1:1236 57 3637 333 3970 0.046875 59 5 234 31b8bdcffbb8043c611f7abb50b24e79406574b4be8340d4dcfc910ab9542e00 e9fc918781c016047576732128136c0d6038e495644c9131389620ffad527e74
11 1786797585.31 58 enode://6@127.0.0.1:1239 58 3655 315 3970 0.046875 22 4 238 273235e8b1592d2692767278ce99a625e59e6dcc61da028c35312769521d32ca 31b8bdcffbb8043c611f7abb50b24e79406574b4be8340d4dcfc910ab9542e00
11 1786797585.31 59 enode://12@127.0.0.1:1245 59 3690 280 3970 0.046875 121 3 241 b1c1b4cefc20f3adb21d8895ef3bfacc120fa2640b580db212f9c089d0a85c4f 273235e8b1592d2692767278ce99a625e59e6dcc61da028c35312769521d32ca
11 1786797585.31 60 enode://10@127.0.0.1:1243 60 3949 21 3970 0.046875 109 1 242 18dd3557296bbc1919eddc0ce7b1a67ebd38ca167a6bbb86e73ce95e3959d0bc b1c1b4cefc20f3adb21d8895ef3bfacc120fa2640b580db212f9c089d0a85c4f
11 1786797585.31 61 enode://11@127.0.0.1:1244 61 3970 0 3970 0.046875 19 3 245 3696f92c6173a548914c4b36ce0f46eba9ed7bbe07bf2e8130a1ece79101f57f 18dd3557296bbc1919eddc0ce7b1a67ebd38ca167a6bbb86e73ce95e3959d0bc
11 1786797585.31 62 enode://13@127.0.0.1:1246 62 3980 11 3991 0.046875 4 2 247 f817ca9bbdd502a7e49cfdf6ecaa605e67ada09633a498919b9398866775e545 3696f92c6173a548914c4b36ce0f46eba9ed7bbe07bf2e8130a1ece79101f57f
