ID TIME n private balances
9 1786783326.731 0 {} {}
9 1786783326.731 1 None {'2': 0, '0': 0}
9 1786783326.731 17 None {'2': 1, '0': 0, '15': 0, '14': 0, '7': 0, '10': 0, '12': 0, '3': 0, '9': 0, '6': 0, '5': 0, '1': 0, '8': 0, '4': 0, '13': 0, '11': 0}
9 1786783326.731 29 None {'2': 1, '0': 0, '15': 15, '14': 0, '7': 0, '10': 0, '12': 0, '3': 0, '9': 0, '6': 0, '5': 0, '1': 0, '8': 0, '4': 0, '13': 0, '11': 0}
9 1786783326.731 42 None {'2': 1, '0': 0, '15': 26, '14': 0, '7': 0, '10': 0, '12': 0, '3': 0, '9': 0, '6': 0, '5': 0, '1': 0, '8': 0, '4': 0, '13': 0, '11': 0}
9 1786783326.731 45 None {'2': 1, '0': 0, '15': 26, '14': 0, '7': 0, '10': 0, '12': 0, '3': 0, '9': 0, '6': 0, '5': 0, '1': 12, '8': 0, '4': 0, '13': 0, '11': 0}
9 1786783326.731 60 None {'2': 1, '0': 0, '15': 26, '14': 0, '7': 0, '10': 0, '12': 0, '3': 0, '9': 0, '6': 0, '5': 0, '1': 12, '8': 0, '4': 2, '13': 0, '11': 0}
9 1786783326.731 63 None {'2': 1, '0': 0, '15': 26, '14': 0, '7': 0, '10': 0, '12': 0, '3': 0, '9': 0, '6': 0, '5': 0, '1': 12, '8': 14, '4': 2, '13': 0, '11': 0}
9 1786783326.731 73 None {'2': 1, '0': 0, '15': 26, '14': 0, '7': 0, '10': 0, '12': 0, '3': 0, '9': 0, '6': 2, '5': 0, '1': 12, '8': 14, '4': 2, '13': 0, '11': 0}
9 1786783326.731 89 None {'2': 1, '0': 0, '15': 26, '14': 0, '7': 0, '10': 0, '12': 9, '3': 0, '9': 0, '6': 2, '5': 0, '1': 12, '8': 14, '4': 2, '13': 0, '11': 0}
9 1786783326.731 95 None {'2': 1, '0': 0, '15': 26, '14': 0, '7': 0, '10': 0, '12': 9, '3': 0, '9': 0, '6': 2, '5': 0, '1': 12, '8': 29, '4': 2, '13': 0, '11': 0}
9 1786783326.731 109 None {'2': 1, '0': 0, '15': 26, '14': 0, '7': 0, '10': 0, '12': 9, '3': 0, '9': 0, '6': 7, '5': 0, '1': 12, '8': 29, '4': 2, '13': 0, '11': 0}
9 1786783326.731 118 None {'2': 1, '0': 0, '15': 26, '14': 0, '7': 0, '10': 0, '12': 9, '3': 0, '9': 0, '6': 7, '5': 13, '1': 12, '8': 29, '4': 2, '13': 0, '11': 0}
9 1786783326.731 131 None {'2': 1, '0': 0, '15': 26, '14': 0, '7': 0, '10': 0, '12': 9, '3': 0, '9': 0, '6': 7, '5': 21, '1': 12, '8': 29, '4': 2, '13': 0, '11': 0}
9 1786783326.731 138 None {'2': 1, '0': 0, '15': 26, '14': 0, '7': 0, '10': 0, '12': 9, '3': 0, '9': 0, '6': 7, '5': 21, '1': 12, '8': 29, '4': 14, '13': 0, '11': 0}
9 1786783326.731 150 None {'2': 1, '0': 0, '15': 26, '14': 0, '7': 0, '10': 0, '12': 9, '3': 0, '9': 0, '6': 7, '5': 21, '1': 18, '8': 29, '4': 14, '13': 0, '11': 0}
9 1786783326.731 151 None {'2': 1, '0': 0, '15': 26, '14': 0, '7': 0, '10': 0, '12': 9, '3': 0, '9': 0, '6': 7, '5': 21, '1': 18, '8': 40, '4': 14, '13': 0, '11': 0}
9 1786783326.731 165 None {'2': 1, '0': 0, '15': 26, '14': 0, '7': 0, '10': 0, '12': 9, '3': 0, '9': 0, '6': 7, '5': 21, '1': 18, '8': 40, '4': 14, '13': 0, '11': 0}
9 1786783326.732 171 None {'2': 1, '0': 0, '15': 26, '14': 0, '7': 0, '10': 0, '12': 9, '3': 0, '9': 0, '6': 7, '5': 21, '1': 18, '8': 40, '4': 27, '13': 0, '11': 0}
9 1786783326.732 180 None {'2': 1, '0': 0, '15': 26, '14': 0, '7': 0, '10': 0, '12': 9, '3': 0, '9': 5, '6': 7, '5': 21, '1': 18, '8': 40, '4': 27, '13': 0, '11': 0}
9 1786783326.732 188 None {'2': 1, '0': 0, '15': 26, '14': 0, '7': 0, '10': 0, '12': 9, '3': 0, '9': 5, '6': 7, '5': 21, '1': 26, '8': 40, '4': 27, '13': 0, '11': 0}
9 1786783326.732 195 None {'2': 1, '0': 0, '15': 26, '14': 0, '7': 0, '10': 7, '12': 9, '3': 0, '9': 5, '6': 7, '5': 21, '1': 26, '8': 40, '4': 27, '13': 0, '11': 0}
