ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
2 1786783549.762 0 ['enode://1@127.0.0.1:1234', 'enode://2@127.0.0.1:1235', 'enode://3@127.0.0.1:1236', 'enode://4@127.0.0.1:1237', 'enode://5@127.0.0.1:1238', 'enode://6@127.0.0.1:1239', 'enode://7@127.0.0.1:1240', 'enode://8@127.0.0.1:1241', 'enode://9@127.0.0.1:1242', 'enode://10@127.0.0.1:1243', 'enode://11@127.0.0.1:1244', 'enode://12@127.0.0.1:1245', 'enode://13@127.0.0.1:1246', 'enode://14@127.0.0.1:1247', 'enode://15@127.0.0.1:1248'] 0 0 0 0 0.046875 0 0 0 8f0ad5e5bcb977f74cf86454e90210cc65908d42a4badae91c4869cac69ad08e 0
2 1786783549.762 1 enode://5@127.0.0.1:1238 1 67 39 106 0.046875 15 99979 99979 6b7d0ab9b595914964b53690066292e666bdfb2f33a080e6a78d25f6e9817eaf 8f0ad5e5bcb977f74cf86454e90210cc65908d42a4badae91c4869cac69ad08e
2 1786783549.762 2 enode://6@127.0.0.1:1239 2 211 63 274 0.046875 14 99983 199962 10aed26e97fd42e0869479bf6c960efa04a2b3ab45b693dd320af12f1632c1a3 6b7d0ab9b595914964b53690066292e666bdfb2f33a080e6a78d25f6e9817eaf
2 1786783549.762 3 enode://12@127.0.0.1:1245 3 320 80 400 0.046875 4 99928 299890 c2287bc82eeccb651c62d828ead465d1a6d401c941673661f1bf9021729a195c 10aed26e97fd42e0869479bf6c960efa04a2b3ab45b693dd320af12f1632c1a3
2 1786783549.762 4 enode://8@127.0.0.1:1241 4 641 137 778 0.046875 10 99954 399844 742b9b470fdca5e6e6684ebcf8a77bdcf167f953af6061976ef19a672eb53911 c2287bc82eeccb651c62d828ead465d1a6d401c941673661f1bf9021729a195c
2 1786783549.762 5 enode://10@127.0.0.1:1243 5 737 41 778 0.046875 5 99943 499787 f213e4153705ca98686347764edddc80aa209019a66d16083392477745675d2f 742b9b470fdca5e6e6684ebcf8a77bdcf167f953af6061976ef19a672eb53911
2 1786783549.762 6 enode://7@127.0.0.1:1240 6 982 90 1072 0.046875 18 99977 599764 3650fbf5ec6ce52391e87c5d88efd11ee43a7e87625eea5fbaedc1056f7891c4 f213e4153705ca98686347764edddc80aa209019a66d16083392477745675d2f
2 1786783549.762 7 enode://10@127.0.0.1:1243 7 1070 128 1198 0.046875 2 99966 699730 8a43ee346a6ebf2976c604fca609de387619e1286c45353797f01ee76de76d39 3650fbf5ec6ce52391e87c5d88efd11ee43a7e87625eea5fbaedc1056f7891c4
2 1786783549.762 8 enode://8@127.0.0.1:1241 8 1343 128 1471 0.046875 9 99971 799701 7a383b5cd0fa80617f853e028a8007d8d69fc343b8c232344468b137fdee0af6 8a43ee346a6ebf2976c604fca609de387619e1286c45353797f01ee76de76d39
2 1786783549.762 9 enode://13@127.0.0.1:1246 9 1473 82 1555 0.046875 6 99977 899678 0c6ff2eb016529eca309031e4454d70e8ea4497d91e9d29fc553d7a5c5cf85cd 7a383b5cd0fa80617f853e028a8007d8d69fc343b8c232344468b137fdee0af6
2 1786783549.762 10 enode://15@127.0.0.1:1248 10 1667 497 2164 0.046875 14 99959 999637 da9128c2f978416782b510d45620f312150a12d3d0b619090aca09596a03f1f3 0c6ff2eb016529eca309031e4454d70e8ea4497d91e9d29fc553d7a5c5cf85cd
2 1786783549.762 11 enode://5@127.0.0.1:1238 11 1822 342 2164 0.046875 3 99955 1099592 5e3fb7658b2071f6846c9bfbfb6a061d5d6ac7636bcc112f6b4fe00c57ba3763 da9128c2f978416782b510d45620f312150a12d3d0b619090aca09596a03f1f3
2 1786783549.762 12 enode://3@127.0.0.1:1236 12 2142 22 2164 0.046875 18 99930 1199522 f47aee4989420120362bd194f3b6a651123866edfc504b63a5cc516ed7f5b36c 5e3fb7658b2071f6846c9bfbfb6a061d5d6ac7636bcc112f6b4fe00c57ba3763
2 1786783549.762 13 enode://8@127.0.0.1:1241 13 2167 312 2479 0.046875 7 99982 1299504 22b05bf5cd81614c994599b3b7e9ad8444e9873c9171167c82db77d731a03895 f47aee4989420120362bd194f3b6a651123866edfc504b63a5cc516ed7f5b36c
2 1786783549.762 14 enode://1@127.0.0.1:1234 14 2532 10 2542 0.046875 12 99985 1399489 f183b3df591d1f1a7355aa69e149ff632cddd821615228e433dd86f24444379b 22b05bf5cd81614c994599b3b7e9ad8444e9873c9171167c82db77d731a03895
2 1786783549.762 15 enode://11@127.0.0.1:1244 15 2828 92 2920 0.046875 9 99908 1499397 dafe64dc823d164252d07743f4d66420471676338ab3f05ac7bcec679f88bdd9 f183b3df591d1f1a7355aa69e149ff632cddd821615228e433dd86f24444379b
2 1786783549.762 16 enode://11@127.0.0.1:1244 16 2853 67 2920 0.046875 1 99970 1599367 117d86c648a8e609c111fda19bb3703257b06421a5189260b625900c2f6522cf dafe64dc823d164252d07743f4d66420471676338ab3f05ac7bcec679f88bdd9
2 1786783549.762 17 enode://14@127.0.0.1:1247 17 2873 47 2920 0.046875 4 99954 1699321 6cd10fafc06738426318861bc631f31e06f13ba225f7d581cd1e364afab92e97 117d86c648a8e609c111fda19bb3703257b06421a5189260b625900c2f6522cf
2 1786783549.763 18 enode://3@127.0.0.1:1236 18 2948 413 3361 0.046875 19 99977 1799298 f0ea67fd3da8a79ab69a588b1dce7d77f7f9228e8184e86ea41194c966dabda2 6cd10fafc06738426318861bc631f31e06f13ba225f7d581cd1e364afab92e97
2 1786783549.763 19 enode://1@127.0.0.1:1234 19 3127 234 3361 0.046875 10 99967 1899265 69ade5df7d04f02eab3927755ce38c796822e8020aaca52ae481818bcc72071f f0ea67fd3da8a79ab69a588b1dce7d77f7f9228e8184e86ea41194c966dabda2
2 1786783549.763 20 enode://11@127.0.0.1:1244 20 3361 63 3424 0.046875 12 100000 1999265 a6a97788211771916bbcceacf42b5b0ead50aaa0454491f19be8249a0ac7930b 69ade5df7d04f02eab3927755ce38c796822e8020aaca52ae481818bcc72071f
2 1786783549.763 21 enode://13@127.0.0.1:1246 21 3519 52 3571 0.046875 7 99955 2099220 714b43437cacf94ab0c7e38fbc4d246d5ce6dfd425eda2c9d06035c5a954272b a6a97788211771916bbcceacf42b5b0ead50aaa0454491f19be8249a0ac7930b
2 1786783549.763 22 enode://10@127.0.0.1:1243 22 3835 156 3991 0.046875 15 100000 2199220 5606dde7b049058ddfb66dd86f90f96611308955f8bf4a61c8472d67883a294b 714b43437cacf94ab0c7e38fbc4d246d5ce6dfd425eda2c9d06035c5a954272b
2 1786783549.763 23 enode://14@127.0.0.1:1247 23 3860 131 3991 0.046875 2 99969 2299189 7d5c99980e6bfac4a8ff61ef3047ed4f0f640971f92716737fe63f74a7c83652 5606dde7b049058ddfb66dd86f90f96611308955f8bf4a61c8472d67883a294b
