ID TIME n private balances
12 1786784830.624 0 {} {}
12 1786784830.624 19 {} {'12': 0, '0': 0, '1': 0, '19': 0, '20': 0, '2': 0, '6': 0, '15': 0, '17': 0, '9': 0, '10': 0, '8': 0, '14': 0, '18': 0, '13': 0, '16': 0, '4': 0, '3': 0, '11': 0, '5': 0}
12 1786784830.624 40 None {'12': 19, '0': 0, '1': 0, '19': 0, '20': 0, '2': 0, '6': 0, '15': 0, '17': 0, '9': 0, '10': 0, '8': 0, '14': 0, '18': 0, '13': 0, '16': 0, '4': 0, '3': 0, '11': 0, '5': 0, '7': 0}
12 1786784830.624 45 None {'12': 19, '0': 0, '1': 0, '19': 0, '20': 0, '2': 0, '6': 0, '15': 0, '17': 20, '9': 0, '10': 0, '8': 0, '14': 0, '18': 0, '13': 0, '16': 0, '4': 0, '3': 0, '11': 0, '5': 0, '7': 0}
12 1786784830.624 62 None {'12': 19, '0': 0, '1': 0, '19': 0, '20': 0, '2': 0, '6': 0, '15': 0, '17': 20, '9': 0, '10': 0, '8': 0, '14': 0, '18': 0, '13': 0, '16': 0, '4': 0, '3': 0, '11': 0, '5': 0, '7': 4}
12 1786784830.624 81 None {'12': 19, '0': 0, '1': 0, '19': 16, '20': 0, '2': 0, '6': 0, '15': 0, '17': 20, '9': 0, '10': 0, '8': 0, '14': 0, '18': 0, '13': 0, '16': 0, '4': 0, '3': 0, '11': 0, '5': 0, '7': 4}
12 1786784830.624 94 None {'12': 19, '0': 0, '1': 0, '19': 16, '20': 0, '2': 0, '6': 0, '15': 0, '17': 38, '9': 0, '10': 0, '8': 0, '14': 0, '18': 0, '13': 0, '16': 0, '4': 0, '3': 0, '11': 0, '5': 0, '7': 4}
12 1786784830.624 98 None {'12': 19, '0': 0, '1': 0, '19': 16, '20': 0, '2': 0, '6': 0, '15': 0, '17': 38, '9': 0, '10': 0, '8': 0, '14': 0, '18': 0, '13': 0, '16': 12, '4': 0, '3': 0, '11': 0, '5': 0, '7': 4}
12 1786784830.624 103 None {'12': 19, '0': 0, '1': 0, '19': 16, '20': 0, '2': 0, '6': 0, '15': 0, '17': 38, '9': 0, '10': 0, '8': 0, '14': 0, '18': 0, '13': 0, '16': 12, '4': 0, '3': 0, '11': 3, '5': 0, '7': 4}
12 1786784830.624 105 None {'12': 19, '0': 0, '1': 0, '19': 16, '20': 0, '2': 0, '6': 0, '15': 0, '17': 38, '9': 0, '10': 4, '8': 0, '14': 0, '18': 0, '13': 0, '16': 12, '4': 0, '3': 0, '11': 3, '5': 0, '7': 4}
12 1786784830.624 109 None {'12': 19, '0': 0, '1': 0, '19': 16, '20': 0, '2': 0, '6': 0, '15': 0, '17': 38, '9': 0, '10': 5, '8': 0, '14': 0, '18': 0, '13': 0, '16': 12, '4': 0, '3': 0, '11': 3, '5': 0, '7': 4}
12 1786784830.624 140 None {'12': 19, '0': 0, '1': 0, '19': 16, '20': 0, '2': 0, '6': 0, '15': 0, '17': 38, '9': 0, '10': 5, '8': 0, '14': 0, '18': 0, '13': 0, '16': 12, '4': 0, '3': 0, '11': 3, '5': 3, '7': 4}
12 1786784830.624 154 None {'12': 19, '0': 0, '1': 0, '19': 16, '20': 0, '2': 0, '6': 0, '15': 0, '17': 68, '9': 0, '10': 5, '8': 0, '14': 0, '18': 0, '13': 0, '16': 12, '4': 0, '3': 0, '11': 3, '5': 3, '7': 4}
12 1786784830.624 158 None {'12': 32, '0': 0, '1': 0, '19': 16, '20': 0, '2': 0, '6': 0, '15': 0, '17': 68, '9': 0, '10': 5, '8': 0, '14': 0, '18': 0, '13': 0, '16': 12, '4': 0, '3': 0, '11': 3, '5': 3, '7': 4}
12 1786784830.625 163 None {'12': 32, '0': 0, '1': 0, '19': 16, '20': 0, '2': 0, '6': 0, '15': 0, '17': 68, '9': 0, '10': 5, '8': 0, '14': 0, '18': 0, '13': 0, '16': 12, '4': 0, '3': 0, '11': 3, '5': 6, '7': 4}
12 1786784830.625 168 None {'12': 32, '0': 0, '1': 0, '19': 16, '20': 0, '2': 0, '6': 0, '15': 0, '17': 68, '9': 0, '10': 5, '8': 0, '14': 0, '18': 0, '13': 0, '16': 16, '4': 0, '3': 0, '11': 3, '5': 6, '7': 4}
12 1786784830.625 175 None {'12': 32, '0': 0, '1': 4, '19': 16, '20': 0, '2': 0, '6': 0, '15': 0, '17': 68, '9': 0, '10': 5, '8': 0, '14': 0, '18': 0, '13': 0, '16': 16, '4': 0, '3': 0, '11': 3, '5': 6, '7': 4}
12 1786784830.625 177 None {'12': 32, '0': 0, '1': 4, '19': 16, '20': 0, '2': 6, '6': 0, '15': 0, '17': 68, '9': 0, '10': 5, '8': 0, '14': 0, '18': 0, '13': 0, '16': 16, '4': 0, '3': 0, '11': 3, '5': 6, '7': 4}
12 1786784830.625 180 None {'12': 32, '0': 0, '1': 4, '19': 16, '20': 0, '2': 7, '6': 0, '15': 0, '17': 68, '9': 0, '10': 5, '8': 0, '14': 0, '18': 0, '13': 0, '16': 16, '4': 0, '3': 0, '11': 3, '5': 6, '7': 4}
12 1786784830.625 198 None {'12': 32, '0': 0, '1': 4, '19': 16, '20': 0, '2': 7, '6': 0, '15': 0, '17': 68, '9': 0, '10': 5, '8': 0, '14': 0, '18': 0, '13': 0, '16': 18, '4': 0, '3': 0, '11': 3, '5': 6, '7': 4}
12 1786784830.625 211 None {'12': 32, '0': 0, '1': 4, '19': 16, '20': 0, '2': 7, '6': 0, '15': 0, '17': 85, '9': 0, '10': 5, '8': 0, '14': 0, '18': 0, '13': 0, '16': 18, '4': 0, '3': 0, '11': 3, '5': 6, '7': 4}
12 1786784830.625 217 None {'12': 32, '0': 0, '1': 4, '19': 16, '20': 0, '2': 19, '6': 0, '15': 0, '17': 85, '9': 0, '10': 5, '8': 0, '14': 0, '18': 0, '13': 0, '16': 18, '4': 0, '3': 0, '11': 3, '5': 6, '7': 4}
12 1786784830.625 222 None {'12': 32, '0': 0, '1': 4, '19': 16, '20': 0, '2': 19, '6': 0, '15': 0, '17': 85, '9': 0, '10': 5, '8': 0, '14': 0, '18': 0, '13': 0, '16': 18, '4': 0, '3': 0, '11': 3, '5': 11, '7': 4}
12 1786784830.625 233 None {'12': 32, '0': 0, '1': 4, '19': 16, '20': 4, '2': 19, '6': 0, '15': 0, '17': 85, '9': 0, '10': 5, '8': 0, '14': 0, '18': 0, '13': 0, '16': 18, '4': 0, '3': 0, '11': 3, '5': 11, '7': 4}
12 1786784830.625 240 None {'12': 32, '0': 0, '1': 4, '19': 16, '20': 14, '2': 19, '6': 0, '15': 0, '17': 85, '9': 0, '10': 5, '8': 0, '14': 0, '18': 0, '13': 0, '16': 18, '4': 0, '3': 0, '11': 3, '5': 11, '7': 4}
12 1786784830.625 278 None {'12': 32, '0': 0, '1': 4, '19': 16, '20': 14, '2': 19, '6': 0, '15': 0, '17': 85, '9': 0, '10': 5, '8': 0, '14': 0, '18': 0, '13': 6, '16': 18, '4': 0, '3': 0, '11': 3, '5': 11, '7': 4}
12 1786784830.625 282 None {'12': 32, '0': 0, '1': 4, '19': 16, '20': 14, '2': 19, '6': 0, '15': 0, '17': 85, '9': 0, '10': 5, '8': 0, '14': 0, '18': 37, '13': 6, '16': 18, '4': 0, '3': 0, '11': 3, '5': 11, '7': 4}
12 1786784830.625 284 None {'12': 32, '0': 0, '1': 4, '19': 16, '20': 14, '2': 19, '6': 3, '15': 0, '17': 85, '9': 0, '10': 5, '8': 0, '14': 0, '18': 37, '13': 6, '16': 18, '4': 0, '3': 0, '11': 3, '5': 11, '7': 4}
12 1786784830.625 288 None {'12': 32, '0': 0, '1': 4, '19': 16, '20': 14, '2': 19, '6': 4, '15': 0, '17': 85, '9': 0, '10': 5, '8': 0, '14': 0, '18': 37, '13': 6, '16': 18, '4': 0, '3': 0, '11': 3, '5': 11, '7': 4}
12 1786784830.625 318 None {'12': 32, '0': 0, '1': 4, '19': 16, '20': 14, '2': 19, '6': 7, '15': 0, '17': 85, '9': 0, '10': 5, '8': 0, '14': 0, '18': 37, '13': 6, '16': 18, '4': 0, '3': 0, '11': 3, '5': 11, '7': 4}
12 1786784830.625 335 None {'12': 32, '0': 0, '1': 4, '19': 16, '20': 14, '2': 19, '6': 7, '15': 0, '17': 114, '9': 0, '10': 5, '8': 0, '14': 0, '18': 37, '13': 6, '16': 18, '4': 0, '3': 0, '11': 3, '5': 11, '7': 4}
12 1786784830.625 339 None {'12': 32, '0': 0, '1': 4, '19': 16, '20': 14, '2': 19, '6': 7, '15': 0, '17': 114, '9': 0, '10': 5, '8': 0, '14': 0, '18': 37, '13': 6, '16': 18, '4': 0, '3': 0, '11': 19, '5': 11, '7': 4}
12 1786784830.625 354 None {'12': 32, '0': 0, '1': 4, '19': 16, '20': 14, '2': 19, '6': 10, '15': 0, '17': 114, '9': 0, '10': 5, '8': 0, '14': 0, '18': 37, '13': 6, '16': 18, '4': 0, '3': 0, '11': 19, '5': 11, '7': 4}
