ID TIME n private balances
1 1786785833.994 0 {} {}
1 1786785833.994 18 None {'8': 0, '0': 0, '16': 0, '4': 0, '10': 0, '19': 0, '11': 0, '12': 0, '24': 0, '5': 0, '1': 0, '18': 0, '23': 0, '14': 0, '2': 0, '9': 0, '25': 0, '17': 0, '20': 0}
1 1786785833.994 26 None {'8': 18, '0': 0, '16': 0, '4': 0, '10': 0, '19': 0, '11': 0, '12': 0, '24': 0, '5': 0, '1': 0, '18': 0, '23': 0, '14': 0, '2': 0, '9': 0, '25': 0, '17': 0, '20': 0, '7': 0, '21': 0, '22': 0, '3': 0}
1 1786785833.994 51 None {'8': 18, '0': 0, '16': 0, '4': 0, '10': 0, '19': 0, '11': 0, '12': 0, '24': 0, '5': 0, '1': 0, '18': 0, '23': 0, '14': 0, '2': 0, '9': 0, '25': 0, '17': 0, '20': 0, '7': 7, '21': 0, '22': 0, '3': 0, '6': 0, '15': 0, '13': 0}
1 1786785833.994 75 None {'8': 18, '0': 0, '16': 0, '4': 0, '10': 0, '19': 0, '11': 0, '12': 0, '24': 0, '5': 0, '1': 0, '18': 0, '23': 0, '14': 0, '2': 0, '9': 0, '25': 0, '17': 0, '20': 0, '7': 7, '21': 0, '22': 0, '3': 0, '6': 24, '15': 0, '13': 0}
1 1786785833.995 78 None {'8': 18, '0': 0, '16': 0, '4': 0, '10': 0, '19': 0, '11': 0, '12': 0, '24': 0, '5': 0, '1': 0, '18': 0, '23': 23, '14': 0, '2': 0, '9': 0, '25': 0, '17': 0, '20': 0, '7': 7, '21': 0, '22': 0, '3': 0, '6': 24, '15': 0, '13': 0}
1 1786785833.995 103 None {'8': 18, '0': 0, '16': 0, '4': 0, '10': 0, '19': 0, '11': 0, '12': 0, '24': 0, '5': 0, '1': 0, '18': 0, '23': 23, '14': 0, '2': 0, '9': 0, '25': 0, '17': 0, '20': 0, '7': 7, '21': 0, '22': 0, '3': 0, '6': 26, '15': 0, '13': 0}
1 1786785833.995 111 None {'8': 18, '0': 0, '16': 0, '4': 0, '10': 0, '19': 0, '11': 0, '12': 0, '24': 24, '5': 0, '1': 0, '18': 0, '23': 23, '14': 0, '2': 0, '9': 0, '25': 0, '17': 0, '20': 0, '7': 7, '21': 0, '22': 0, '3': 0, '6': 26, '15': 0, '13': 0}
1 1786785833.995 112 None {'8': 18, '0': 0, '16': 0, '4': 0, '10': 0, '19': 0, '11': 0, '12': 0, '24': 31, '5': 0, '1': 0, '18': 0, '23': 23, '14': 0, '2': 0, '9': 0, '25': 0, '17': 0, '20': 0, '7': 7, '21': 0, '22': 0, '3': 0, '6': 26, '15': 0, '13': 0}
1 1786785833.995 122 None {'8': 18, '0': 0, '16': 0, '4': 0, '10': 0, '19': 0, '11': 0, '12': 0, '24': 31, '5': 0, '1': 0, '18': 0, '23': 23, '14': 0, '2': 0, '9': 0, '25': 0, '17': 0, '20': 0, '7': 7, '21': 0, '22': 0, '3': 0, '6': 26, '15': 0, '13': 0}
1 1786785833.995 131 None {'8': 18, '0': 0, '16': 0, '4': 0, '10': 0, '19': 0, '11': 0, '12': 0, '24': 31, '5': 9, '1': 0, '18': 0, '23': 23, '14': 0, '2': 0, '9': 0, '25': 0, '17': 0, '20': 0, '7': 7, '21': 0, '22': 0, '3': 0, '6': 26, '15': 0, '13': 0}
1 1786785833.995 133 None {'8': 18, '0': 0, '16': 0, '4': 0, '10': 0, '19': 0, '11': 0, '12': 0, '24': 31, '5': 17, '1': 0, '18': 0, '23': 23, '14': 0, '2': 0, '9': 0, '25': 0, '17': 0, '20': 0, '7': 7, '21': 0, '22': 0, '3': 0, '6': 26, '15': 0, '13': 0}
1 1786785833.995 168 None {'8': 18, '0': 0, '16': 0, '4': 0, '10': 1, '19': 0, '11': 0, '12': 0, '24': 31, '5': 17, '1': 0, '18': 0, '23': 23, '14': 0, '2': 0, '9': 0, '25': 0, '17': 0, '20': 0, '7': 7, '21': 0, '22': 0, '3': 0, '6': 26, '15': 0, '13': 0}
1 1786785833.995 172 None {'8': 18, '0': 0, '16': 0, '4': 34, '10': 1, '19': 0, '11': 0, '12': 0, '24': 31, '5': 17, '1': 0, '18': 0, '23': 23, '14': 0, '2': 0, '9': 0, '25': 0, '17': 0, '20': 0, '7': 7, '21': 0, '22': 0, '3': 0, '6': 26, '15': 0, '13': 0}
1 1786785833.995 195 None {'8': 18, '0': 0, '16': 0, '4': 34, '10': 1, '19': 0, '11': 0, '12': 0, '24': 31, '5': 17, '1': 0, '18': 0, '23': 23, '14': 3, '2': 0, '9': 0, '25': 0, '17': 0, '20': 0, '7': 7, '21': 0, '22': 0, '3': 0, '6': 26, '15': 0, '13': 0}
1 1786785833.995 217 None {'8': 18, '0': 0, '16': 0, '4': 34, '10': 1, '19': 0, '11': 0, '12': 0, '24': 53, '5': 17, '1': 0, '18': 0, '23': 23, '14': 3, '2': 0, '9': 0, '25': 0, '17': 0, '20': 0, '7': 7, '21': 0, '22': 0, '3': 0, '6': 26, '15': 0, '13': 0}
1 1786785833.995 224 None {'8': 18, '0': 0, '16': 0, '4': 34, '10': 1, '19': 0, '11': 0, '12': 21, '24': 53, '5': 17, '1': 0, '18': 0, '23': 23, '14': 3, '2': 0, '9': 0, '25': 0, '17': 0, '20': 0, '7': 7, '21': 0, '22': 0, '3': 0, '6': 26, '15': 0, '13': 0}
1 1786785833.996 246 None {'8': 18, '0': 0, '16': 0, '4': 34, '10': 1, '19': 0, '11': 0, '12': 21, '24': 53, '5': 17, '1': 0, '18': 0, '23': 29, '14': 3, '2': 0, '9': 0, '25': 0, '17': 0, '20': 0, '7': 7, '21': 0, '22': 0, '3': 0, '6': 26, '15': 0, '13': 0}
1 1786785833.996 256 None {'8': 18, '0': 0, '16': 0, '4': 34, '10': 1, '19': 0, '11': 0, '12': 21, '24': 53, '5': 17, '1': 0, '18': 0, '23': 50, '14': 3, '2': 0, '9': 0, '25': 0, '17': 0, '20': 0, '7': 7, '21': 0, '22': 0, '3': 0, '6': 26, '15': 0, '13': 0}
1 1786785833.996 284 None {'8': 18, '0': 0, '16': 0, '4': 34, '10': 1, '19': 0, '11': 0, '12': 21, '24': 53, '5': 17, '1': 0, '18': 0, '23': 50, '14': 3, '2': 9, '9': 0, '25': 0, '17': 0, '20': 0, '7': 7, '21': 0, '22': 0, '3': 0, '6': 26, '15': 0, '13': 0}
1 1786785833.996 304 None {'8': 18, '0': 0, '16': 0, '4': 34, '10': 1, '19': 0, '11': 0, '12': 21, '24': 53, '5': 17, '1': 0, '18': 0, '23': 50, '14': 3, '2': 9, '9': 0, '25': 0, '17': 0, '20': 0, '7': 34, '21': 0, '22': 0, '3': 0, '6': 26, '15': 0, '13': 0}
1 1786785833.996 307 None {'8': 18, '0': 0, '16': 0, '4': 34, '10': 1, '19': 0, '11': 0, '12': 21, '24': 53, '5': 17, '1': 0, '18': 0, '23': 50, '14': 3, '2': 9, '9': 0, '25': 0, '17': 0, '20': 0, '7': 34, '21': 19, '22': 0, '3': 0, '6': 26, '15': 0, '13': 0}
1 1786785833.996 321 None {'8': 18, '0': 0, '16': 0, '4': 34, '10': 1, '19': 0, '11': 0, '12': 21, '24': 53, '5': 17, '1': 2, '18': 0, '23': 50, '14': 3, '2': 9, '9': 0, '25': 0, '17': 0, '20': 0, '7': 34, '21': 19, '22': 0, '3': 0, '6': 26, '15': 0, '13': 0}
1 1786785833.996 326 None {'8': 18, '0': 0, '16': 13, '4': 34, '10': 1, '19': 0, '11': 0, '12': 21, '24': 53, '5': 17, '1': 2, '18': 0, '23': 50, '14': 3, '2': 9, '9': 0, '25': 0, '17': 0, '20': 0, '7': 34, '21': 19, '22': 0, '3': 0, '6': 26, '15': 0, '13': 0}
1 1786785833.996 360 None {'8': 18, '0': 0, '16': 13, '4': 34, '10': 1, '19': 0, '11': 0, '12': 21, '24': 53, '5': 17, '1': 2, '18': 0, '23': 50, '14': 7, '2': 9, '9': 0, '25': 0, '17': 0, '20': 0, '7': 34, '21': 19, '22': 0, '3': 0, '6': 26, '15': 0, '13': 0}
1 1786785833.996 365 None {'8': 18, '0': 0, '16': 13, '4': 34, '10': 1, '19': 0, '11': 0, '12': 21, '24': 53, '5': 50, '1': 2, '18': 0, '23': 50, '14': 7, '2': 9, '9': 0, '25': 0, '17': 0, '20': 0, '7': 34, '21': 19, '22': 0, '3': 0, '6': 26, '15': 0, '13': 0}
1 1786785833.996 376 None {'8': 18, '0': 0, '16': 13, '4': 34, '10': 1, '19': 4, '11': 0, '12': 21, '24': 53, '5': 50, '1': 2, '18': 0, '23': 50, '14': 7, '2': 9, '9': 0, '25': 0, '17': 0, '20': 0, '7': 34, '21': 19, '22': 0, '3': 0, '6': 26, '15': 0, '13': 0}
1 1786785833.996 393 None {'8': 18, '0': 0, '16': 13, '4': 34, '10': 1, '19': 4, '11': 0, '12': 21, '24': 53, '5': 50, '1': 2, '18': 0, '23': 50, '14': 7, '2': 9, '9': 0, '25': 10, '17': 0, '20': 0, '7': 34, '21': 19, '22': 0, '3': 0, '6': 26, '15': 0, '13': 0}
