ID TIME n private balances connectivity
23 1786725348.489 4977 None {'21': 552, '0': 0, '3': 534, '24': 294, '11': 13, '7': 0, '18': 0, '23': 75, '17': 0, '10': 861, '5': 0, '4': 515, '2': 263, '8': 172, '6': 521, '19': 148, '13': 0, '20': 471, '25': 7, '1': 0, '22': 0, '16': 0, '9': 498, '15': 0, '12': 0, '14': 0} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': 0, 'enode://4@127.0.0.1:1237': -7, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': -4, 'enode://7@127.0.0.1:1240': -12, 'enode://8@127.0.0.1:1241': -6, 'enode://9@127.0.0.1:1242': -11, 'enode://10@127.0.0.1:1243': -3, 'enode://11@127.0.0.1:1244': -9, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': 0, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': 0, 'enode://19@127.0.0.1:1252': -5, 'enode://20@127.0.0.1:1253': 0, 'enode://21@127.0.0.1:1254': -10, 'enode://22@127.0.0.1:1255': 0, 'enode://23@127.0.0.1:1256': -8, 'enode://24@127.0.0.1:1257': -2, 'enode://25@127.0.0.1:1258': -1}
23 1786725348.489 5457 None {'21': 552, '0': 0, '3': 534, '24': 294, '11': 13, '7': 38, '18': 0, '23': 75, '17': 0, '10': 861, '5': 0, '4': 515, '2': 263, '8': 172, '6': 521, '19': 148, '13': 0, '20': 471, '25': 7, '1': 0, '22': 0, '16': 0, '9': 498, '15': 0, '12': 0, '14': 0} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': 0, 'enode://4@127.0.0.1:1237': -6, 'enode://5@127.0.0.1:1238': -12, 'enode://6@127.0.0.1:1239': -3, 'enode://7@127.0.0.1:1240': -11, 'enode://8@127.0.0.1:1241': -5, 'enode://9@127.0.0.1:1242': -10, 'enode://10@127.0.0.1:1243': -2, 'enode://11@127.0.0.1:1244': -8, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': 0, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': 0, 'enode://19@127.0.0.1:1252': -4, 'enode://20@127.0.0.1:1253': 0, 'enode://21@127.0.0.1:1254': -9, 'enode://22@127.0.0.1:1255': 0, 'enode://23@127.0.0.1:1256': -7, 'enode://24@127.0.0.1:1257': -1, 'enode://25@127.0.0.1:1258': 0}
23 1786725348.489 5737 None {'21': 552, '0': 0, '3': 534, '24': 294, '11': 13, '7': 38, '18': 0, '23': 75, '17': 0, '10': 861, '5': 479, '4': 515, '2': 263, '8': 172, '6': 521, '19': 148, '13': 0, '20': 471, '25': 7, '1': 0, '22': 0, '16': 0, '9': 498, '15': 0, '12': 0, '14': 0} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': 0, 'enode://4@127.0.0.1:1237': -5, 'enode://5@127.0.0.1:1238': -11, 'enode://6@127.0.0.1:1239': -2, 'enode://7@127.0.0.1:1240': -10, 'enode://8@127.0.0.1:1241': -4, 'enode://9@127.0.0.1:1242': -9, 'enode://10@127.0.0.1:1243': -1, 'enode://11@127.0.0.1:1244': -7, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': 0, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': 0, 'enode://19@127.0.0.1:1252': -3, 'enode://20@127.0.0.1:1253': 0, 'enode://21@127.0.0.1:1254': -8, 'enode://22@127.0.0.1:1255': -12, 'enode://23@127.0.0.1:1256': -6, 'enode://24@127.0.0.1:1257': 0, 'enode://25@127.0.0.1:1258': 0}
23 1786725348.489 6300 None {'21': 552, '0': 0, '3': 534, '24': 294, '11': 13, '7': 38, '18': 0, '23': 75, '17': 0, '10': 861, '5': 479, '4': 515, '2': 263, '8': 172, '6': 521, '19': 148, '13': 0, '20': 471, '25': 7, '1': 0, '22': 279, '16': 0, '9': 498, '15': 0, '12': 0, '14': 0} {'enode://1@127.0.0.1:1234': -12, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': 0, 'enode://4@127.0.0.1:1237': -4, 'enode://5@127.0.0.1:1238': -10, 'enode://6@127.0.0.1:1239': -1, 'enode://7@127.0.0.1:1240': -9, 'enode://8@127.0.0.1:1241': -3, 'enode://9@127.0.0.1:1242': -8, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': -6, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': 0, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': 0, 'enode://19@127.0.0.1:1252': -2, 'enode://20@127.0.0.1:1253': 0, 'enode://21@127.0.0.1:1254': -7, 'enode://22@127.0.0.1:1255': -11, 'enode://23@127.0.0.1:1256': -5, 'enode://24@127.0.0.1:1257': 0, 'enode://25@127.0.0.1:1258': 0}
23 1786725348.489 6388 None {'21': 552, '0': 0, '3': 534, '24': 294, '11': 13, '7': 38, '18': 0, '23': 75, '17': 0, '10': 861, '5': 479, '4': 515, '2': 263, '8': 172, '6': 521, '19': 148, '13': 0, '20': 471, '25': 7, '1': 562, '22': 279, '16': 0, '9': 498, '15': 0, '12': 0, '14': 0} {'enode://1@127.0.0.1:1234': -11, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': 0, 'enode://4@127.0.0.1:1237': -3, 'enode://5@127.0.0.1:1238': -9, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': -8, 'enode://8@127.0.0.1:1241': -2, 'enode://9@127.0.0.1:1242': -7, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': -5, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': 0, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': 0, 'enode://19@127.0.0.1:1252': -1, 'enode://20@127.0.0.1:1253': 0, 'enode://21@127.0.0.1:1254': -6, 'enode://22@127.0.0.1:1255': -10, 'enode://23@127.0.0.1:1256': -4, 'enode://24@127.0.0.1:1257': -12, 'enode://25@127.0.0.1:1258': 0}
23 1786725348.489 6613 None {'21': 552, '0': 0, '3': 534, '24': 381, '11': 13, '7': 38, '18': 0, '23': 75, '17': 0, '10': 861, '5': 479, '4': 515, '2': 263, '8': 172, '6': 521, '19': 148, '13': 0, '20': 471, '25': 7, '1': 562, '22': 279, '16': 0, '9': 498, '15': 0, '12': 0, '14': 0} {'enode://1@127.0.0.1:1234': -10, 'enode://2@127.0.0.1:1235': -12, 'enode://3@127.0.0.1:1236': 0, 'enode://4@127.0.0.1:1237': -2, 'enode://5@127.0.0.1:1238': -8, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': -7, 'enode://8@127.0.0.1:1241': -1, 'enode://9@127.0.0.1:1242': -6, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': -4, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': 0, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': 0, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': 0, 'enode://21@127.0.0.1:1254': -5, 'enode://22@127.0.0.1:1255': -9, 'enode://23@127.0.0.1:1256': -3, 'enode://24@127.0.0.1:1257': -11, 'enode://25@127.0.0.1:1258': 0}
23 1786725348.489 6784 None {'21': 552, '0': 0, '3': 534, '24': 381, '11': 13, '7': 38, '18': 0, '23': 75, '17': 0, '10': 861, '5': 479, '4': 515, '2': 487, '8': 172, '6': 521, '19': 148, '13': 0, '20': 471, '25': 7, '1': 562, '22': 279, '16': 0, '9': 498, '15': 0, '12': 0, '14': 0} {'enode://1@127.0.0.1:1234': -9, 'enode://2@127.0.0.1:1235': -11, 'enode://3@127.0.0.1:1236': 0, 'enode://4@127.0.0.1:1237': -1, 'enode://5@127.0.0.1:1238': -7, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': -6, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': -5, 'enode://10@127.0.0.1:1243': -12, 'enode://11@127.0.0.1:1244': -3, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': 0, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': 0, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': 0, 'enode://21@127.0.0.1:1254': -4, 'enode://22@127.0.0.1:1255': -8, 'enode://23@127.0.0.1:1256': -2, 'enode://24@127.0.0.1:1257': -10, 'enode://25@127.0.0.1:1258': 0}
23 1786725348.49 7017 None {'21': 552, '0': 0, '3': 534, '24': 381, '11': 13, '7': 38, '18': 0, '23': 75, '17': 0, '10': 1031, '5': 479, '4': 515, '2': 487, '8': 172, '6': 521, '19': 148, '13': 0, '20': 471, '25': 7, '1': 562, '22': 279, '16': 0, '9': 498, '15': 0, '12': 0, '14': 0} {'enode://1@127.0.0.1:1234': -8, 'enode://2@127.0.0.1:1235': -10, 'enode://3@127.0.0.1:1236': 0, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': -6, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': -5, 'enode://8@127.0.0.1:1241': -12, 'enode://9@127.0.0.1:1242': -4, 'enode://10@127.0.0.1:1243': -11, 'enode://11@127.0.0.1:1244': -2, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': 0, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': 0, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': 0, 'enode://21@127.0.0.1:1254': -3, 'enode://22@127.0.0.1:1255': -7, 'enode://23@127.0.0.1:1256': -1, 'enode://24@127.0.0.1:1257': -9, 'enode://25@127.0.0.1:1258': 0}
23 1786725348.49 7259 None {'21': 552, '0': 0, '3': 534, '24': 381, '11': 13, '7': 38, '18': 0, '23': 75, '17': 0, '10': 1031, '5': 479, '4': 515, '2': 487, '8': 404, '6': 521, '19': 148, '13': 0, '20': 471, '25': 7, '1': 562, '22': 279, '16': 0, '9': 498, '15': 0, '12': 0, '14': 0} {'enode://1@127.0.0.1:1234': -7, 'enode://2@127.0.0.1:1235': -9, 'enode://3@127.0.0.1:1236': 0, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': -5, 'enode://6@127.0.0.1:1239': -12, 'enode://7@127.0.0.1:1240': -4, 'enode://8@127.0.0.1:1241': -11, 'enode://9@127.0.0.1:1242': -3, 'enode://10@127.0.0.1:1243': -10, 'enode://11@127.0.0.1:1244': -1, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': 0, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': 0, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': 0, 'enode://21@127.0.0.1:1254': -2, 'enode://22@127.0.0.1:1255': -6, 'enode://23@127.0.0.1:1256': 0, 'enode://24@127.0.0.1:1257': -8, 'enode://25@127.0.0.1:1258': 0}
23 1786725348.49 7489 None {'21': 552, '0': 0, '3': 534, '24': 381, '11': 13, '7': 38, '18': 0, '23': 75, '17': 0, '10': 1031, '5': 479, '4': 515, '2': 487, '8': 404, '6': 762, '19': 148, '13': 0, '20': 471, '25': 7, '1': 562, '22': 279, '16': 0, '9': 498, '15': 0, '12': 0, '14': 0} {'enode://1@127.0.0.1:1234': -6, 'enode://2@127.0.0.1:1235': -8, 'enode://3@127.0.0.1:1236': 0, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': -4, 'enode://6@127.0.0.1:1239': -11, 'enode://7@127.0.0.1:1240': -3, 'enode://8@127.0.0.1:1241': -10, 'enode://9@127.0.0.1:1242': -2, 'enode://10@127.0.0.1:1243': -9, 'enode://11@127.0.0.1:1244': 0, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -12, 'enode://16@127.0.0.1:1249': 0, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': 0, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': 0, 'enode://21@127.0.0.1:1254': -1, 'enode://22@127.0.0.1:1255': -5, 'enode://23@127.0.0.1:1256': 0, 'enode://24@127.0.0.1:1257': -7, 'enode://25@127.0.0.1:1258': 0}
23 1786725348.49 7650 None {'21': 552, '0': 0, '3': 534, '24': 381, '11': 13, '7': 38, '18': 0, '23': 75, '17': 0, '10': 1031, '5': 479, '4': 515, '2': 487, '8': 404, '6': 762, '19': 148, '13': 0, '20': 471, '25': 7, '1': 562, '22': 279, '16': 0, '9': 498, '15': 229, '12': 0, '14': 0} {'enode://1@127.0.0.1:1234': -5, 'enode://2@127.0.0.1:1235': -7, 'enode://3@127.0.0.1:1236': 0, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': -3, 'enode://6@127.0.0.1:1239': -10, 'enode://7@127.0.0.1:1240': -2, 'enode://8@127.0.0.1:1241': -9, 'enode://9@127.0.0.1:1242': -1, 'enode://10@127.0.0.1:1243': -8, 'enode://11@127.0.0.1:1244': 0, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -11, 'enode://16@127.0.0.1:1249': 0, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': 0, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': 0, 'enode://21@127.0.0.1:1254': 0, 'enode://22@127.0.0.1:1255': -4, 'enode://23@127.0.0.1:1256': 0, 'enode://24@127.0.0.1:1257': -6, 'enode://25@127.0.0.1:1258': -12}
23 1786725348.49 7728 None {'21': 552, '0': 0, '3': 534, '24': 381, '11': 13, '7': 38, '18': 0, '23': 75, '17': 0, '10': 1031, '5': 479, '4': 515, '2': 487, '8': 404, '6': 762, '19': 148, '13': 0, '20': 471, '25': 167, '1': 562, '22': 279, '16': 0, '9': 498, '15': 229, '12': 0, '14': 0} {'enode://1@127.0.0.1:1234': -4, 'enode://2@127.0.0.1:1235': -6, 'enode://3@127.0.0.1:1236': 0, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': -2, 'enode://6@127.0.0.1:1239': -9, 'enode://7@127.0.0.1:1240': -1, 'enode://8@127.0.0.1:1241': -8, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': -7, 'enode://11@127.0.0.1:1244': 0, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -10, 'enode://16@127.0.0.1:1249': 0, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': -12, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': 0, 'enode://21@127.0.0.1:1254': 0, 'enode://22@127.0.0.1:1255': -3, 'enode://23@127.0.0.1:1256': 0, 'enode://24@127.0.0.1:1257': -5, 'enode://25@127.0.0.1:1258': -11}
23 1786725348.49 9396 None {'21': 552, '0': 0, '3': 534, '24': 381, '11': 13, '7': 38, '18': 77, '23': 75, '17': 0, '10': 1031, '5': 479, '4': 515, '2': 487, '8': 404, '6': 762, '19': 148, '13': 0, '20': 471, '25': 167, '1': 562, '22': 279, '16': 0, '9': 498, '15': 229, '12': 0, '14': 0} {'enode://1@127.0.0.1:1234': -3, 'enode://2@127.0.0.1:1235': -5, 'enode://3@127.0.0.1:1236': 0, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': -1, 'enode://6@127.0.0.1:1239': -8, 'enode://7@127.0.0.1:1240': 0, 'enode://8@127.0.0.1:1241': -7, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': -6, 'enode://11@127.0.0.1:1244': 0, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -9, 'enode://16@127.0.0.1:1249': 0, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': -11, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': -12, 'enode://21@127.0.0.1:1254': 0, 'enode://22@127.0.0.1:1255': -2, 'enode://23@127.0.0.1:1256': 0, 'enode://24@127.0.0.1:1257': -4, 'enode://25@127.0.0.1:1258': -10}
23 1786725348.49 9846 None {'21': 552, '0': 0, '3': 534, '24': 381, '11': 13, '7': 38, '18': 77, '23': 75, '17': 0, '10': 1031, '5': 479, '4': 515, '2': 487, '8': 404, '6': 762, '19': 148, '13': 0, '20': 2138, '25': 167, '1': 562, '22': 279, '16': 0, '9': 498, '15': 229, '12': 0, '14': 0} {'enode://1@127.0.0.1:1234': -2, 'enode://2@127.0.0.1:1235': -4, 'enode://3@127.0.0.1:1236': 0, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': -7, 'enode://7@127.0.0.1:1240': 0, 'enode://8@127.0.0.1:1241': -6, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': -5, 'enode://11@127.0.0.1:1244': 0, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -8, 'enode://16@127.0.0.1:1249': 0, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': -10, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': -11, 'enode://21@127.0.0.1:1254': 0, 'enode://22@127.0.0.1:1255': -1, 'enode://23@127.0.0.1:1256': -12, 'enode://24@127.0.0.1:1257': -3, 'enode://25@127.0.0.1:1258': -9}
23 1786725348.49 10018 None {'21': 552, '0': 0, '3': 534, '24': 381, '11': 13, '7': 38, '18': 77, '23': 524, '17': 0, '10': 1031, '5': 479, '4': 515, '2': 487, '8': 404, '6': 762, '19': 148, '13': 0, '20': 2138, '25': 167, '1': 562, '22': 279, '16': 0, '9': 498, '15': 229, '12': 0, '14': 0} {'enode://1@127.0.0.1:1234': -1, 'enode://2@127.0.0.1:1235': -3, 'enode://3@127.0.0.1:1236': -12, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': -6, 'enode://7@127.0.0.1:1240': 0, 'enode://8@127.0.0.1:1241': -5, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': -4, 'enode://11@127.0.0.1:1244': 0, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -7, 'enode://16@127.0.0.1:1249': 0, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': -9, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': -10, 'enode://21@127.0.0.1:1254': 0, 'enode://22@127.0.0.1:1255': 0, 'enode://23@127.0.0.1:1256': -11, 'enode://24@127.0.0.1:1257': -2, 'enode://25@127.0.0.1:1258': -8}
23 1786725348.49 10141 None {'21': 552, '0': 0, '3': 705, '24': 381, '11': 13, '7': 38, '18': 77, '23': 524, '17': 0, '10': 1031, '5': 479, '4': 515, '2': 487, '8': 404, '6': 762, '19': 148, '13': 0, '20': 2138, '25': 167, '1': 562, '22': 279, '16': 0, '9': 498, '15': 229, '12': 0, '14': 0} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': -2, 'enode://3@127.0.0.1:1236': -11, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': -5, 'enode://7@127.0.0.1:1240': 0, 'enode://8@127.0.0.1:1241': -4, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': -3, 'enode://11@127.0.0.1:1244': 0, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -6, 'enode://16@127.0.0.1:1249': 0, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': -8, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': -9, 'enode://21@127.0.0.1:1254': 0, 'enode://22@127.0.0.1:1255': -12, 'enode://23@127.0.0.1:1256': -10, 'enode://24@127.0.0.1:1257': -1, 'enode://25@127.0.0.1:1258': -7}
