ID TIME n private balances connectivity
21 1786730243.527 9578 None {'21': 116, '0': 0, '6': 438, '20': 848, '3': 0, '1': 541, '9': 546, '18': 25, '13': 814, '24': 663, '7': 36, '15': 135, '17': 1097, '11': 436, '22': 349, '2': 0, '23': 389, '10': 664, '8': 0, '5': 0, '12': 0, '4': 171, '16': 42, '19': 283, '25': 515, '14': 601} {'enode://1@127.0.0.1:1234': -2, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': 0, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': -7, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': -9, 'enode://11@127.0.0.1:1244': 0, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': -8, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': 0, 'enode://17@127.0.0.1:1250': -11, 'enode://18@127.0.0.1:1251': 0, 'enode://19@127.0.0.1:1252': -4, 'enode://20@127.0.0.1:1253': -5, 'enode://21@127.0.0.1:1254': -10, 'enode://22@127.0.0.1:1255': -1, 'enode://23@127.0.0.1:1256': -6, 'enode://24@127.0.0.1:1257': -3, 'enode://25@127.0.0.1:1258': -12}
21 1786730243.527 9708 None {'21': 116, '0': 0, '6': 438, '20': 848, '3': 0, '1': 541, '9': 546, '18': 25, '13': 814, '24': 663, '7': 36, '15': 135, '17': 1097, '11': 436, '22': 349, '2': 0, '23': 389, '10': 664, '8': 0, '5': 0, '12': 0, '4': 171, '16': 42, '19': 283, '25': 1357, '14': 601} {'enode://1@127.0.0.1:1234': -1, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': 0, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': -6, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': -8, 'enode://11@127.0.0.1:1244': 0, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': -7, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': 0, 'enode://17@127.0.0.1:1250': -10, 'enode://18@127.0.0.1:1251': -12, 'enode://19@127.0.0.1:1252': -3, 'enode://20@127.0.0.1:1253': -4, 'enode://21@127.0.0.1:1254': -9, 'enode://22@127.0.0.1:1255': 0, 'enode://23@127.0.0.1:1256': -5, 'enode://24@127.0.0.1:1257': -2, 'enode://25@127.0.0.1:1258': -11}
21 1786730243.527 10169 None {'21': 116, '0': 0, '6': 438, '20': 848, '3': 0, '1': 541, '9': 546, '18': 154, '13': 814, '24': 663, '7': 36, '15': 135, '17': 1097, '11': 436, '22': 349, '2': 0, '23': 389, '10': 664, '8': 0, '5': 0, '12': 0, '4': 171, '16': 42, '19': 283, '25': 1357, '14': 601} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': -12, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': -5, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': -7, 'enode://11@127.0.0.1:1244': 0, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': -6, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': 0, 'enode://17@127.0.0.1:1250': -9, 'enode://18@127.0.0.1:1251': -11, 'enode://19@127.0.0.1:1252': -2, 'enode://20@127.0.0.1:1253': -3, 'enode://21@127.0.0.1:1254': -8, 'enode://22@127.0.0.1:1255': 0, 'enode://23@127.0.0.1:1256': -4, 'enode://24@127.0.0.1:1257': -1, 'enode://25@127.0.0.1:1258': -10}
21 1786730243.527 10452 None {'21': 116, '0': 0, '6': 438, '20': 848, '3': 460, '1': 541, '9': 546, '18': 154, '13': 814, '24': 663, '7': 36, '15': 135, '17': 1097, '11': 436, '22': 349, '2': 0, '23': 389, '10': 664, '8': 0, '5': 0, '12': 0, '4': 171, '16': 42, '19': 283, '25': 1357, '14': 601} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': -11, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': -4, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': -6, 'enode://11@127.0.0.1:1244': 0, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': -5, 'enode://15@127.0.0.1:1248': -12, 'enode://16@127.0.0.1:1249': 0, 'enode://17@127.0.0.1:1250': -8, 'enode://18@127.0.0.1:1251': -10, 'enode://19@127.0.0.1:1252': -1, 'enode://20@127.0.0.1:1253': -2, 'enode://21@127.0.0.1:1254': -7, 'enode://22@127.0.0.1:1255': 0, 'enode://23@127.0.0.1:1256': -3, 'enode://24@127.0.0.1:1257': 0, 'enode://25@127.0.0.1:1258': -9}
21 1786730243.527 10634 None {'21': 116, '0': 0, '6': 438, '20': 848, '3': 460, '1': 541, '9': 546, '18': 154, '13': 814, '24': 663, '7': 36, '15': 417, '17': 1097, '11': 436, '22': 349, '2': 0, '23': 389, '10': 664, '8': 0, '5': 0, '12': 0, '4': 171, '16': 42, '19': 283, '25': 1357, '14': 601} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': -10, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': -3, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': -5, 'enode://11@127.0.0.1:1244': -12, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': -4, 'enode://15@127.0.0.1:1248': -11, 'enode://16@127.0.0.1:1249': 0, 'enode://17@127.0.0.1:1250': -7, 'enode://18@127.0.0.1:1251': -9, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': -1, 'enode://21@127.0.0.1:1254': -6, 'enode://22@127.0.0.1:1255': 0, 'enode://23@127.0.0.1:1256': -2, 'enode://24@127.0.0.1:1257': 0, 'enode://25@127.0.0.1:1258': -8}
21 1786730243.528 10946 None {'21': 116, '0': 0, '6': 438, '20': 848, '3': 460, '1': 541, '9': 546, '18': 154, '13': 814, '24': 663, '7': 36, '15': 417, '17': 1097, '11': 617, '22': 349, '2': 0, '23': 389, '10': 664, '8': 0, '5': 0, '12': 0, '4': 171, '16': 42, '19': 283, '25': 1357, '14': 601} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': -9, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': -2, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': -4, 'enode://11@127.0.0.1:1244': -11, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': -3, 'enode://15@127.0.0.1:1248': -10, 'enode://16@127.0.0.1:1249': -12, 'enode://17@127.0.0.1:1250': -6, 'enode://18@127.0.0.1:1251': -8, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': 0, 'enode://21@127.0.0.1:1254': -5, 'enode://22@127.0.0.1:1255': 0, 'enode://23@127.0.0.1:1256': -1, 'enode://24@127.0.0.1:1257': 0, 'enode://25@127.0.0.1:1258': -7}
21 1786730243.528 11587 None {'21': 116, '0': 0, '6': 438, '20': 848, '3': 460, '1': 541, '9': 546, '18': 154, '13': 814, '24': 663, '7': 36, '15': 417, '17': 1097, '11': 617, '22': 349, '2': 0, '23': 389, '10': 664, '8': 0, '5': 0, '12': 0, '4': 171, '16': 353, '19': 283, '25': 1357, '14': 601} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': -8, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': -12, 'enode://7@127.0.0.1:1240': -1, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': -3, 'enode://11@127.0.0.1:1244': -10, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': -2, 'enode://15@127.0.0.1:1248': -9, 'enode://16@127.0.0.1:1249': -11, 'enode://17@127.0.0.1:1250': -5, 'enode://18@127.0.0.1:1251': -7, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': 0, 'enode://21@127.0.0.1:1254': -4, 'enode://22@127.0.0.1:1255': 0, 'enode://23@127.0.0.1:1256': 0, 'enode://24@127.0.0.1:1257': 0, 'enode://25@127.0.0.1:1258': -6}
21 1786730243.528 11718 None {'21': 116, '0': 0, '6': 1078, '20': 848, '3': 460, '1': 541, '9': 546, '18': 154, '13': 814, '24': 663, '7': 36, '15': 417, '17': 1097, '11': 617, '22': 349, '2': 0, '23': 389, '10': 664, '8': 0, '5': 0, '12': 0, '4': 171, '16': 353, '19': 283, '25': 1357, '14': 601} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': -7, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': -11, 'enode://7@127.0.0.1:1240': 0, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': -2, 'enode://11@127.0.0.1:1244': -9, 'enode://12@127.0.0.1:1245': -12, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': -1, 'enode://15@127.0.0.1:1248': -8, 'enode://16@127.0.0.1:1249': -10, 'enode://17@127.0.0.1:1250': -4, 'enode://18@127.0.0.1:1251': -6, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': 0, 'enode://21@127.0.0.1:1254': -3, 'enode://22@127.0.0.1:1255': 0, 'enode://23@127.0.0.1:1256': 0, 'enode://24@127.0.0.1:1257': 0, 'enode://25@127.0.0.1:1258': -5}
21 1786730243.528 12387 None {'21': 116, '0': 0, '6': 1078, '20': 848, '3': 460, '1': 541, '9': 546, '18': 154, '13': 814, '24': 663, '7': 36, '15': 417, '17': 1097, '11': 617, '22': 349, '2': 0, '23': 389, '10': 664, '8': 0, '5': 0, '12': 130, '4': 171, '16': 353, '19': 283, '25': 1357, '14': 601} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': -6, 'enode://4@127.0.0.1:1237': -12, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': -10, 'enode://7@127.0.0.1:1240': 0, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': -1, 'enode://11@127.0.0.1:1244': -8, 'enode://12@127.0.0.1:1245': -11, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -7, 'enode://16@127.0.0.1:1249': -9, 'enode://17@127.0.0.1:1250': -3, 'enode://18@127.0.0.1:1251': -5, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': 0, 'enode://21@127.0.0.1:1254': -2, 'enode://22@127.0.0.1:1255': 0, 'enode://23@127.0.0.1:1256': 0, 'enode://24@127.0.0.1:1257': 0, 'enode://25@127.0.0.1:1258': -4}
21 1786730243.528 12604 None {'21': 116, '0': 0, '6': 1078, '20': 848, '3': 460, '1': 541, '9': 546, '18': 154, '13': 814, '24': 663, '7': 36, '15': 417, '17': 1097, '11': 617, '22': 349, '2': 0, '23': 389, '10': 664, '8': 0, '5': 0, '12': 130, '4': 839, '16': 353, '19': 283, '25': 1357, '14': 601} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': -5, 'enode://4@127.0.0.1:1237': -11, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': -9, 'enode://7@127.0.0.1:1240': 0, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': -7, 'enode://12@127.0.0.1:1245': -10, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -6, 'enode://16@127.0.0.1:1249': -8, 'enode://17@127.0.0.1:1250': -2, 'enode://18@127.0.0.1:1251': -4, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': 0, 'enode://21@127.0.0.1:1254': -1, 'enode://22@127.0.0.1:1255': -12, 'enode://23@127.0.0.1:1256': 0, 'enode://24@127.0.0.1:1257': 0, 'enode://25@127.0.0.1:1258': -3}
21 1786730243.528 12774 None {'21': 116, '0': 0, '6': 1078, '20': 848, '3': 460, '1': 541, '9': 546, '18': 154, '13': 814, '24': 663, '7': 36, '15': 417, '17': 1097, '11': 617, '22': 565, '2': 0, '23': 389, '10': 664, '8': 0, '5': 0, '12': 130, '4': 839, '16': 353, '19': 283, '25': 1357, '14': 601} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': -4, 'enode://4@127.0.0.1:1237': -10, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': -8, 'enode://7@127.0.0.1:1240': 0, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': -6, 'enode://12@127.0.0.1:1245': -9, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -5, 'enode://16@127.0.0.1:1249': -7, 'enode://17@127.0.0.1:1250': -1, 'enode://18@127.0.0.1:1251': -3, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': -12, 'enode://21@127.0.0.1:1254': 0, 'enode://22@127.0.0.1:1255': -11, 'enode://23@127.0.0.1:1256': 0, 'enode://24@127.0.0.1:1257': 0, 'enode://25@127.0.0.1:1258': -2}
21 1786730243.528 12980 None {'21': 116, '0': 0, '6': 1078, '20': 1017, '3': 460, '1': 541, '9': 546, '18': 154, '13': 814, '24': 663, '7': 36, '15': 417, '17': 1097, '11': 617, '22': 565, '2': 0, '23': 389, '10': 664, '8': 0, '5': 0, '12': 130, '4': 839, '16': 353, '19': 283, '25': 1357, '14': 601} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': -3, 'enode://4@127.0.0.1:1237': -9, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': -7, 'enode://7@127.0.0.1:1240': 0, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': -5, 'enode://12@127.0.0.1:1245': -8, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -4, 'enode://16@127.0.0.1:1249': -6, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': -2, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': -11, 'enode://21@127.0.0.1:1254': -12, 'enode://22@127.0.0.1:1255': -10, 'enode://23@127.0.0.1:1256': 0, 'enode://24@127.0.0.1:1257': 0, 'enode://25@127.0.0.1:1258': -1}
21 1786730243.528 13293 None {'21': 321, '0': 0, '6': 1078, '20': 1017, '3': 460, '1': 541, '9': 546, '18': 154, '13': 814, '24': 663, '7': 36, '15': 417, '17': 1097, '11': 617, '22': 565, '2': 0, '23': 389, '10': 664, '8': 0, '5': 0, '12': 130, '4': 839, '16': 353, '19': 283, '25': 1357, '14': 601} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': -2, 'enode://4@127.0.0.1:1237': -8, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': -6, 'enode://7@127.0.0.1:1240': 0, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': -4, 'enode://12@127.0.0.1:1245': -7, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -3, 'enode://16@127.0.0.1:1249': -5, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': -1, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': -10, 'enode://21@127.0.0.1:1254': -11, 'enode://22@127.0.0.1:1255': -9, 'enode://23@127.0.0.1:1256': 0, 'enode://24@127.0.0.1:1257': -12, 'enode://25@127.0.0.1:1258': 0}
21 1786730243.528 13467 None {'21': 321, '0': 0, '6': 1078, '20': 1017, '3': 460, '1': 541, '9': 546, '18': 154, '13': 814, '24': 975, '7': 36, '15': 417, '17': 1097, '11': 617, '22': 565, '2': 0, '23': 389, '10': 664, '8': 0, '5': 0, '12': 130, '4': 839, '16': 353, '19': 283, '25': 1357, '14': 601} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': -12, 'enode://3@127.0.0.1:1236': -1, 'enode://4@127.0.0.1:1237': -7, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': -5, 'enode://7@127.0.0.1:1240': 0, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': -3, 'enode://12@127.0.0.1:1245': -6, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -2, 'enode://16@127.0.0.1:1249': -4, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': 0, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': -9, 'enode://21@127.0.0.1:1254': -10, 'enode://22@127.0.0.1:1255': -8, 'enode://23@127.0.0.1:1256': 0, 'enode://24@127.0.0.1:1257': -11, 'enode://25@127.0.0.1:1258': 0}
21 1786730243.528 13627 None {'21': 321, '0': 0, '6': 1078, '20': 1017, '3': 460, '1': 541, '9': 546, '18': 154, '13': 814, '24': 975, '7': 36, '15': 417, '17': 1097, '11': 617, '22': 565, '2': 173, '23': 389, '10': 664, '8': 0, '5': 0, '12': 130, '4': 839, '16': 353, '19': 283, '25': 1357, '14': 601} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': -11, 'enode://3@127.0.0.1:1236': 0, 'enode://4@127.0.0.1:1237': -6, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': -4, 'enode://7@127.0.0.1:1240': -12, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': -2, 'enode://12@127.0.0.1:1245': -5, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -1, 'enode://16@127.0.0.1:1249': -3, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': 0, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': -8, 'enode://21@127.0.0.1:1254': -9, 'enode://22@127.0.0.1:1255': -7, 'enode://23@127.0.0.1:1256': 0, 'enode://24@127.0.0.1:1257': -10, 'enode://25@127.0.0.1:1258': 0}
