ID TIME EVENT X Y XMIN XMAX YMIN YMAX
5 170.886 ENTER 0.765 0.844 -0.143 1.746 -0.143 1.746
