ID TIME n private balances
5 1786979159.707 0 {} {}
5 1786979159.707 1 None {'1': 0, '0': 0}
5 1786979159.707 8 None {'1': 1, '0': 0, '2': 0, '3': 0, '4': 0}
5 1786979159.707 11 None {'1': 1, '0': 0, '2': 0, '3': 6, '4': 0}
5 1786979159.707 16 None {'1': 1, '0': 0, '2': 0, '3': 6, '4': 2, '5': 0, '16': 0}
5 1786979159.707 31 None {'1': 1, '0': 0, '2': 0, '3': 6, '4': 2, '5': 4, '16': 0, '9': 0, '12': 0, '8': 0, '11': 0, '14': 0, '10': 0, '13': 0, '6': 0}
5 1786979159.707 37 None {'1': 1, '0': 0, '2': 0, '3': 6, '4': 2, '5': 4, '16': 0, '9': 14, '12': 0, '8': 0, '11': 0, '14': 0, '10': 0, '13': 0, '6': 0, '7': 0}
5 1786979159.707 41 None {'1': 1, '0': 0, '2': 0, '3': 6, '4': 2, '5': 4, '16': 0, '9': 14, '12': 0, '8': 0, '11': 0, '14': 0, '10': 0, '13': 0, '6': 5, '7': 0}
5 1786979159.708 50 None {'1': 1, '0': 0, '2': 0, '3': 6, '4': 2, '5': 4, '16': 0, '9': 14, '12': 0, '8': 0, '11': 0, '14': 0, '10': 0, '13': 0, '6': 5, '7': 3, '15': 0}
5 1786979159.708 54 None {'1': 1, '0': 0, '2': 0, '3': 6, '4': 2, '5': 4, '16': 0, '9': 14, '12': 0, '8': 0, '11': 0, '14': 0, '10': 8, '13': 0, '6': 5, '7': 3, '15': 0}
5 1786979159.708 62 None {'1': 1, '0': 0, '2': 0, '3': 6, '4': 2, '5': 4, '16': 0, '9': 14, '12': 0, '8': 0, '11': 0, '14': 3, '10': 8, '13': 0, '6': 5, '7': 3, '15': 0}
