ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
7 1786979605.181 0 ['enode://1@127.0.0.1:1234', 'enode://2@127.0.0.1:1235', 'enode://3@127.0.0.1:1236', 'enode://4@127.0.0.1:1237', 'enode://5@127.0.0.1:1238', 'enode://6@127.0.0.1:1239', 'enode://7@127.0.0.1:1240', 'enode://8@127.0.0.1:1241', 'enode://9@127.0.0.1:1242', 'enode://10@127.0.0.1:1243', 'enode://11@127.0.0.1:1244', 'enode://12@127.0.0.1:1245', 'enode://13@127.0.0.1:1246', 'enode://14@127.0.0.1:1247', 'enode://15@127.0.0.1:1248', 'enode://16@127.0.0.1:1249', 'enode://17@127.0.0.1:1250', 'enode://18@127.0.0.1:1251', 'enode://19@127.0.0.1:1252', 'enode://20@127.0.0.1:1253'] 0 0 0 0 0.046875 0 0 0 849f88fe514e3c617eea1c11b175316038208403cc67ad416e91b42cb3ad434f 0
7 1786979605.181 1 enode://1@127.0.0.1:1234 1 10 96 106 0.046875 0 2 2 8fe720179fbf48f61e567403f04d4d30aa27c92333921fe5dbebde59a4ce172a 849f88fe514e3c617eea1c11b175316038208403cc67ad416e91b42cb3ad434f
7 1786979605.181 2 enode://4@127.0.0.1:1237 2 85 21 106 0.046875 7 1 3 cac9b066dbf5b98d4b4dcfca3492227ada45acdff23caef01e0a38d8f0554393 8fe720179fbf48f61e567403f04d4d30aa27c92333921fe5dbebde59a4ce172a
7 1786979605.181 3 enode://3@127.0.0.1:1236 3 211 21 232 0.046875 8 2 5 0c0c5d130677c8c1abb667efabcd224a8e558b0fada4dfc1da709a3488bd15d4 cac9b066dbf5b98d4b4dcfca3492227ada45acdff23caef01e0a38d8f0554393
7 1786979605.181 4 enode://9@127.0.0.1:1242 4 346 222 568 0.046875 13 1 6 56b04f2e9d3062c73d2f6cc808ac826cb75a04372b3dd62b9de1f1ebf6a9a13e 0c0c5d130677c8c1abb667efabcd224a8e558b0fada4dfc1da709a3488bd15d4
7 1786979605.181 5 enode://10@127.0.0.1:1243 5 481 87 568 0.046875 16 1 7 69a322fcb9d45f93a4b524f300374784f2581b19643f792af060ace21c9e9ec2 56b04f2e9d3062c73d2f6cc808ac826cb75a04372b3dd62b9de1f1ebf6a9a13e
7 1786979605.181 6 enode://6@127.0.0.1:1239 6 491 392 883 0.046875 2 2 9 912cbe3a75240e62835ff7361cfd95a45691b12b844f69a99a293183ab09b60b 69a322fcb9d45f93a4b524f300374784f2581b19643f792af060ace21c9e9ec2
7 1786979605.181 7 enode://13@127.0.0.1:1246 7 651 232 883 0.046875 4 1 10 9f3506f825db0ca97664e701d0fd701ba92f12a7bd679d081fec66684d7ba80d 912cbe3a75240e62835ff7361cfd95a45691b12b844f69a99a293183ab09b60b
7 1786979605.181 8 enode://7@127.0.0.1:1240 8 1136 0 1136 0.046875 12 1 11 26345739814bc5bc8a0812a76632ac6559fb4428e9978ed1fd263ca5d07d6c4e 9f3506f825db0ca97664e701d0fd701ba92f12a7bd679d081fec66684d7ba80d
7 1786979605.181 9 enode://15@127.0.0.1:1248 9 1296 154 1450 0.046875 3 1 12 cf68bb67dff6cd3da8a175f202f50f127296ebc8ba5fd56dbeab3310234e5346 26345739814bc5bc8a0812a76632ac6559fb4428e9978ed1fd263ca5d07d6c4e
7 1786979605.181 10 enode://12@127.0.0.1:1245 10 2017 1554 3571 0.046875 23 1 13 cb7e74ccc388bf7916c07ffe292c67c1c66896890d6150ff5f05a2eb63f85f2c cf68bb67dff6cd3da8a175f202f50f127296ebc8ba5fd56dbeab3310234e5346
7 1786979605.181 11 enode://16@127.0.0.1:1249 11 2605 966 3571 0.046875 2 1 14 b9a9ac777c5c1c675171979d77db336467c80edfd1a9b9b5dbb767d2bbc0066c cb7e74ccc388bf7916c07ffe292c67c1c66896890d6150ff5f05a2eb63f85f2c
