ID TIME EVENT X Y XMIN XMAX YMIN YMAX
2 0.016 ENTER 1.599 1.642 -0.203 2.469 -0.203 2.469
