ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
2 1786980484.411 0 ['enode://1@127.0.0.1:1234', 'enode://2@127.0.0.1:1235', 'enode://3@127.0.0.1:1236', 'enode://4@127.0.0.1:1237', 'enode://5@127.0.0.1:1238', 'enode://6@127.0.0.1:1239', 'enode://7@127.0.0.1:1240', 'enode://8@127.0.0.1:1241', 'enode://9@127.0.0.1:1242', 'enode://10@127.0.0.1:1243', 'enode://11@127.0.0.1:1244', 'enode://12@127.0.0.1:1245', 'enode://13@127.0.0.1:1246', 'enode://14@127.0.0.1:1247', 'enode://15@127.0.0.1:1248', 'enode://16@127.0.0.1:1249', 'enode://17@127.0.0.1:1250', 'enode://18@127.0.0.1:1251', 'enode://19@127.0.0.1:1252', 'enode://20@127.0.0.1:1253'] 0 0 0 0 0.046875 0 0 0 849f88fe514e3c617eea1c11b175316038208403cc67ad416e91b42cb3ad434f 0
2 1786980484.411 1 enode://1@127.0.0.1:1234 1 10 285 295 0.046875 1 2 2 406727c7f830c26a8be14f811b34de3fafd43e790d7f16aa6d2dd280f26ec8bc 849f88fe514e3c617eea1c11b175316038208403cc67ad416e91b42cb3ad434f
2 1786980484.411 2 enode://3@127.0.0.1:1236 2 45 250 295 0.046875 3 1 3 37f0da3708233ba77df20aa7a17eda6e7bf6bbf166656c063439f926a510864b 406727c7f830c26a8be14f811b34de3fafd43e790d7f16aa6d2dd280f26ec8bc
2 1786980484.411 3 enode://4@127.0.0.1:1237 3 80 215 295 0.046875 2 1 4 00206ed46f0b1a2fd3370945738ec6d3d2aacb82bfba55997c9677b539408799 37f0da3708233ba77df20aa7a17eda6e7bf6bbf166656c063439f926a510864b
2 1786980484.411 4 enode://5@127.0.0.1:1238 4 115 1125 1240 0.046875 15 1 5 24b06947ec335c1769635ae77871c4eeed2fa9b56d543bc6b96bc8794a5d5110 00206ed46f0b1a2fd3370945738ec6d3d2aacb82bfba55997c9677b539408799
2 1786980484.411 5 enode://7@127.0.0.1:1240 5 175 1065 1240 0.046875 3 1 6 6bdbf10a3a1d4aab8f5e34bdcd3317821281c01632c82fb4eae5d8cc47fcec20 24b06947ec335c1769635ae77871c4eeed2fa9b56d543bc6b96bc8794a5d5110
2 1786980484.411 6 enode://13@127.0.0.1:1246 6 360 880 1240 0.046875 7 1 7 f06a17a90a8f4fbd97c8408bae0cac6ea0f813591f82b2b686945b61e06c4f1e 6bdbf10a3a1d4aab8f5e34bdcd3317821281c01632c82fb4eae5d8cc47fcec20
2 1786980484.411 7 enode://15@127.0.0.1:1248 7 570 670 1240 0.046875 8 1 8 8e723c2a798a5eece01c16142440e41664c6398bdc3aa6067f255e8d3debeaca f06a17a90a8f4fbd97c8408bae0cac6ea0f813591f82b2b686945b61e06c4f1e
2 1786980484.412 8 enode://2@127.0.0.1:1235 8 1240 0 1240 0.046875 7 1 9 e22a5107b8307bb1a423290ad3a696376145442fb4e7538096cf68304908c202 8e723c2a798a5eece01c16142440e41664c6398bdc3aa6067f255e8d3debeaca
