ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
4 1786976199.275 0 ['enode://1@127.0.0.1:1234', 'enode://2@127.0.0.1:1235', 'enode://3@127.0.0.1:1236', 'enode://4@127.0.0.1:1237', 'enode://5@127.0.0.1:1238'] 0 0 0 0 0.046875 0 0 0 c730e185853a79859b275a1c89faaa6f64936492cc12fb1ddf6fafdb84498296 0
4 1786976199.275 1 enode://1@127.0.0.1:1234 1 10 12 22 0.046875 0 2 2 4d25aa00f42dc71f2862ecd7fe0f61f4704b03c874936fb9316aea56b6d44ea2 c730e185853a79859b275a1c89faaa6f64936492cc12fb1ddf6fafdb84498296
4 1786976199.275 2 enode://2@127.0.0.1:1235 2 22 63 85 0.046875 2 2 4 46b2b70a15cba590d6188d424298afd8dbd7df848b933ba40fc454fdca3a9e66 4d25aa00f42dc71f2862ecd7fe0f61f4704b03c874936fb9316aea56b6d44ea2
4 1786976199.275 3 enode://3@127.0.0.1:1236 3 32 53 85 0.046875 1 2 6 8df8c456fd4fd042c7fb842f16ae94cfe47f557eac53f3ee55c7e9923fcd8ac3 46b2b70a15cba590d6188d424298afd8dbd7df848b933ba40fc454fdca3a9e66
4 1786976199.275 4 enode://4@127.0.0.1:1237 4 85 0 85 0.046875 4 2 8 4b458d969b7460698521805536d05c2b99b5c65339868d01fd6f3ce6f57504ba 8df8c456fd4fd042c7fb842f16ae94cfe47f557eac53f3ee55c7e9923fcd8ac3
4 1786976199.275 5 enode://1@127.0.0.1:1234 5 589 0 589 0.046875 3 1 9 c4c85a995997fb9d940426b393105254406030154abede07f9ddfe55b13303e3 4b458d969b7460698521805536d05c2b99b5c65339868d01fd6f3ce6f57504ba
