ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
4 1786976350.618 0 ['enode://1@127.0.0.1:1234', 'enode://2@127.0.0.1:1235', 'enode://3@127.0.0.1:1236', 'enode://4@127.0.0.1:1237', 'enode://5@127.0.0.1:1238'] 0 0 0 0 0.046875 0 0 0 c730e185853a79859b275a1c89faaa6f64936492cc12fb1ddf6fafdb84498296 0
4 1786976350.618 1 enode://1@127.0.0.1:1234 1 10 12 22 0.046875 0 2 2 5f502996f25e91e2b9d76cf57121b84158e711cf58113ebe494647c80361dc0f c730e185853a79859b275a1c89faaa6f64936492cc12fb1ddf6fafdb84498296
4 1786976350.618 2 enode://3@127.0.0.1:1236 2 45 19 64 0.046875 2 1 3 1cf3b918fbe2ac18486ba7f7ac4f7d3af11a3659ee005805ce2f4cc4167921ab 5f502996f25e91e2b9d76cf57121b84158e711cf58113ebe494647c80361dc0f
4 1786976350.619 3 enode://4@127.0.0.1:1237 3 80 0 80 0.046875 2 1 4 8231f10b69fa6de64bf37dd4ef8853c861694d06f1007ae9889d3f412bcf657c 1cf3b918fbe2ac18486ba7f7ac4f7d3af11a3659ee005805ce2f4cc4167921ab
4 1786976350.619 4 enode://2@127.0.0.1:1235 4 442 546 988 0.046875 3 1 5 0b48b1d31f96752eb9517b09699a4c4c75b68639f21ed2e8c522b851a54e97a6 8231f10b69fa6de64bf37dd4ef8853c861694d06f1007ae9889d3f412bcf657c
4 1786976350.619 5 enode://3@127.0.0.1:1236 5 527 461 988 0.046875 2 1 6 e2a81b09a0b731b779691dc59c7602e6dfb665be94a54d771f2f62a710310d52 0b48b1d31f96752eb9517b09699a4c4c75b68639f21ed2e8c522b851a54e97a6
4 1786976350.619 6 enode://1@127.0.0.1:1234 6 904 84 988 0.046875 5 2 8 4a20de201e616d221d5b3e25329b74ab144912331183da08d51637d07050b6c2 e2a81b09a0b731b779691dc59c7602e6dfb665be94a54d771f2f62a710310d52
4 1786976350.619 7 enode://4@127.0.0.1:1237 7 988 0 988 0.046875 2 1 9 269eeac21afbf2d9621b2870426ffec16d7c8ac8ed9f6522ae037bebaf620163 4a20de201e616d221d5b3e25329b74ab144912331183da08d51637d07050b6c2
4 1786976350.619 8 enode://2@127.0.0.1:1235 8 1098 16 1114 0.046875 2 1 10 d044d0f4e5ac707dcaa65ec74410a43c513b56df5757a8a3fc79426cb8ac14f8 269eeac21afbf2d9621b2870426ffec16d7c8ac8ed9f6522ae037bebaf620163
4 1786976350.619 9 enode://3@127.0.0.1:1236 9 1208 11 1219 0.046875 3 1 11 6e1b0607dee75dbb2398c84bf543469c6299574dbb0b33a0995792bf3f3973e5 d044d0f4e5ac707dcaa65ec74410a43c513b56df5757a8a3fc79426cb8ac14f8
4 1786976350.619 10 enode://4@127.0.0.1:1237 10 1318 0 1318 0.046875 3 1 12 099b82cac673fd92ecc8b35725e92cf866da98912f52c5809d97e3b3c1de37d8 6e1b0607dee75dbb2398c84bf543469c6299574dbb0b33a0995792bf3f3973e5
4 1786976350.62 11 enode://2@127.0.0.1:1235 11 1353 13 1366 0.046875 3 1 13 7dbae4db0e8b921c010180f69288d014d3c6f49199fc22532d66748812e36932 099b82cac673fd92ecc8b35725e92cf866da98912f52c5809d97e3b3c1de37d8
4 1786976350.62 12 enode://3@127.0.0.1:1236 12 1388 20 1408 0.046875 3 1 14 93bee71eab6066ecd2458e54df54ab3d02fea6e33cfe567111d5d70139603de2 7dbae4db0e8b921c010180f69288d014d3c6f49199fc22532d66748812e36932
4 1786976350.62 13 enode://4@127.0.0.1:1237 13 1423 0 1423 0.046875 2 1 15 7e524dd0a56062f172d312ace87aae4bb1335e8cffcaba2bdabc9ffcdf7244d1 93bee71eab6066ecd2458e54df54ab3d02fea6e33cfe567111d5d70139603de2
4 1786976350.62 14 enode://2@127.0.0.1:1235 14 1508 5 1513 0.046875 3 1 16 d4743958b90fed57743ac2b41301f7d2a6e36131fcd81190db4176895fd9a7b7 7e524dd0a56062f172d312ace87aae4bb1335e8cffcaba2bdabc9ffcdf7244d1
4 1786976350.62 15 enode://3@127.0.0.1:1236 15 1593 340 1933 0.046875 3 1 17 d4991dce35ba74b01c4be0788d7f22dd98151ddfd76d43600cc76a8c2e270555 d4743958b90fed57743ac2b41301f7d2a6e36131fcd81190db4176895fd9a7b7
4 1786976350.62 16 enode://1@127.0.0.1:1234 16 1660 273 1933 0.046875 1 2 19 7aca0c7b41b5e16c81d3131ed65aa3be136c00563f0e30370d087b36174e3c8f d4991dce35ba74b01c4be0788d7f22dd98151ddfd76d43600cc76a8c2e270555
4 1786976350.62 17 enode://2@127.0.0.1:1235 17 1744 189 1933 0.046875 2 2 21 b367b50d05f7859d7c1d91fa47068cf43b7b0c49a6592cabc761c08bd0897e61 7aca0c7b41b5e16c81d3131ed65aa3be136c00563f0e30370d087b36174e3c8f
4 1786976350.62 18 enode://3@127.0.0.1:1236 18 1807 126 1933 0.046875 1 2 23 005cd27237d107d5185f33e3e6cf02ee8d2866496cb7fa11daa0cc78a1079407 b367b50d05f7859d7c1d91fa47068cf43b7b0c49a6592cabc761c08bd0897e61
4 1786976350.62 19 enode://1@127.0.0.1:1234 19 1867 66 1933 0.046875 3 1 24 51f4df61a8d4f33d401ef07d5850ebbf534feffc2635859245d225dcc470f0a8 005cd27237d107d5185f33e3e6cf02ee8d2866496cb7fa11daa0cc78a1079407
4 1786976350.621 20 enode://2@127.0.0.1:1235 20 1927 6 1933 0.046875 3 1 25 7c6b1f3dd0ccb9ab82d74b851cf237d9e6853b796896b01336402818520b2130 51f4df61a8d4f33d401ef07d5850ebbf534feffc2635859245d225dcc470f0a8
4 1786976350.621 21 enode://3@127.0.0.1:1236 21 1987 9 1996 0.046875 3 1 26 31702db33800fe4c8e8778dd4d7669dcb844debeaf86831b0dd1d30686c6d7b2 7c6b1f3dd0ccb9ab82d74b851cf237d9e6853b796896b01336402818520b2130
4 1786976350.621 22 enode://4@127.0.0.1:1237 22 2047 0 2047 0.046875 2 1 27 fa28aa90aae2a3e73c815a9fb444e7a4b1fa109a60743c92bba13cfb2f88bb85 31702db33800fe4c8e8778dd4d7669dcb844debeaf86831b0dd1d30686c6d7b2
4 1786976350.621 23 enode://1@127.0.0.1:1234 23 2563 0 2563 0.046875 2 1 28 8f54957746369e2d03b0a394d4458b68dd65ae09e47fcfa01e37e8838bdd4b9f fa28aa90aae2a3e73c815a9fb444e7a4b1fa109a60743c92bba13cfb2f88bb85
4 1786976350.621 24 enode://3@127.0.0.1:1236 24 2673 16 2689 0.046875 3 1 29 f601820072c438067d72bd8c275c602bf8c636be9278e1d3434fa4f7f7b263e4 8f54957746369e2d03b0a394d4458b68dd65ae09e47fcfa01e37e8838bdd4b9f
4 1786976350.621 25 enode://4@127.0.0.1:1237 25 2783 0 2783 0.046875 3 1 30 b3467f32059bc7f0e7071ba47e6939756af5edf7d544db2d5d6c68d4bf4c7812 f601820072c438067d72bd8c275c602bf8c636be9278e1d3434fa4f7f7b263e4
