ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
1 1786986096.594 0 ['enode://1@127.0.0.1:1234', 'enode://2@127.0.0.1:1235', 'enode://3@127.0.0.1:1236', 'enode://4@127.0.0.1:1237', 'enode://5@127.0.0.1:1238', 'enode://6@127.0.0.1:1239', 'enode://7@127.0.0.1:1240', 'enode://8@127.0.0.1:1241', 'enode://9@127.0.0.1:1242', 'enode://10@127.0.0.1:1243', 'enode://11@127.0.0.1:1244', 'enode://12@127.0.0.1:1245', 'enode://13@127.0.0.1:1246', 'enode://14@127.0.0.1:1247', 'enode://15@127.0.0.1:1248', 'enode://16@127.0.0.1:1249', 'enode://17@127.0.0.1:1250', 'enode://18@127.0.0.1:1251', 'enode://19@127.0.0.1:1252', 'enode://20@127.0.0.1:1253'] 0 0 0 0 0.046875 0 0 0 849f88fe514e3c617eea1c11b175316038208403cc67ad416e91b42cb3ad434f 0
1 1786986096.594 1 enode://7@127.0.0.1:1240 1 121 594 715 0.046875 14 99999 99999 212381ee80df6b32aa2f6c255b307931929dcd79b92b092d93e76bbf75cc4036 849f88fe514e3c617eea1c11b175316038208403cc67ad416e91b42cb3ad434f
1 1786986096.594 2 enode://10@127.0.0.1:1243 2 200 515 715 0.046875 3 99923 199922 20640d494d2e90a56e4ceff4a5ed986eec60b503a588ce6f52c9b80965a4066a 212381ee80df6b32aa2f6c255b307931929dcd79b92b092d93e76bbf75cc4036
1 1786986096.595 3 enode://7@127.0.0.1:1240 3 563 152 715 0.046875 4 99999 299921 5d9d1974469a916abaa3c7048defc909cb431971fa9a953bec097b93a4dfddae 20640d494d2e90a56e4ceff4a5ed986eec60b503a588ce6f52c9b80965a4066a
1 1786986096.595 4 enode://2@127.0.0.1:1235 4 909 562 1471 0.046875 5 99945 399866 edb2de134415d73a2b67b2759ce427698e9f101a030a277391b88dd1f5c27a37 5d9d1974469a916abaa3c7048defc909cb431971fa9a953bec097b93a4dfddae
1 1786986096.595 5 enode://7@127.0.0.1:1240 5 1379 302 1681 0.046875 3 99958 499824 64c2e1e27754ad2c82347c5959bf24457eec5eaa5704399ada6258e0a2be12b9 edb2de134415d73a2b67b2759ce427698e9f101a030a277391b88dd1f5c27a37
1 1786986096.595 6 enode://1@127.0.0.1:1234 6 2538 0 2538 0.046875 5 99998 599822 9e40d691eb5e9d14d69041d211bfe23be0260d0092049dfcafc42e7a24642bbe 64c2e1e27754ad2c82347c5959bf24457eec5eaa5704399ada6258e0a2be12b9
1 1786986096.595 7 enode://1@127.0.0.1:1234 7 2601 0 2601 0.046875 0 99901 699723 f04925ea67c0b0dbed8a21273b120913b995029a62802904371d41f7fb2ffb73 9e40d691eb5e9d14d69041d211bfe23be0260d0092049dfcafc42e7a24642bbe
1 1786986096.595 8 enode://1@127.0.0.1:1234 8 2885 0 2885 0.046875 3 99989 799712 fff4f2d3e919ebd66d65a4960fdcd6c44a79097de2f82cb98d37eaf0d6ab6761 f04925ea67c0b0dbed8a21273b120913b995029a62802904371d41f7fb2ffb73
1 1786986096.595 9 enode://3@127.0.0.1:1236 9 2994 52 3046 0.046875 5 99965 899677 945d971ddad416541a3b0d8f709b96b3cca0998911c16614536c2b95f6e95303 fff4f2d3e919ebd66d65a4960fdcd6c44a79097de2f82cb98d37eaf0d6ab6761
1 1786986096.595 10 enode://3@127.0.0.1:1236 10 3210 151 3361 0.046875 2 99945 999622 df1456c7bf37ff7ec006bed88a2101db3ab8934716f48c55e68e87b71a59cddf 945d971ddad416541a3b0d8f709b96b3cca0998911c16614536c2b95f6e95303
1 1786986096.595 11 enode://3@127.0.0.1:1236 11 3247 114 3361 0.046875 0 99992 1099614 aebac994fbcfd6fc72887068f2fca623a2f633acb3b09eb02e084a4d8184da70 df1456c7bf37ff7ec006bed88a2101db3ab8934716f48c55e68e87b71a59cddf
1 1786986096.595 12 enode://3@127.0.0.1:1236 12 3288 73 3361 0.046875 0 99911 1199525 158b33c52c7a0b1ad01bcb04513f67cbb4806197bbe46a88c6959d5eda0f4e1a aebac994fbcfd6fc72887068f2fca623a2f633acb3b09eb02e084a4d8184da70
1 1786986096.595 13 enode://7@127.0.0.1:1240 13 3787 36 3823 0.046875 7 99962 1299487 738a1bd80978eb86471b7cb6b58cfb50b65778f2467a1d986fefd8db8d73a72f 158b33c52c7a0b1ad01bcb04513f67cbb4806197bbe46a88c6959d5eda0f4e1a
