ID TIME EVENT X Y XMIN XMAX YMIN YMAX
4 0.019 ENTER 1.77 1.855 -0.227 2.76 -0.227 2.76
