ID TIME EVENT X Y XMIN XMAX YMIN YMAX
15 9.224 ENTER 1.158 1.383 -0.227 2.76 -0.227 2.76
15 11.599 EXIT 1.379 1.144 -0.227 2.76 -0.227 2.76
15 12.262 ENTER 1.349 1.184 -0.227 2.76 -0.227 2.76
15 21.938 EXIT 1.357 1.173 -0.227 2.76 -0.227 2.76
15 24.42 ENTER 1.156 1.387 -0.227 2.76 -0.227 2.76
15 25.372 EXIT 1.154 1.375 -0.227 2.76 -0.227 2.76
