ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
20 1786964689.75 0 0 0 0 0 0 0.046875 0 0 0 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9 0
20 1786964689.751 1 enode://1@127.0.0.1:1234 1 60 46 106 0.046875 14 1 1 20d9294e6a7ef7259680a39848f6f35fa91c8a5e4bae0d065174b81e45e3dea1 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9
20 1786964689.751 2 enode://19@127.0.0.1:1252 2 145 108 253 0.046875 370 1 2 618c67f41c6497183efdbaf01dc51fd559bcba5490b4ac5b88ac59393a42997c 20d9294e6a7ef7259680a39848f6f35fa91c8a5e4bae0d065174b81e45e3dea1
20 1786964689.751 3 enode://15@127.0.0.1:1248 3 205 90 295 0.046875 210 1 3 d4c45b3befd8fb94dc555cd26e1eda2d58fc40932d8d94d11a47db83be027c79 618c67f41c6497183efdbaf01dc51fd559bcba5490b4ac5b88ac59393a42997c
20 1786964689.751 4 enode://14@127.0.0.1:1247 4 240 55 295 0.046875 74 1 4 75684eb3f2a268b536d131a0028042d715be2a7d23a972d61c8e312433e7e945 d4c45b3befd8fb94dc555cd26e1eda2d58fc40932d8d94d11a47db83be027c79
20 1786964689.751 5 enode://10@127.0.0.1:1243 5 275 146 421 0.046875 128 1 5 05af6323b3ab87eebc70a60f373cb07ba93e9c8cd8f9264ae35854ee7d0ede27 75684eb3f2a268b536d131a0028042d715be2a7d23a972d61c8e312433e7e945
20 1786964689.751 6 enode://16@127.0.0.1:1249 6 335 86 421 0.046875 164 1 6 c683960a6bc88602a1b40c8b1325d3d6b96ee712d1cd55983507a05997e21c6c 05af6323b3ab87eebc70a60f373cb07ba93e9c8cd8f9264ae35854ee7d0ede27
20 1786964689.752 7 enode://5@127.0.0.1:1238 7 395 26 421 0.046875 30 1 7 88579942211a847fb8bade702644e8b1ffafef8f07b22e96761948d76f33bbb9 c683960a6bc88602a1b40c8b1325d3d6b96ee712d1cd55983507a05997e21c6c
20 1786964689.752 8 enode://6@127.0.0.1:1239 8 680 14 694 0.046875 845 1 8 04a65b1e14b4e380b6ac3b003eaa0f76fc8865fa7f6b8e3591bd923a45482037 88579942211a847fb8bade702644e8b1ffafef8f07b22e96761948d76f33bbb9
20 1786964689.752 9 enode://20@127.0.0.1:1253 9 740 1571 2311 0.046875 112 1 9 f67b35976810e86f0fd8c6e7d16e9bab23db0b2176d4cb8884f3442e83a14940 04a65b1e14b4e380b6ac3b003eaa0f76fc8865fa7f6b8e3591bd923a45482037
20 1786964689.752 10 enode://2@127.0.0.1:1235 10 757 1554 2311 0.046875 22 1 10 fa7a84e2854a02a73ddfdc74dce0f99df7e18ea9f0bde92681a911bbd022e5e7 f67b35976810e86f0fd8c6e7d16e9bab23db0b2176d4cb8884f3442e83a14940
20 1786964689.752 11 enode://7@127.0.0.1:1240 11 841 1470 2311 0.046875 248 1 11 e9b670f71f5cb5c1353fdc71d0b41c22e7196ed1e8e02ea714ca6c1bf0352616 fa7a84e2854a02a73ddfdc74dce0f99df7e18ea9f0bde92681a911bbd022e5e7
20 1786964689.752 12 enode://18@127.0.0.1:1251 12 1026 1285 2311 0.046875 168 1 12 c9c1be37cfeb784fcbd9f167e9972a87a3413dd9a27ec84999e8a61ff996f89d e9b670f71f5cb5c1353fdc71d0b41c22e7196ed1e8e02ea714ca6c1bf0352616
20 1786964689.753 13 enode://13@127.0.0.1:1246 13 1072 1239 2311 0.046875 221 1 13 6e00168ee9180e0270e00a9bf7dd0d179018384dbae798f288778c728c692a69 c9c1be37cfeb784fcbd9f167e9972a87a3413dd9a27ec84999e8a61ff996f89d
20 1786964689.753 14 enode://17@127.0.0.1:1250 14 2122 1344 3466 0.046875 789 1 14 9b1e4f70e9538f7080c72f558eec9f58f2bf2722f204dac69fb67330fb75e269 6e00168ee9180e0270e00a9bf7dd0d179018384dbae798f288778c728c692a69
20 1786964689.753 15 enode://19@127.0.0.1:1252 15 2432 1034 3466 0.046875 1366 1 15 cafcbeb62884b13f0573b29eaf290af3bed84c3f253c5af9dbef27f347f0db93 9b1e4f70e9538f7080c72f558eec9f58f2bf2722f204dac69fb67330fb75e269
20 1786964689.753 16 enode://15@127.0.0.1:1248 16 2710 756 3466 0.046875 677 1 16 8f546fd1522a917a219b9a3ffcf4afbd500f29569a8e81b8583095acb318b3cd cafcbeb62884b13f0573b29eaf290af3bed84c3f253c5af9dbef27f347f0db93
20 1786964689.753 17 enode://11@127.0.0.1:1244 17 3020 446 3466 0.046875 753 1 17 4787ccf85b767e12dd0f5dee9582a8252c299af53786211d513bfda904a5aa4d 8f546fd1522a917a219b9a3ffcf4afbd500f29569a8e81b8583095acb318b3cd
20 1786964689.753 18 enode://10@127.0.0.1:1243 18 3230 236 3466 0.046875 217 1 18 c478fa94523b54e5ac699f1aaa59bdb93ca4fdf877dae440a71ae510638b19ea 4787ccf85b767e12dd0f5dee9582a8252c299af53786211d513bfda904a5aa4d
