ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
3 1786969105.433 0 0 0 0 0 0 0.046875 0 0 0 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9 0
3 1786969105.433 1 enode://15@127.0.0.1:1248 1 35 1310 1345 0.046875 71 1 1 f5af698ebe9c0d987babbe91c99ae0840c66716085fee3ab42804a693826f70e 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9
3 1786969105.433 2 enode://11@127.0.0.1:1244 2 70 1275 1345 0.046875 167 1 2 8a9b9d9fe3401a240565992da9a11e2f0c09cf7e5be6135640521dbef18724db f5af698ebe9c0d987babbe91c99ae0840c66716085fee3ab42804a693826f70e
3 1786969105.433 3 enode://12@127.0.0.1:1245 3 85 1260 1345 0.046875 153 1 3 8eb5fdec42a6f317be77f741092adb901c4131fc3e584439da2deecf263480fc 8a9b9d9fe3401a240565992da9a11e2f0c09cf7e5be6135640521dbef18724db
3 1786969105.433 4 enode://19@127.0.0.1:1252 4 145 1200 1345 0.046875 85 1 4 50ad64620110cd6b2eb24f8f2d8a55896307e9f9ef6912fe4cbf85b4a6e1e65b 8eb5fdec42a6f317be77f741092adb901c4131fc3e584439da2deecf263480fc
3 1786969105.433 5 enode://10@127.0.0.1:1243 5 211 1134 1345 0.046875 379 1 5 f626de4944fbd3d23428a66a34bdbfcec6f86400025e19674ecd4fc993221cc9 50ad64620110cd6b2eb24f8f2d8a55896307e9f9ef6912fe4cbf85b4a6e1e65b
3 1786969105.433 6 enode://18@127.0.0.1:1251 6 371 974 1345 0.046875 678 1 6 9e4833e502c6f520f1f46577c45be937a1be586aea46f3f7efd9f253b47816f7 f626de4944fbd3d23428a66a34bdbfcec6f86400025e19674ecd4fc993221cc9
3 1786969105.433 7 enode://1@127.0.0.1:1234 7 799 546 1345 0.046875 333 1 7 e7d2834ab01460cfb1a0c426ce59650f0e19f7ac5db87cb0689d6b38ef3d78b3 9e4833e502c6f520f1f46577c45be937a1be586aea46f3f7efd9f253b47816f7
3 1786969105.433 8 enode://14@127.0.0.1:1247 8 1134 211 1345 0.046875 17 1 8 631a98df1c9904e735dab095fd9e2a2a081b05c9d0aa6272f4642db5253749c7 e7d2834ab01460cfb1a0c426ce59650f0e19f7ac5db87cb0689d6b38ef3d78b3
3 1786969105.433 9 enode://2@127.0.0.1:1235 9 1269 76 1345 0.046875 298 1 9 59a2d8a6257b3899df16d810a72da0fa1b69db835ade84f1c08809a1f48a487b 631a98df1c9904e735dab095fd9e2a2a081b05c9d0aa6272f4642db5253749c7
3 1786969105.434 10 enode://3@127.0.0.1:1236 10 1345 0 1345 0.046875 98 1 10 1a9189985fe6d95c5ce3a9b7379adf3c9d6f56203b4f1e98edaaf25eb3a9790b 59a2d8a6257b3899df16d810a72da0fa1b69db835ade84f1c08809a1f48a487b
3 1786969105.434 11 enode://4@127.0.0.1:1237 11 1605 13 1618 0.046875 70 1 11 fea3274da1d7f0fc24dac3112914e0142337b6ad5a066a1c07e04fad367472ed 1a9189985fe6d95c5ce3a9b7379adf3c9d6f56203b4f1e98edaaf25eb3a9790b
3 1786969105.434 12 enode://7@127.0.0.1:1240 12 1723 840 2563 0.046875 1993 1 12 80f40ba584bf3285f12fc6e77e29e2dd7e7d4d1534823affdd7426c979641b2c fea3274da1d7f0fc24dac3112914e0142337b6ad5a066a1c07e04fad367472ed
3 1786969105.434 13 enode://16@127.0.0.1:1249 13 1744 819 2563 0.046875 29 1 13 8a4d59b223ecfc9bffc914fba9b8ac58ec79417fe95fd7cf0de87d66b30de317 80f40ba584bf3285f12fc6e77e29e2dd7e7d4d1534823affdd7426c979641b2c
3 1786969105.434 14 enode://13@127.0.0.1:1246 14 1891 672 2563 0.046875 668 1 14 39ceb9d556e3ab08fbf935545e99bbd8dda43da756bde3859ae730d6442f383c 8a4d59b223ecfc9bffc914fba9b8ac58ec79417fe95fd7cf0de87d66b30de317
3 1786969105.434 15 enode://17@127.0.0.1:1250 15 2001 562 2563 0.046875 522 1 15 d6752c2a0b9a1e433f7de1df7237fd7fc68683a413cf7e6c7f0b190e6b0a0ef1 39ceb9d556e3ab08fbf935545e99bbd8dda43da756bde3859ae730d6442f383c
3 1786969105.434 16 enode://9@127.0.0.1:1242 16 2286 277 2563 0.046875 245 1 16 b538ae607db003e7af8533da4b2ac16a888d710ab689eac6c82b5dc4c5b4c9eb d6752c2a0b9a1e433f7de1df7237fd7fc68683a413cf7e6c7f0b190e6b0a0ef1
3 1786969105.434 17 enode://20@127.0.0.1:1253 17 2353 1302 3655 0.046875 670 1 17 f8fd33df8ba6fa7d1e887ed1f739da2104af771b49f5a8753a26b2eefc9e681a b538ae607db003e7af8533da4b2ac16a888d710ab689eac6c82b5dc4c5b4c9eb
3 1786969105.434 18 enode://19@127.0.0.1:1252 18 2438 1217 3655 0.046875 75 1 18 b38e729df726564d6a2d3644a1068755b6aa24c0d0365b4a285ba7fe8375c4f2 f8fd33df8ba6fa7d1e887ed1f739da2104af771b49f5a8753a26b2eefc9e681a
3 1786969105.434 19 enode://10@127.0.0.1:1243 19 2473 1182 3655 0.046875 8 1 19 b385af4f0d91fa3b82694e8ebccc1faf2222737b9558a4f52fa9e001bc1248e4 b38e729df726564d6a2d3644a1068755b6aa24c0d0365b4a285ba7fe8375c4f2
3 1786969105.434 20 enode://18@127.0.0.1:1251 20 2708 947 3655 0.046875 537 1 20 09e9231f15cd5f2e08a1bd952683b55c6cf3d92b6fdc4294d9fc07a3fbe4a638 b385af4f0d91fa3b82694e8ebccc1faf2222737b9558a4f52fa9e001bc1248e4
3 1786969105.434 21 enode://14@127.0.0.1:1247 21 3802 21 3823 0.046875 978 1 21 f753a8ff1664850af5b7edf5bd59e83978957705fe75e9f55bd0ae196c23d8b3 09e9231f15cd5f2e08a1bd952683b55c6cf3d92b6fdc4294d9fc07a3fbe4a638
3 1786969105.434 22 enode://5@127.0.0.1:1238 22 3844 21 3865 0.046875 39 1 22 76000c11561a13f189a748797f1bd7b69f4dcccabbae0ee77ccdc369390b301f f753a8ff1664850af5b7edf5bd59e83978957705fe75e9f55bd0ae196c23d8b3
