ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
4 1786873186.775 0 0 0 0 0 0 0.046875 0 0 0 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9 0
4 1786873186.776 1 enode://2@127.0.0.1:1235 1 85 42 127 0.046875 17 1 1 42bd749cdc7349afca4af667059405a2b155173dc5893ef26e75e9fd5d4fef10 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9
4 1786873186.776 2 enode://3@127.0.0.1:1236 2 120 7 127 0.046875 11 1 2 d36253589919c3ce87f6141468c8888df821534a4fe05c95b5f60dacd9930869 42bd749cdc7349afca4af667059405a2b155173dc5893ef26e75e9fd5d4fef10
4 1786873186.776 3 enode://4@127.0.0.1:1237 3 155 0 155 0.046875 24 1 3 39dc5d0f32f080542c5dc62220a3dcc178801695ef55c1e729e6a2597f7a36ae d36253589919c3ce87f6141468c8888df821534a4fe05c95b5f60dacd9930869
4 1786873186.776 4 enode://2@127.0.0.1:1235 4 253 0 253 0.046875 20 1 4 aba66d5b759d07a0582286e62a1ee7a6ab6c851ea99c33e7da6f3855d6114ac6 39dc5d0f32f080542c5dc62220a3dcc178801695ef55c1e729e6a2597f7a36ae
4 1786873186.776 5 enode://3@127.0.0.1:1236 5 288 7 295 0.046875 10 1 5 93df3048e4ab7ac9393a20e16ba1408722c436e9751f1b7068ef8c4f13a29da1 aba66d5b759d07a0582286e62a1ee7a6ab6c851ea99c33e7da6f3855d6114ac6
4 1786873186.776 6 enode://4@127.0.0.1:1237 6 348 0 348 0.046875 29 1 6 6c9ce54ea3254c2695cc9e44433303545b59f96510807493b28dbf92eedb7545 93df3048e4ab7ac9393a20e16ba1408722c436e9751f1b7068ef8c4f13a29da1
4 1786873186.776 7 enode://1@127.0.0.1:1234 7 1030 0 1030 0.046875 16 1 7 ab60d1365d6e3666c52ed169c32c792989d7867d4d5b88b1360772280db49a71 6c9ce54ea3254c2695cc9e44433303545b59f96510807493b28dbf92eedb7545
4 1786873186.776 8 enode://2@127.0.0.1:1235 8 1219 0 1219 0.046875 61 1 8 50846581c3d88496e50340824c46f61ca884fc1163bc35330bef1b229657e234 ab60d1365d6e3666c52ed169c32c792989d7867d4d5b88b1360772280db49a71
4 1786873186.776 9 enode://4@127.0.0.1:1237 9 1229 0 1229 0.046875 2 1 9 c18c84bead37e97ed5c2a270d0b9c8a6c2359946b928663c1870ee2759cc893e 50846581c3d88496e50340824c46f61ca884fc1163bc35330bef1b229657e234
4 1786873186.777 10 enode://3@127.0.0.1:1236 10 1324 84 1408 0.046875 17 1 10 7a0163d4fc77d033b4a36513031b7a71e16046d02db1234b126923d1fd400f94 c18c84bead37e97ed5c2a270d0b9c8a6c2359946b928663c1870ee2759cc893e
4 1786873186.777 11 enode://2@127.0.0.1:1235 11 1345 63 1408 0.046875 5 1 11 7ca078b09d40d4e3d3a2e66c0e8fa00b03b776f2051094ba31a254495a9ea1b8 7a0163d4fc77d033b4a36513031b7a71e16046d02db1234b126923d1fd400f94
4 1786873186.777 12 enode://4@127.0.0.1:1237 12 1408 0 1408 0.046875 19 1 12 4f0a9b70edcb54a263d7935cb53d713bd03c680c2102e1121957a346b8f9556b 7ca078b09d40d4e3d3a2e66c0e8fa00b03b776f2051094ba31a254495a9ea1b8
4 1786873186.777 13 enode://3@127.0.0.1:1236 13 1468 3 1471 0.046875 23 1 13 00bf6080f2416afc8fba09e507e9f58775c7a8a1a86ff0c124c40d0978067328 4f0a9b70edcb54a263d7935cb53d713bd03c680c2102e1121957a346b8f9556b
4 1786873186.777 14 enode://2@127.0.0.1:1235 14 1492 0 1492 0.046875 16 1 14 b2e49d619e426ce33050e4d8c2879a6eae34253a89e23299570d81e14bfb238d 00bf6080f2416afc8fba09e507e9f58775c7a8a1a86ff0c124c40d0978067328
4 1786873186.777 15 enode://4@127.0.0.1:1237 15 1527 0 1527 0.046875 7 1 15 94fe77e5729c2a7e0ed427f851c64c3010763610f9fba464e0059c3b966eb567 b2e49d619e426ce33050e4d8c2879a6eae34253a89e23299570d81e14bfb238d
4 1786873186.777 16 enode://3@127.0.0.1:1236 16 1828 0 1828 0.046875 53 1 16 bc4c81685769a270e6ff72dda27f2fc15960e615c7c236d383be8e20dd033cf6 94fe77e5729c2a7e0ed427f851c64c3010763610f9fba464e0059c3b966eb567
