ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
14 1787182725.053 0 0 0 0 0 0 0.046875 0 0 0 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9 0
14 1787182725.053 1 enode://7@127.0.0.1:1240 1 10 33 43 0.046875 0 1 1 5373dc6c14781108813996d85628c5e80f012af3f7573ade6e560736bc68eab1 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9
14 1787182725.053 2 enode://6@127.0.0.1:1239 2 43 0 43 0.046875 45 1 2 baaf01e27f2732c6bdbabce2ddf9c765649df0a6fbe8c2b1d6de55746490768b 5373dc6c14781108813996d85628c5e80f012af3f7573ade6e560736bc68eab1
14 1787182725.053 3 enode://2@127.0.0.1:1235 3 64 0 64 0.046875 21 8 10 6e93395cdbd110e986fe1e648006c0f91de9c9c7880c1ecd306f6857957e0cc2 baaf01e27f2732c6bdbabce2ddf9c765649df0a6fbe8c2b1d6de55746490768b
14 1787182725.053 4 enode://14@127.0.0.1:1247 4 74 0 74 0.046875 3 7 17 ead4ba2309a8fc2378bd3c9e19af424b4d968791fae75f67f853471496f5dd04 6e93395cdbd110e986fe1e648006c0f91de9c9c7880c1ecd306f6857957e0cc2
14 1787182725.053 5 enode://4@127.0.0.1:1237 5 85 0 85 0.046875 0 6 23 e5c3e3fc6378f960574a1860fcbe0bccc44c83feb809f0f77f6fea212a8234c5 ead4ba2309a8fc2378bd3c9e19af424b4d968791fae75f67f853471496f5dd04
14 1787182725.053 6 enode://1@127.0.0.1:1234 6 106 0 106 0.046875 6 6 29 20d0a9fcdc33b7b3c01ace465631a39cd2da8f6e7dba620ae1b6f86c1909119a e5c3e3fc6378f960574a1860fcbe0bccc44c83feb809f0f77f6fea212a8234c5
14 1787182725.053 7 enode://8@127.0.0.1:1241 7 141 7 148 0.046875 78 1 30 328ef8f13126cc0bb1e22f6b8845319e8d1d85109cf3922d31badeee2baf56af 20d0a9fcdc33b7b3c01ace465631a39cd2da8f6e7dba620ae1b6f86c1909119a
14 1787182725.054 8 enode://11@127.0.0.1:1244 8 151 18 169 0.046875 25 5 35 78a613312edfcdba222b34ba25cf53eb19eb33f8755c315ac9c4e9abdcfc619f 328ef8f13126cc0bb1e22f6b8845319e8d1d85109cf3922d31badeee2baf56af
14 1787182725.054 9 enode://12@127.0.0.1:1245 9 169 0 169 0.046875 19 7 42 9b521fd085a14af6ecbd26f4c883304852e2d75c977997f9e428b40f1027dda5 78a613312edfcdba222b34ba25cf53eb19eb33f8755c315ac9c4e9abdcfc619f
14 1787182725.054 10 enode://15@127.0.0.1:1248 10 190 21 211 0.046875 20 4 46 45fee513830c968e22448c68b343d464e1fff24e4389c07055e1d1d8a88aa3c1 9b521fd085a14af6ecbd26f4c883304852e2d75c977997f9e428b40f1027dda5
14 1787182725.054 11 enode://5@127.0.0.1:1238 11 316 0 316 0.046875 42 3 49 bab1dbdc8ddd2119b1619b642d7bc2d3a062a46c0261ce583c4b0686c6cd460a 45fee513830c968e22448c68b343d464e1fff24e4389c07055e1d1d8a88aa3c1
14 1787182725.054 12 enode://13@127.0.0.1:1246 12 337 21 358 0.046875 49 4 53 32325fab1b4eb37c3af8ec88df4414fc5cce5e6a0e356b9993690f0683fea9c2 bab1dbdc8ddd2119b1619b642d7bc2d3a062a46c0261ce583c4b0686c6cd460a
14 1787182725.054 13 enode://14@127.0.0.1:1247 13 358 0 358 0.046875 14 4 57 763c82b46e38fe7f13a91b371adeb0c932f5ed423ce212a6d5a204dfdb0f120e 32325fab1b4eb37c3af8ec88df4414fc5cce5e6a0e356b9993690f0683fea9c2
14 1787182725.054 14 enode://7@127.0.0.1:1240 14 379 0 379 0.046875 13 3 60 fbccf7063c87601df58d7a62ea488c11ead0149857bae9eeed717a5fd472ca90 763c82b46e38fe7f13a91b371adeb0c932f5ed423ce212a6d5a204dfdb0f120e
14 1787182725.055 15 enode://4@127.0.0.1:1237 15 400 0 400 0.046875 33 2 62 fcb4a253699750cffdec630a2ab97c0fe0ad31586205728c00434cffa25cfa36 fbccf7063c87601df58d7a62ea488c11ead0149857bae9eeed717a5fd472ca90
14 1787182725.055 16 enode://8@127.0.0.1:1241 16 421 21 442 0.046875 53 7 69 be333a5939b7ad6f453ec22ba159b26e30e8ec18e15f60af89aae0719cfd7251 fcb4a253699750cffdec630a2ab97c0fe0ad31586205728c00434cffa25cfa36
14 1787182725.055 17 enode://11@127.0.0.1:1244 17 442 0 442 0.046875 4 6 75 06de523c03922c01e86dd7079becc2bf109610903eff08b4dc5f1c51cebbed77 be333a5939b7ad6f453ec22ba159b26e30e8ec18e15f60af89aae0719cfd7251
14 1787182725.055 18 enode://12@127.0.0.1:1245 18 452 11 463 0.046875 4 7 82 c5d98989e2416f7be4fb4c3254220b19eb628b0cfc4ce89482f6631cb8a88eef 06de523c03922c01e86dd7079becc2bf109610903eff08b4dc5f1c51cebbed77
14 1787182725.055 19 enode://15@127.0.0.1:1248 19 463 21 484 0.046875 36 4 86 5a70c0670c8b47f4b9080c24da70160dd375498c0e7d4565bf4923ad5b3cca11 c5d98989e2416f7be4fb4c3254220b19eb628b0cfc4ce89482f6631cb8a88eef
14 1787182725.055 20 enode://5@127.0.0.1:1238 20 505 0 505 0.046875 40 8 94 138863b2afbe4c05623e59c33e528aba261084bb6547a7fa2db957d50daefb0b 5a70c0670c8b47f4b9080c24da70160dd375498c0e7d4565bf4923ad5b3cca11
14 1787182725.055 21 enode://13@127.0.0.1:1246 21 515 11 526 0.046875 5 8 102 fffc59d76780149e2ddcbdabd386b48f5853e0487068f97f0bf7bc56f987fc3a 138863b2afbe4c05623e59c33e528aba261084bb6547a7fa2db957d50daefb0b
14 1787182725.056 22 enode://3@127.0.0.1:1236 22 547 0 547 0.046875 58 7 109 34649a359f780782f1fbc5ab7e605e5f7b5729e8221b59b26433e1cca196808d fffc59d76780149e2ddcbdabd386b48f5853e0487068f97f0bf7bc56f987fc3a
14 1787182725.056 23 enode://14@127.0.0.1:1247 23 557 0 557 0.046875 21 6 115 c234e2943d41d8fc6a118e981e622e6b4a57223b9aad6bdb61399ff493a09147 34649a359f780782f1fbc5ab7e605e5f7b5729e8221b59b26433e1cca196808d
14 1787182725.056 24 enode://4@127.0.0.1:1237 24 568 0 568 0.046875 0 4 119 236fbb60df91c64e6810e9a909a0a0c895b25edddf12a9c9f6830057eb1db31f c234e2943d41d8fc6a118e981e622e6b4a57223b9aad6bdb61399ff493a09147
14 1787182725.056 25 enode://8@127.0.0.1:1241 25 589 0 589 0.046875 34 6 125 ed1df55a869cb5736805d36de839044bf086fbfb0595988d478545d4343bff7c 236fbb60df91c64e6810e9a909a0a0c895b25edddf12a9c9f6830057eb1db31f
14 1787182725.056 26 enode://11@127.0.0.1:1244 26 599 11 610 0.046875 0 4 129 f7c0eb04ab9af827aba3ec4736c1407b869242ddc2ed4a11314a2a17f90a7b64 ed1df55a869cb5736805d36de839044bf086fbfb0595988d478545d4343bff7c
14 1787182725.056 27 enode://12@127.0.0.1:1245 27 610 0 610 0.046875 44 5 134 5da517da8e58c2d7d04ec9fb6ba7ed8cdd595d1687e5189ebe948ec274d670a3 f7c0eb04ab9af827aba3ec4736c1407b869242ddc2ed4a11314a2a17f90a7b64
14 1787182725.056 28 enode://15@127.0.0.1:1248 28 620 11 631 0.046875 3 3 137 1e5d179feadf6c2791070f63402241c8c9abf58201b231d1159287bec3a2c79e 5da517da8e58c2d7d04ec9fb6ba7ed8cdd595d1687e5189ebe948ec274d670a3
14 1787182725.057 29 enode://5@127.0.0.1:1238 29 652 0 652 0.046875 28 7 144 33f9870355579f6305f1ceb2fefb6f8a0dec8b76c23f76f81120fd96f5c89645 1e5d179feadf6c2791070f63402241c8c9abf58201b231d1159287bec3a2c79e
14 1787182725.057 30 enode://13@127.0.0.1:1246 30 662 11 673 0.046875 4 5 149 0bc0565f1440c9fdc40876e45a4a134b173ea1166c7d221642fefa20e2559152 33f9870355579f6305f1ceb2fefb6f8a0dec8b76c23f76f81120fd96f5c89645
14 1787182725.057 31 enode://3@127.0.0.1:1236 31 673 0 673 0.046875 7 4 153 f698cebdf503498bc6bbe42af00895f70a2c7caf1b5809a74828f3bcad5f2353 0bc0565f1440c9fdc40876e45a4a134b173ea1166c7d221642fefa20e2559152
14 1787182725.057 32 enode://14@127.0.0.1:1247 32 683 0 683 0.046875 21 6 159 763a170b5536a4521c3a43e8d9cca883c6ee2e3a24a0c65842e5ae3197df5747 f698cebdf503498bc6bbe42af00895f70a2c7caf1b5809a74828f3bcad5f2353
14 1787182725.057 33 enode://4@127.0.0.1:1237 33 694 0 694 0.046875 27 5 164 9034e80b9034574effcc6b48e282b91fca0958a6550d786e8d4f8fa4f25618c0 763a170b5536a4521c3a43e8d9cca883c6ee2e3a24a0c65842e5ae3197df5747
14 1787182725.057 34 enode://8@127.0.0.1:1241 34 715 42 757 0.046875 6 2 166 9a801a6777754a49aedc8451d8eeac02dd51eacd4065a59d790388fc2edbdeb5 9034e80b9034574effcc6b48e282b91fca0958a6550d786e8d4f8fa4f25618c0
14 1787182725.057 35 enode://1@127.0.0.1:1234 35 757 21 778 0.046875 20 2 168 a6135949dedc573548b52c9c78998c9111cf3519d4b678ed8095748809287d29 9a801a6777754a49aedc8451d8eeac02dd51eacd4065a59d790388fc2edbdeb5
14 1787182725.058 36 enode://12@127.0.0.1:1245 36 778 0 778 0.046875 75 6 174 5e7b8468937aa6670f6d3651abe7dea1376e10f4662dbcd4b11441f2d32427ba a6135949dedc573548b52c9c78998c9111cf3519d4b678ed8095748809287d29
14 1787182725.058 37 enode://15@127.0.0.1:1248 37 788 11 799 0.046875 3 5 179 dad7d2401a479bc55a5a27a30e79f36fea126238dd61c1bd8cca02f6f0607fd8 5e7b8468937aa6670f6d3651abe7dea1376e10f4662dbcd4b11441f2d32427ba
14 1787182725.058 38 enode://5@127.0.0.1:1238 38 799 0 799 0.046875 28 5 184 782405499a4680d77ba28d5df4a58d53ff924ed9bffab79fc18dfd76b3c55c5d dad7d2401a479bc55a5a27a30e79f36fea126238dd61c1bd8cca02f6f0607fd8
14 1787182725.058 39 enode://13@127.0.0.1:1246 39 809 11 820 0.046875 0 5 189 ec96da8c46239f206b689f5acabb75bd58ab58e6b12960a2ad6eca2e042dd37b 782405499a4680d77ba28d5df4a58d53ff924ed9bffab79fc18dfd76b3c55c5d
14 1787182725.058 40 enode://3@127.0.0.1:1236 40 820 0 820 0.046875 27 7 196 e11c85c1725174d4f7089a8a530e4b5ac27ab6a0983b7bce2129f264b7d370cf ec96da8c46239f206b689f5acabb75bd58ab58e6b12960a2ad6eca2e042dd37b
14 1787182725.058 41 enode://14@127.0.0.1:1247 41 830 0 830 0.046875 12 7 203 5450af3657341c5724e670cab01e572eb710a552876a32813eec2a0645dbf092 e11c85c1725174d4f7089a8a530e4b5ac27ab6a0983b7bce2129f264b7d370cf
14 1787182725.058 42 enode://10@127.0.0.1:1243 42 841 21 862 0.046875 16 7 210 9625c284d53069c55bc132b9f40068a262a3212cf40b4dd51ec448e1339eca21 5450af3657341c5724e670cab01e572eb710a552876a32813eec2a0645dbf092
14 1787182725.058 43 enode://4@127.0.0.1:1237 43 862 0 862 0.046875 0 4 214 532f76c899260dd4490976c7a3cbab08621859b04829f6d4166c0e3c3924f854 9625c284d53069c55bc132b9f40068a262a3212cf40b4dd51ec448e1339eca21
14 1787182725.059 44 enode://1@127.0.0.1:1234 44 883 21 904 0.046875 45 3 217 560a6cd0790c0de54fb08739ffb536c90d8851b26b4fbb3fa3f7f25c4b6a6501 532f76c899260dd4490976c7a3cbab08621859b04829f6d4166c0e3c3924f854
14 1787182725.059 45 enode://2@127.0.0.1:1235 45 946 294 1240 0.046875 19 4 221 c32ebf94699f9834e31ffa112ae93b8700be84d3d35565f3161b091ab2f31513 560a6cd0790c0de54fb08739ffb536c90d8851b26b4fbb3fa3f7f25c4b6a6501
14 1787182725.059 46 enode://7@127.0.0.1:1240 46 981 259 1240 0.046875 27 5 226 1eff2ceb26bff9d1ffa77272e17ea0bebd5459f51cf09bc2a38eaec77cf8db34 c32ebf94699f9834e31ffa112ae93b8700be84d3d35565f3161b091ab2f31513
14 1787182725.059 47 enode://11@127.0.0.1:1244 47 1009 231 1240 0.046875 11 4 230 a0c92c293ff9f67dc19c2e641051eec7dba9d7b36adde74b983b80ab4b3ba14b 1eff2ceb26bff9d1ffa77272e17ea0bebd5459f51cf09bc2a38eaec77cf8db34
14 1787182725.059 48 enode://6@127.0.0.1:1239 48 1030 210 1240 0.046875 14 4 234 22c2b1270a378a54b6f107bf747bd05962c60e7c41f62bfd392197fd09bff6f7 a0c92c293ff9f67dc19c2e641051eec7dba9d7b36adde74b983b80ab4b3ba14b
14 1787182725.059 49 enode://15@127.0.0.1:1248 49 1040 200 1240 0.046875 0 4 238 73abe43ebd4e64d86ed17bbfe26cc54040004e273b206944e8e45180e2f47019 22c2b1270a378a54b6f107bf747bd05962c60e7c41f62bfd392197fd09bff6f7
14 1787182725.059 50 enode://3@127.0.0.1:1236 50 1072 168 1240 0.046875 19 1 239 1448109e8a9a03a9a20b21f25ec0d5765144ece8a86314187f6627d633a17868 73abe43ebd4e64d86ed17bbfe26cc54040004e273b206944e8e45180e2f47019
14 1787182725.06 51 enode://8@127.0.0.1:1241 51 1082 158 1240 0.046875 8 5 244 21e5a6389e8ffbed80267a85efc8f95d948b5743d73e5b6c9869fe7a61bde0e0 1448109e8a9a03a9a20b21f25ec0d5765144ece8a86314187f6627d633a17868
14 1787182725.06 52 enode://12@127.0.0.1:1245 52 1156 84 1240 0.046875 89 1 245 e65743d0f853ca761105a229e4928fbe8d6754150bf761c26077b21058929eaf 21e5a6389e8ffbed80267a85efc8f95d948b5743d73e5b6c9869fe7a61bde0e0
14 1787182725.06 53 enode://10@127.0.0.1:1243 53 1191 49 1240 0.046875 9 3 248 4ca613d7771f1d15b738e8770e44800d9cff1554b76ddf2ad39522c073f1973c e65743d0f853ca761105a229e4928fbe8d6754150bf761c26077b21058929eaf
14 1787182725.06 54 enode://1@127.0.0.1:1234 54 1240 189 1429 0.046875 83 3 251 b816dfdf27f3e63d0b8e15d4783152061f2d77a30326a0009381afcb073a8950 4ca613d7771f1d15b738e8770e44800d9cff1554b76ddf2ad39522c073f1973c
14 1787182725.06 55 enode://2@127.0.0.1:1235 55 1250 179 1429 0.046875 6 6 257 e64ef24f27d5e08a3305f7b32cd82270d4974b832013ddc41f803014bf163198 b816dfdf27f3e63d0b8e15d4783152061f2d77a30326a0009381afcb073a8950
14 1787182725.06 56 enode://7@127.0.0.1:1240 56 1261 168 1429 0.046875 22 4 261 4adbe1d576f9ce0dc609e9ca213ed378bb97e8857c1bd82558eb8388eac26dba e64ef24f27d5e08a3305f7b32cd82270d4974b832013ddc41f803014bf163198
14 1787182725.06 57 enode://11@127.0.0.1:1244 57 1296 154 1450 0.046875 10 4 265 2ad3ee0963e59f3ae0b3c2dad5d15142c645a8f76f2ce4e5079e8acce4f725ea 4adbe1d576f9ce0dc609e9ca213ed378bb97e8857c1bd82558eb8388eac26dba
14 1787182725.061 58 enode://15@127.0.0.1:1248 58 1331 119 1450 0.046875 38 4 269 d3fe52fe8c9738eb28a6fa9a9ce8ae51a83c14dd74602c214706fa33024d9935 2ad3ee0963e59f3ae0b3c2dad5d15142c645a8f76f2ce4e5079e8acce4f725ea
14 1787182725.061 59 enode://3@127.0.0.1:1236 59 1345 105 1450 0.046875 0 6 275 2c04d7ed178e2d7ccffa69abce5b5171b3d89e9adde098b73659956f1096f833 d3fe52fe8c9738eb28a6fa9a9ce8ae51a83c14dd74602c214706fa33024d9935
14 1787182725.061 60 enode://4@127.0.0.1:1237 60 1450 84 1534 0.046875 101 1 276 d84b331f89a7d8ac393d455bfe8bb624cf2dbde00192e67a37e9571aef2df50f 2c04d7ed178e2d7ccffa69abce5b5171b3d89e9adde098b73659956f1096f833
14 1787182725.061 61 enode://14@127.0.0.1:1247 61 1510 24 1534 0.046875 48 4 280 502b551b688c98d51b32823fe4cf90b40f3264d24dce6d22350d0a87306946ea d84b331f89a7d8ac393d455bfe8bb624cf2dbde00192e67a37e9571aef2df50f
14 1787182725.061 62 enode://8@127.0.0.1:1241 62 1520 14 1534 0.046875 8 6 286 4dddb9139b7b33640262ce4c16b8bbbbc2ad2701add39156893e99fbe5a89c04 502b551b688c98d51b32823fe4cf90b40f3264d24dce6d22350d0a87306946ea
14 1787182725.061 63 enode://5@127.0.0.1:1238 63 1534 0 1534 0.046875 6 5 291 808104dd58478981ede2b10a1e05710fa19d2ae52110d5692392d5c7d48a0b2e 4dddb9139b7b33640262ce4c16b8bbbbc2ad2701add39156893e99fbe5a89c04
14 1787182725.062 64 enode://13@127.0.0.1:1246 64 1594 150 1744 0.046875 53 1 292 63857e937c953d675584b23f0e0c347fd21b861bb3149d673b3fbd2b9f2b18c0 808104dd58478981ede2b10a1e05710fa19d2ae52110d5692392d5c7d48a0b2e
14 1787182725.062 65 enode://10@127.0.0.1:1243 65 1604 140 1744 0.046875 8 5 297 bc68f146cda8b7bd5159f85fae0f2501faccda33866a7dda021f0bea86b19d31 63857e937c953d675584b23f0e0c347fd21b861bb3149d673b3fbd2b9f2b18c0
14 1787182725.062 66 enode://2@127.0.0.1:1235 66 1618 126 1744 0.046875 9 4 301 e7741ead0332ebc87e936ef820e5e9580b6bf586506456800a0b50e80d1d4fd5 bc68f146cda8b7bd5159f85fae0f2501faccda33866a7dda021f0bea86b19d31
14 1787182725.062 67 enode://12@127.0.0.1:1245 67 1639 105 1744 0.046875 26 5 306 804ad43e47c44945fc9dc931ef1f08ebf16989ef9a7b4e2b44d4eb0f921f36fc e7741ead0332ebc87e936ef820e5e9580b6bf586506456800a0b50e80d1d4fd5
14 1787182725.062 68 enode://7@127.0.0.1:1240 68 1660 84 1744 0.046875 13 5 311 1c5cd7ee0fab501359ccdac376ad40078514b85ca1bb0583c53c11aeb3fa5618 804ad43e47c44945fc9dc931ef1f08ebf16989ef9a7b4e2b44d4eb0f921f36fc
14 1787182725.062 69 enode://4@127.0.0.1:1237 69 1681 63 1744 0.046875 20 5 316 5939e7d387f869ebda1bf866012ff4274a236784f08fc19b5878c0402e7166a5 1c5cd7ee0fab501359ccdac376ad40078514b85ca1bb0583c53c11aeb3fa5618
14 1787182725.062 70 enode://15@127.0.0.1:1248 70 1702 42 1744 0.046875 5 3 319 3640c2579833b9810a595460c9f95abd7ea0c9582e0eea7beb220b4af42c2b76 5939e7d387f869ebda1bf866012ff4274a236784f08fc19b5878c0402e7166a5
14 1787182725.063 71 enode://9@127.0.0.1:1242 71 1723 21 1744 0.046875 41 3 322 7702ba3a3ece5c96da3e75d3846d14807ed03f6416d3463dd1a25f94dc37dbb5 3640c2579833b9810a595460c9f95abd7ea0c9582e0eea7beb220b4af42c2b76
14 1787182725.063 72 enode://5@127.0.0.1:1238 72 1744 21 1765 0.046875 27 3 325 6a938e5fa2a6a8b01f1c43e77b351adf492ea813fa51d4c70dc65afa0fd856fd 7702ba3a3ece5c96da3e75d3846d14807ed03f6416d3463dd1a25f94dc37dbb5
14 1787182725.063 73 enode://1@127.0.0.1:1234 73 1807 273 2080 0.046875 42 3 328 94e6ee949177275802853ae647285985db9e16ad5e2cf249726baeb098261bf5 6a938e5fa2a6a8b01f1c43e77b351adf492ea813fa51d4c70dc65afa0fd856fd
14 1787182725.063 74 enode://8@127.0.0.1:1241 74 1817 263 2080 0.046875 0 5 333 9701e87cb4fc2f326d46214a814111fc4b5ea6313176a2386d4e8fad8beb6c9c 94e6ee949177275802853ae647285985db9e16ad5e2cf249726baeb098261bf5
14 1787182725.063 75 enode://2@127.0.0.1:1235 75 1828 252 2080 0.046875 0 5 338 513636b9ff227630d12a15499967753b49f56ed21418c1f946d9e8bb78dc5949 9701e87cb4fc2f326d46214a814111fc4b5ea6313176a2386d4e8fad8beb6c9c
