ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
16 1787209234.245 0 0 0 0 0 0 0.046875 0 0 0 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9 0
16 1787209234.245 1 enode://21@127.0.0.1:1254 1 10 54 64 0.046875 0 1 1 a85071b5217b952f6d3ce72d97a6f01b9b1e90f797ca18bb401165b0b6a9caff 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9
16 1787209234.245 2 enode://23@127.0.0.1:1256 2 45 40 85 0.046875 78 1 2 51e6754ec58e24985d96af2e5aa8a292785ecd2feea6eb349a66b0130cd691f1 a85071b5217b952f6d3ce72d97a6f01b9b1e90f797ca18bb401165b0b6a9caff
16 1787209234.245 3 enode://8@127.0.0.1:1241 3 85 168 253 0.046875 98 8 10 1ff5f628bbced17edee308517df39ce84f894fbc8d6e0f22a716e7e88422f59a 51e6754ec58e24985d96af2e5aa8a292785ecd2feea6eb349a66b0130cd691f1
16 1787209234.245 4 enode://11@127.0.0.1:1244 4 120 133 253 0.046875 48 9 19 3d039254ae8263d68a4e73dcd807f4b6164fc0b3bf544838ef68f6ba6dcb9611 1ff5f628bbced17edee308517df39ce84f894fbc8d6e0f22a716e7e88422f59a
16 1787209234.245 5 enode://14@127.0.0.1:1247 5 130 123 253 0.046875 85 10 29 90db1abf3e1045ff06eb2e13ac95529fc9039d6c291963a240a8efebc7a15c65 3d039254ae8263d68a4e73dcd807f4b6164fc0b3bf544838ef68f6ba6dcb9611
16 1787209234.245 6 enode://18@127.0.0.1:1251 6 148 462 610 0.046875 0 10 39 a9a996242d503ffd718d66fcc2a117a872da515c4cff5efa4665dba021505594 90db1abf3e1045ff06eb2e13ac95529fc9039d6c291963a240a8efebc7a15c65
16 1787209234.245 7 enode://20@127.0.0.1:1253 7 158 452 610 0.046875 5 9 48 837cf66c2c30066ded4ae0e2f51fae4d2476f30d513466d9ffa6c42cc334fe04 a9a996242d503ffd718d66fcc2a117a872da515c4cff5efa4665dba021505594
16 1787209234.245 8 enode://1@127.0.0.1:1234 8 169 441 610 0.046875 26 8 56 92353bb3041bbc48f415b800bcb9f53b15243dca416f0f85025313de2135b4f5 837cf66c2c30066ded4ae0e2f51fae4d2476f30d513466d9ffa6c42cc334fe04
16 1787209234.245 9 enode://5@127.0.0.1:1238 9 179 431 610 0.046875 10 8 64 5b6dc3853b11a2aa6e0f18d2b249cf7095a3c7654f5058017a6743d7d340677c 92353bb3041bbc48f415b800bcb9f53b15243dca416f0f85025313de2135b4f5
16 1787209234.245 10 enode://17@127.0.0.1:1250 10 190 420 610 0.046875 77 7 71 bb9376c8a12f60f41af8f614b3acce52a4ae523720f092a5d7e5660c748410b9 5b6dc3853b11a2aa6e0f18d2b249cf7095a3c7654f5058017a6743d7d340677c
16 1787209234.245 11 enode://9@127.0.0.1:1242 11 211 399 610 0.046875 50 8 79 42be5ac54de0a4a50b256ac740872399853557d26b8d8a8fe2d63488e8fafd50 bb9376c8a12f60f41af8f614b3acce52a4ae523720f092a5d7e5660c748410b9
16 1787209234.245 12 enode://3@127.0.0.1:1236 12 232 378 610 0.046875 1 7 86 c9b71c68ea15cede45d04b569fe461779e39987dba44001f208e7dbcadb69707 42be5ac54de0a4a50b256ac740872399853557d26b8d8a8fe2d63488e8fafd50
16 1787209234.245 13 enode://7@127.0.0.1:1240 13 253 357 610 0.046875 13 5 91 fe90ec9b2234d4b4f0ae04071add70a0e63340a60cf75561c87f5529af885a53 c9b71c68ea15cede45d04b569fe461779e39987dba44001f208e7dbcadb69707
16 1787209234.245 14 enode://13@127.0.0.1:1246 14 338 272 610 0.046875 45 1 92 ebe588e55937cebb1b0a8e1aae22b3a3d137bc87849dad324db8fb31eeafa3d6 fe90ec9b2234d4b4f0ae04071add70a0e63340a60cf75561c87f5529af885a53
16 1787209234.246 15 enode://4@127.0.0.1:1237 15 358 252 610 0.046875 0 5 97 585e3595b2bebfd8890b46e01746a82b7cdc4ea03181c8c0db62854f41887fe9 ebe588e55937cebb1b0a8e1aae22b3a3d137bc87849dad324db8fb31eeafa3d6
16 1787209234.246 16 enode://21@127.0.0.1:1254 16 443 167 610 0.046875 148 1 98 ad81183dc8dfd7f5c7d5b446ef8fa0bd82ced00a04d7c75c82bd9d11c06b3848 585e3595b2bebfd8890b46e01746a82b7cdc4ea03181c8c0db62854f41887fe9
16 1787209234.246 17 enode://19@127.0.0.1:1252 17 478 132 610 0.046875 16 5 103 fb75da09386983c0e54ed4e0859441353eeeb551e6af110c2709bc37c5306712 ad81183dc8dfd7f5c7d5b446ef8fa0bd82ced00a04d7c75c82bd9d11c06b3848
16 1787209234.246 18 enode://10@127.0.0.1:1243 18 505 105 610 0.046875 86 4 107 c4562a5da709d1d81359f079fc16c96bf0409801537b8bf16579c59ba4658869 fb75da09386983c0e54ed4e0859441353eeeb551e6af110c2709bc37c5306712
16 1787209234.246 19 enode://2@127.0.0.1:1235 19 589 21 610 0.046875 246 3 110 f9c48eb1c9da25ac26995cd53485041300ae108c8bb07b420888603b6a26c2da c4562a5da709d1d81359f079fc16c96bf0409801537b8bf16579c59ba4658869
16 1787209234.246 20 enode://6@127.0.0.1:1239 20 599 11 610 0.046875 0 6 116 41f27ddfbb9fd30a9ef2cc7b395cc474658bc7da3fe9e570f2caf5a6f7e3672c f9c48eb1c9da25ac26995cd53485041300ae108c8bb07b420888603b6a26c2da
16 1787209234.246 21 enode://11@127.0.0.1:1244 21 709 111 820 0.046875 289 2 118 569859b02e8429436e1446bd30ea54c59a86dc3dac4dc860a9bcbda44bcd8416 41f27ddfbb9fd30a9ef2cc7b395cc474658bc7da3fe9e570f2caf5a6f7e3672c
16 1787209234.246 22 enode://1@127.0.0.1:1234 22 719 101 820 0.046875 17 11 129 47e516d7288ef19105a204e1e181f31288d7ac586088f06d6dea1c84a023d7bc 569859b02e8429436e1446bd30ea54c59a86dc3dac4dc860a9bcbda44bcd8416
16 1787209234.246 23 enode://14@127.0.0.1:1247 23 757 63 820 0.046875 104 8 137 d88d444c753f0335c0d7d6f59808992f2dc387881fc2394627756a81fdd77468 47e516d7288ef19105a204e1e181f31288d7ac586088f06d6dea1c84a023d7bc
16 1787209234.246 24 enode://24@127.0.0.1:1257 24 767 53 820 0.046875 0 8 145 3aefaf664fe324344569387e00ecbac04f4d469826c129b17abf5e60ee09ff1f d88d444c753f0335c0d7d6f59808992f2dc387881fc2394627756a81fdd77468
16 1787209234.246 25 enode://18@127.0.0.1:1251 25 778 42 820 0.046875 0 7 152 5ee1ec7179e9593e72b1eb4ea51588de70bf1431bbb4524d998a63646f00575f 3aefaf664fe324344569387e00ecbac04f4d469826c129b17abf5e60ee09ff1f
16 1787209234.246 26 enode://5@127.0.0.1:1238 26 813 7 820 0.046875 98 4 156 65a00703b43bb0c301120be24a166487742ae0b133a47840635aff947b8d1430 5ee1ec7179e9593e72b1eb4ea51588de70bf1431bbb4524d998a63646f00575f
16 1787209234.246 27 enode://7@127.0.0.1:1240 27 823 18 841 0.046875 113 5 161 ef55b7c0271a283d1090b205312cae7bc1a348abacb0785e97d0bbe4ba742b6f 65a00703b43bb0c301120be24a166487742ae0b133a47840635aff947b8d1430
16 1787209234.246 28 enode://13@127.0.0.1:1246 28 841 21 862 0.046875 59 8 169 5a0253d315eff89cd30366d3e4a464315d9649086e57842d7922e02c3f06dc6c ef55b7c0271a283d1090b205312cae7bc1a348abacb0785e97d0bbe4ba742b6f
16 1787209234.246 29 enode://4@127.0.0.1:1237 29 862 21 883 0.046875 12 6 175 ee9923ee15505fef317ae02e35a34bad8c6e18510991a737b829169c999a0730 5a0253d315eff89cd30366d3e4a464315d9649086e57842d7922e02c3f06dc6c
16 1787209234.246 30 enode://8@127.0.0.1:1241 30 904 42 946 0.046875 188 5 180 f5d522bfd0cb54d5c1462270905487277409155be3d086927aaaeee9b83c7eb5 ee9923ee15505fef317ae02e35a34bad8c6e18510991a737b829169c999a0730
16 1787209234.247 31 enode://9@127.0.0.1:1242 31 925 21 946 0.046875 106 9 189 1ae22fbdbc296d78e77b6f27c012f42c1b7db36c21f352920bcb5e717b21f9d6 f5d522bfd0cb54d5c1462270905487277409155be3d086927aaaeee9b83c7eb5
16 1787209234.247 32 enode://25@127.0.0.1:1258 32 935 11 946 0.046875 5 9 198 192f38fe153a5b5fa5c836925ef221ebfa71b658dbbf1cdd55c9591a2efb55ef 1ae22fbdbc296d78e77b6f27c012f42c1b7db36c21f352920bcb5e717b21f9d6
16 1787209234.247 33 enode://10@127.0.0.1:1243 33 946 483 1429 0.046875 17 7 205 8349b0fc99717fb2f7e47a75ac9a1b2ebbf02fc890f6cc3c41dfc743f81f3202 192f38fe153a5b5fa5c836925ef221ebfa71b658dbbf1cdd55c9591a2efb55ef
16 1787209234.247 34 enode://23@127.0.0.1:1256 34 956 473 1429 0.046875 53 9 214 35df18978c9ec3e360834c337058b2db1c5156146f4877764af2de5b17f67e17 8349b0fc99717fb2f7e47a75ac9a1b2ebbf02fc890f6cc3c41dfc743f81f3202
16 1787209234.247 35 enode://2@127.0.0.1:1235 35 1009 420 1429 0.046875 65 8 222 9c784915b0a77fdc432b24b0fade4aabfacb16d73e20753eaf8c401857243a13 35df18978c9ec3e360834c337058b2db1c5156146f4877764af2de5b17f67e17
16 1787209234.247 36 enode://3@127.0.0.1:1236 36 1030 399 1429 0.046875 77 9 231 db9001d02328a9044b95c06166a7a13271c48f8a32d8cea1384a7eab42ca9638 9c784915b0a77fdc432b24b0fade4aabfacb16d73e20753eaf8c401857243a13
16 1787209234.247 37 enode://20@127.0.0.1:1253 37 1065 364 1429 0.046875 40 7 238 b735701ff80509cd2674e440963ceb81481ba78bea9424045e9ecf80b04b287a db9001d02328a9044b95c06166a7a13271c48f8a32d8cea1384a7eab42ca9638
16 1787209234.247 38 enode://17@127.0.0.1:1250 38 1075 354 1429 0.046875 7 6 244 615961f1885e6e5bf2ad1556665d1fc70ffd88741ec9451b9490f03c500593c4 b735701ff80509cd2674e440963ceb81481ba78bea9424045e9ecf80b04b287a
16 1787209234.247 39 enode://11@127.0.0.1:1244 39 1156 273 1429 0.046875 143 3 247 d888c899634965251e55806d32634e5736148e4e073b5a24ba2bb433d121c2f3 615961f1885e6e5bf2ad1556665d1fc70ffd88741ec9451b9490f03c500593c4
16 1787209234.247 40 enode://18@127.0.0.1:1251 40 1166 263 1429 0.046875 3 7 254 7f4f93dde7dd0a468578e25c031cf01e1554f9738b3ceda2cd2f1dc02b8c51df d888c899634965251e55806d32634e5736148e4e073b5a24ba2bb433d121c2f3
16 1787209234.247 41 enode://24@127.0.0.1:1257 41 1201 228 1429 0.046875 47 4 258 d49b69e6c88163496850fa912f9926471a12a2f7a62787c212a89e84867ff6e1 7f4f93dde7dd0a468578e25c031cf01e1554f9738b3ceda2cd2f1dc02b8c51df
16 1787209234.247 42 enode://19@127.0.0.1:1252 42 1219 210 1429 0.046875 25 4 262 eb2a1cd6938972df17a0204e24c305667efec62139ee7a70a27b453b440dd252 d49b69e6c88163496850fa912f9926471a12a2f7a62787c212a89e84867ff6e1
16 1787209234.247 43 enode://4@127.0.0.1:1237 43 1240 189 1429 0.046875 26 7 269 38b3ebb4c5b0655f0078093e20c07ddba879de42699fcb3d3ea7d51ce3aabf5f eb2a1cd6938972df17a0204e24c305667efec62139ee7a70a27b453b440dd252
16 1787209234.247 44 enode://13@127.0.0.1:1246 44 1250 179 1429 0.046875 20 5 274 e86223091448fd7cb496b291609039748608469c3e49c23b6f76e8b2b8ed3d97 38b3ebb4c5b0655f0078093e20c07ddba879de42699fcb3d3ea7d51ce3aabf5f
16 1787209234.247 45 enode://7@127.0.0.1:1240 45 1261 168 1429 0.046875 75 4 278 78a02c906bb32e3126f404390feac6d0d2cf094f32f0269a2f6c0414344b6ad9 e86223091448fd7cb496b291609039748608469c3e49c23b6f76e8b2b8ed3d97
16 1787209234.247 46 enode://25@127.0.0.1:1258 46 1271 158 1429 0.046875 26 4 282 9fced458090141838a8f6f944420a52c63023553049f35d09ac2ecb44c19f7fb 78a02c906bb32e3126f404390feac6d0d2cf094f32f0269a2f6c0414344b6ad9
16 1787209234.248 47 enode://10@127.0.0.1:1243 47 1282 147 1429 0.046875 0 8 290 d28c72b0e463c7d7e197fa458366c32f63c5af51d66a116869c6e0c775d45b0c 9fced458090141838a8f6f944420a52c63023553049f35d09ac2ecb44c19f7fb
16 1787209234.248 48 enode://23@127.0.0.1:1256 48 1292 137 1429 0.046875 7 11 301 397cb95d353d24a8eba634923852eb2c13b7f42ac30e909bdf41f1701b53c92a d28c72b0e463c7d7e197fa458366c32f63c5af51d66a116869c6e0c775d45b0c
16 1787209234.248 49 enode://6@127.0.0.1:1239 49 1303 126 1429 0.046875 71 5 306 a7fbc6ed558704db9fdc92309b33178f0fafe52563491377fc48463c2f16092a 397cb95d353d24a8eba634923852eb2c13b7f42ac30e909bdf41f1701b53c92a
16 1787209234.248 50 enode://2@127.0.0.1:1235 50 1324 105 1429 0.046875 57 5 311 edc5d360038f6f4ecdbe01dcdafac150d9c1bb5c16ada8d409ff78a00464aa6f a7fbc6ed558704db9fdc92309b33178f0fafe52563491377fc48463c2f16092a
16 1787209234.248 51 enode://20@127.0.0.1:1253 51 1334 95 1429 0.046875 50 6 317 9adc225047b4d05096c00a74ea973afaeb7ed21fe7145035023b9fb67f45192b edc5d360038f6f4ecdbe01dcdafac150d9c1bb5c16ada8d409ff78a00464aa6f
16 1787209234.248 52 enode://17@127.0.0.1:1250 52 1345 126 1471 0.046875 8 8 325 0dd20d6ab8bdfc7e231f84601ddafd7b0d6c9a1b9c5ab07c223681d016110348 9adc225047b4d05096c00a74ea973afaeb7ed21fe7145035023b9fb67f45192b
16 1787209234.248 53 enode://14@127.0.0.1:1247 53 1513 0 1513 0.046875 126 1 326 3e6124a8e086cc740918eb6f1269f1931c62ab4506e5075bb1623feeaf84cf6f 0dd20d6ab8bdfc7e231f84601ddafd7b0d6c9a1b9c5ab07c223681d016110348
16 1787209234.248 54 enode://16@127.0.0.1:1249 54 1548 0 1548 0.046875 24 6 332 2fcef42cd122e591ade92f7bb79c31d9913a4effd00c3596a3f6ea549ce89b8a 3e6124a8e086cc740918eb6f1269f1931c62ab4506e5075bb1623feeaf84cf6f
16 1787209234.248 55 enode://22@127.0.0.1:1255 55 1558 60 1618 0.046875 0 5 337 ed58b9c79ea3fb454d7d850360e749b60d05ea10f9333b0d0d90aeefe39f811d 2fcef42cd122e591ade92f7bb79c31d9913a4effd00c3596a3f6ea549ce89b8a
16 1787209234.248 56 enode://15@127.0.0.1:1248 56 1576 42 1618 0.046875 3 4 341 66c7dc933cde0e96595c5248dd54b2595025a55bf215278de426776e69ec8a67 ed58b9c79ea3fb454d7d850360e749b60d05ea10f9333b0d0d90aeefe39f811d
16 1787209234.248 57 enode://24@127.0.0.1:1257 57 1636 108 1744 0.046875 153 1 342 e248b6e986a055c09e562f743ee18efb51a44f8822033a9f4221ce657978a143 66c7dc933cde0e96595c5248dd54b2595025a55bf215278de426776e69ec8a67
16 1787209234.248 58 enode://4@127.0.0.1:1237 58 1646 245 1891 0.046875 5 5 347 65ba0c56517bea1f3b128347bfda650e223ecd9d0fa35f8eff4e96a6f7c4aa24 e248b6e986a055c09e562f743ee18efb51a44f8822033a9f4221ce657978a143
16 1787209234.248 59 enode://13@127.0.0.1:1246 59 1660 231 1891 0.046875 22 4 351 a1c75358c87ecfab4e4f060eaef481414b6e7aaa09343d85d13692793351f80a 65ba0c56517bea1f3b128347bfda650e223ecd9d0fa35f8eff4e96a6f7c4aa24
16 1787209234.248 60 enode://21@127.0.0.1:1254 60 1681 210 1891 0.046875 47 3 354 cc89241631eb2ca433b77bd357538b13cffa956d2d60d777697515b84f495ccb a1c75358c87ecfab4e4f060eaef481414b6e7aaa09343d85d13692793351f80a
16 1787209234.248 61 enode://12@127.0.0.1:1245 61 1723 168 1891 0.046875 81 4 358 976eeaa26607641a4869bf2d0c0e2bb52caa5e6537890cd70565e934da89e41a cc89241631eb2ca433b77bd357538b13cffa956d2d60d777697515b84f495ccb
16 1787209234.249 62 enode://25@127.0.0.1:1258 62 1807 84 1891 0.046875 126 3 361 3c7d1fd268551609b0836fb5503ea7b0141759cffd943cb8de6aad62b4929f8c 976eeaa26607641a4869bf2d0c0e2bb52caa5e6537890cd70565e934da89e41a
16 1787209234.249 63 enode://8@127.0.0.1:1241 63 1870 21 1891 0.046875 150 7 368 c5657f23f1dc51ddccea159e4b9e0182bf33ff3ef1a8840e82e6ab9f41f42bbd 3c7d1fd268551609b0836fb5503ea7b0141759cffd943cb8de6aad62b4929f8c
16 1787209234.249 64 enode://6@127.0.0.1:1239 64 1891 0 1891 0.046875 16 7 375 e6b344c4aa309ca638430810168fd57e7d40348fc32a09eef55082c1ab8e12bc c5657f23f1dc51ddccea159e4b9e0182bf33ff3ef1a8840e82e6ab9f41f42bbd
16 1787209234.249 65 enode://1@127.0.0.1:1234 65 1912 0 1912 0.046875 20 5 380 3ef47b5ae2bb6b1b3e76f4ecc655d514128d1c0936c0f1f4f851ce27f29df47a e6b344c4aa309ca638430810168fd57e7d40348fc32a09eef55082c1ab8e12bc
