ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
9 1787135428.46 0 ['enode://1@127.0.0.1:1234', 'enode://2@127.0.0.1:1235', 'enode://3@127.0.0.1:1236', 'enode://4@127.0.0.1:1237', 'enode://5@127.0.0.1:1238', 'enode://6@127.0.0.1:1239', 'enode://7@127.0.0.1:1240', 'enode://8@127.0.0.1:1241', 'enode://9@127.0.0.1:1242', 'enode://10@127.0.0.1:1243'] 0 0 0 0 0.046875 0 0 0 ff6f202cb49a8a8ebe51b34168314be80a8fad5756c7fa07dcb5dd116f16c481 0
9 1787135428.46 1 enode://1@127.0.0.1:1234 1 10 33 43 0.046875 0 2 2 46338fb363c99d043c258e5f0d5ad28dcbeecada186dab3c31dc48ff90153c96 ff6f202cb49a8a8ebe51b34168314be80a8fad5756c7fa07dcb5dd116f16c481
9 1787135428.46 2 enode://2@127.0.0.1:1235 2 43 21 64 0.046875 0 2 4 1c6c749b2f5d6a956c926a2b6fd24e2b1c726c42dbda98703dd28eba1201d31d 46338fb363c99d043c258e5f0d5ad28dcbeecada186dab3c31dc48ff90153c96
9 1787135428.46 3 enode://4@127.0.0.1:1237 3 78 49 127 0.046875 0 1 5 f87d9a8583d2781202fe976781ecf2ce4ed560917cc8f9e0883d4fc74539dd8b 1c6c749b2f5d6a956c926a2b6fd24e2b1c726c42dbda98703dd28eba1201d31d
9 1787135428.46 4 enode://6@127.0.0.1:1239 4 138 10 148 0.046875 0 1 6 5a7e0008dca6f46c2b9480d5c9937fb50bf726bb76a1c476609ad78e8cad8dc9 f87d9a8583d2781202fe976781ecf2ce4ed560917cc8f9e0883d4fc74539dd8b
9 1787135428.46 5 enode://8@127.0.0.1:1241 5 223 9 232 0.046875 0 1 7 81d4eca962e8da95f69d3505164cb28af0f2f25acc94948f025a3c069d61ad21 5a7e0008dca6f46c2b9480d5c9937fb50bf726bb76a1c476609ad78e8cad8dc9
9 1787135428.46 6 enode://7@127.0.0.1:1240 6 258 16 274 0.046875 0 1 8 ad0198c9c02679d99da9246fa7c8595850cc71395e7058ea4f9302908ea5cfbd 81d4eca962e8da95f69d3505164cb28af0f2f25acc94948f025a3c069d61ad21
9 1787135428.46 7 enode://9@127.0.0.1:1242 7 318 0 318 0.046875 0 1 9 49d990d36d8263cfb0819124cd5ed66355f25615b718a876c814566c19919093 ad0198c9c02679d99da9246fa7c8595850cc71395e7058ea4f9302908ea5cfbd
9 1787135428.46 8 enode://3@127.0.0.1:1236 8 453 157 610 0.046875 0 1 10 095b780e4b7cb1ece36deb3b0e10595b4047559fbe66a14b242b1565bfeec073 49d990d36d8263cfb0819124cd5ed66355f25615b718a876c814566c19919093
9 1787135428.46 9 enode://1@127.0.0.1:1234 9 513 223 736 0.046875 0 1 11 b0c745a924845b3d7a69457ec64e0ec2dcb92f418c31b01d6eb2fdb6b2981662 095b780e4b7cb1ece36deb3b0e10595b4047559fbe66a14b242b1565bfeec073
9 1787135428.46 10 enode://10@127.0.0.1:1243 10 526 210 736 0.046875 0 1 12 a8d72e4cea2bb0a3588ba65c679bbb523299b7c9c250528ab269298c4e054372 b0c745a924845b3d7a69457ec64e0ec2dcb92f418c31b01d6eb2fdb6b2981662
9 1787135428.46 11 enode://2@127.0.0.1:1235 11 561 175 736 0.046875 0 1 13 a166921c9615a0fb18cf5264ed8578c7e96c332c8496c28df7c0d08713aaf32a a8d72e4cea2bb0a3588ba65c679bbb523299b7c9c250528ab269298c4e054372
9 1787135428.46 12 enode://4@127.0.0.1:1237 12 621 115 736 0.046875 0 1 14 bc5f9b6c9b99b7c0cfc0c67824aa79bff9f15c1f097a050391ff7faccc24472f a166921c9615a0fb18cf5264ed8578c7e96c332c8496c28df7c0d08713aaf32a
9 1787135428.46 13 enode://7@127.0.0.1:1240 13 731 5 736 0.046875 0 1 15 9105e85111ada4cea224956cb6c3b4f58564b3ed55b3080c34a930d643a9007a bc5f9b6c9b99b7c0cfc0c67824aa79bff9f15c1f097a050391ff7faccc24472f
9 1787135428.46 14 enode://6@127.0.0.1:1239 14 791 29 820 0.046875 0 1 16 8fd37ff6d9848c075f05a8b0964784531b269977dafb91c10c72a17973cf176c 9105e85111ada4cea224956cb6c3b4f58564b3ed55b3080c34a930d643a9007a
9 1787135428.46 15 enode://5@127.0.0.1:1238 15 841 105 946 0.046875 0 2 18 c1198cc6ae959b0f64efcd64beaf5db2425689ffa4fb62c0f2d004eeefc3c490 8fd37ff6d9848c075f05a8b0964784531b269977dafb91c10c72a17973cf176c
9 1787135428.46 16 enode://8@127.0.0.1:1241 16 946 0 946 0.046875 0 1 19 467f3d0c715559be63380ac1351024cf3a20809e211a38a27dc6b39cabef9f90 c1198cc6ae959b0f64efcd64beaf5db2425689ffa4fb62c0f2d004eeefc3c490
9 1787135428.46 17 enode://9@127.0.0.1:1242 17 1006 0 1006 0.046875 0 1 20 666fb00ddce1782b7bf8f08b01a9868ff1de69c1717591f7c7f786bacd56fe1f 467f3d0c715559be63380ac1351024cf3a20809e211a38a27dc6b39cabef9f90
9 1787135428.461 18 enode://1@127.0.0.1:1234 18 1091 2 1093 0.046875 0 1 21 ee61b45bab948c8b88c443e09bf79fd07db1d0b4fa18bc58c0b27008f0880c2d 666fb00ddce1782b7bf8f08b01a9868ff1de69c1717591f7c7f786bacd56fe1f
9 1787135428.461 19 enode://10@127.0.0.1:1243 19 1177 21 1198 0.046875 0 1 22 d149090d3cec155184ff8489071be46866bd8335e21d030097bcd57a4ed98621 ee61b45bab948c8b88c443e09bf79fd07db1d0b4fa18bc58c0b27008f0880c2d
9 1787135428.461 20 enode://2@127.0.0.1:1235 20 1237 297 1534 0.046875 0 1 23 ce82b5ddfb792172c66aae8fd6b0a3e18a53ab91d22763f032b4834a30d07fe1 d149090d3cec155184ff8489071be46866bd8335e21d030097bcd57a4ed98621
9 1787135428.461 21 enode://4@127.0.0.1:1237 21 1322 212 1534 0.046875 0 1 24 5e01a19f904252381eda85a04915b478b2bfc06965b141be8b0e69ebc50d370f ce82b5ddfb792172c66aae8fd6b0a3e18a53ab91d22763f032b4834a30d07fe1
9 1787135428.461 22 enode://3@127.0.0.1:1236 22 1429 105 1534 0.046875 0 1 25 528e4dc2fcf48a16de16c1b34198aedb2f87fceffd763d01a542abd8f0d358a1 5e01a19f904252381eda85a04915b478b2bfc06965b141be8b0e69ebc50d370f
9 1787135428.461 23 enode://7@127.0.0.1:1240 23 1555 0 1555 0.046875 0 1 26 54d958734935156be4059bc41441af0e61b7a839ecc16e604120ddc5ba45328a 528e4dc2fcf48a16de16c1b34198aedb2f87fceffd763d01a542abd8f0d358a1
9 1787135428.461 24 enode://9@127.0.0.1:1242 24 1690 0 1690 0.046875 0 1 27 991341843005912f5b7270dae697404b02bdd260b36080dd494b1f4865aaced4 54d958734935156be4059bc41441af0e61b7a839ecc16e604120ddc5ba45328a
9 1787135428.461 25 enode://6@127.0.0.1:1239 25 1849 0 1849 0.046875 0 1 28 c3acd53aab9dbb170a62f5841fcd74596307e8b9863b1f7544d84a807169bf52 991341843005912f5b7270dae697404b02bdd260b36080dd494b1f4865aaced4
9 1787135428.461 26 enode://8@127.0.0.1:1241 26 1909 150 2059 0.046875 0 1 29 fbd5962d2c81eefa8c8baf931da8dfe7b2013bcc0ad458e4be63a9ee4e609b0d c3acd53aab9dbb170a62f5841fcd74596307e8b9863b1f7544d84a807169bf52
9 1787135428.461 27 enode://1@127.0.0.1:1234 27 2019 40 2059 0.046875 0 1 30 83bb742f0c7cee6cd1aa64798dd42f316f920a1005c0d8dbdb7aa3a773042727 fbd5962d2c81eefa8c8baf931da8dfe7b2013bcc0ad458e4be63a9ee4e609b0d
9 1787135428.461 28 enode://10@127.0.0.1:1243 28 2079 1 2080 0.046875 0 1 31 a09b42af8a0e5fe5fcd2d95dc94e4ae9a8b72cfbab4daa5018ee5dad0238502a 83bb742f0c7cee6cd1aa64798dd42f316f920a1005c0d8dbdb7aa3a773042727
9 1787135428.461 29 enode://3@127.0.0.1:1236 29 2189 17 2206 0.046875 0 1 32 fdcc48f4d2599a5f82bdea1d4c1433ace0c3a5f15ebd1a3ca88926bc33adfefc a09b42af8a0e5fe5fcd2d95dc94e4ae9a8b72cfbab4daa5018ee5dad0238502a
9 1787135428.461 30 enode://4@127.0.0.1:1237 30 2299 54 2353 0.046875 0 1 33 512f7267b0c69914ce9463026d393f52e54d4d80f009472c871169e5c7e574df fdcc48f4d2599a5f82bdea1d4c1433ace0c3a5f15ebd1a3ca88926bc33adfefc
9 1787135428.461 31 enode://2@127.0.0.1:1235 31 2353 0 2353 0.046875 0 1 34 ac8254dddaf1df7c6d0241beec4c7c27f557a405d53f42a0d43e6d7643018469 512f7267b0c69914ce9463026d393f52e54d4d80f009472c871169e5c7e574df
9 1787135428.461 32 enode://6@127.0.0.1:1239 32 2463 16 2479 0.046875 0 1 35 b4b5e04640a804e2d5894675c9ecd035577d8815ac07eb2d53893ac6401a2961 ac8254dddaf1df7c6d0241beec4c7c27f557a405d53f42a0d43e6d7643018469
9 1787135428.461 33 enode://8@127.0.0.1:1241 33 2598 196 2794 0.046875 0 1 36 73dacbd4d5a839dcf8841f0a839f8ec5f69f69f2888a57edcabb962e267078e7 b4b5e04640a804e2d5894675c9ecd035577d8815ac07eb2d53893ac6401a2961
9 1787135428.461 34 enode://7@127.0.0.1:1240 34 2683 111 2794 0.046875 0 1 37 8eacaf0f4a7f6e8daf72163aa8a35d0d78e40c47a247a9b998d72b196bc6561b 73dacbd4d5a839dcf8841f0a839f8ec5f69f69f2888a57edcabb962e267078e7
9 1787135428.461 35 enode://9@127.0.0.1:1242 35 2794 0 2794 0.046875 0 1 38 47a5a863539d758b7cce106cc28dd58eb5db826f160a4ecddbcf3195df8a7f53 8eacaf0f4a7f6e8daf72163aa8a35d0d78e40c47a247a9b998d72b196bc6561b
9 1787135428.461 36 enode://10@127.0.0.1:1243 36 2904 226 3130 0.046875 0 1 39 c4fa23fc6426d8ff8975524284becb3e31738a08d1a00bb33435a79bc63e6d1c 47a5a863539d758b7cce106cc28dd58eb5db826f160a4ecddbcf3195df8a7f53
9 1787135428.461 37 enode://3@127.0.0.1:1236 37 3064 66 3130 0.046875 0 1 40 ca9d6eef4434d70b8dad8dda38449084d6a7c7cbfbab099525887154391dd30b c4fa23fc6426d8ff8975524284becb3e31738a08d1a00bb33435a79bc63e6d1c
9 1787135428.461 38 enode://1@127.0.0.1:1234 38 3149 149 3298 0.046875 0 1 41 89063a95a4a0758fc57616f7a5d0cb00b9663baf3d0a46db4a3e61afb3bd46b1 ca9d6eef4434d70b8dad8dda38449084d6a7c7cbfbab099525887154391dd30b
9 1787135428.462 39 enode://2@127.0.0.1:1235 39 3234 64 3298 0.046875 0 1 42 68c1600babe180ec3a8838fd5393d8332591967db312cdebbd6889ac2da8f61a 89063a95a4a0758fc57616f7a5d0cb00b9663baf3d0a46db4a3e61afb3bd46b1
9 1787135428.462 40 enode://4@127.0.0.1:1237 40 3344 143 3487 0.046875 0 1 43 4df8912946dd8ce0d2505e0d5232c0d6c8cf5a399f07a7b13fe6c9c77084fad7 68c1600babe180ec3a8838fd5393d8332591967db312cdebbd6889ac2da8f61a
9 1787135428.462 41 enode://7@127.0.0.1:1240 41 3504 256 3760 0.046875 0 1 44 100e09c02de36dd094198b9a5a895b8dfc0abbf9ee095311b89eda51db3cb046 4df8912946dd8ce0d2505e0d5232c0d6c8cf5a399f07a7b13fe6c9c77084fad7
9 1787135428.462 42 enode://6@127.0.0.1:1239 42 3614 146 3760 0.046875 0 1 45 78a69384aec078b7e985271054766a9fdf46928eee4b3819cd12976ca1a17381 100e09c02de36dd094198b9a5a895b8dfc0abbf9ee095311b89eda51db3cb046
9 1787135428.462 43 enode://3@127.0.0.1:1236 43 3634 126 3760 0.046875 0 2 47 6260ba225056d3e6eb5c498af2d97be9cbb6d63b19477e6f530b93921e9ba946 78a69384aec078b7e985271054766a9fdf46928eee4b3819cd12976ca1a17381
9 1787135428.462 44 enode://9@127.0.0.1:1242 44 3769 0 3769 0.046875 0 1 48 ae43d04559107fbc2913826fbf5de266d1aa3db209cd2e227f7aa3358a8a824a 6260ba225056d3e6eb5c498af2d97be9cbb6d63b19477e6f530b93921e9ba946
9 1787135428.462 45 enode://5@127.0.0.1:1238 45 3781 0 3781 0.046875 0 2 50 b24a1abc241c8af979cf7d6ca5059c403fe3dd6e019cad69dbd70c18e70f3a7e ae43d04559107fbc2913826fbf5de266d1aa3db209cd2e227f7aa3358a8a824a
9 1787135428.462 46 enode://8@127.0.0.1:1241 46 3841 3 3844 0.046875 0 1 51 1f93c7a3ab5435d7edd571bf9e39ac4bdb742916d75843eba40950f9cef85952 b24a1abc241c8af979cf7d6ca5059c403fe3dd6e019cad69dbd70c18e70f3a7e
