ID TIME n private balances
14 1787152778.699 0 {} {}
14 1787152778.699 0 None {}
14 1787152778.699 1 None {'1': 0}
14 1787152778.699 2 None {'1': 0, '2': 0}
14 1787152778.7 3 None {'1': 0, '2': 0, '3': 0}
14 1787152778.7 4 None {'1': 0, '2': 0, '3': 0, '4': 0}
14 1787152778.7 5 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
14 1787152778.7 6 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0}
14 1787152778.7 7 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0}
14 1787152778.7 8 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0}
14 1787152778.7 9 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0}
14 1787152778.7 10 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0}
14 1787152778.7 11 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0}
14 1787152778.7 12 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0}
14 1787152778.7 13 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0}
14 1787152778.7 14 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0}
14 1787152778.7 15 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0, '18': 0}
14 1787152778.7 16 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0, '18': 0, '17': 0}
14 1787152778.7 17 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0, '18': 0, '17': 0}
14 1787152778.7 18 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0, '18': 0, '17': 0}
14 1787152778.7 19 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0, '18': 0, '17': 0, '19': 0}
14 1787152778.7 20 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0, '18': 0, '17': 0, '19': 0}
14 1787152778.7 21 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0, '18': 0, '17': 0, '19': 0}
14 1787152778.7 22 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0, '18': 0, '17': 0, '19': 0}
14 1787152778.7 23 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0, '18': 0, '17': 0, '19': 0, '8': 0}
14 1787152778.7 24 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0, '18': 0, '17': 0, '19': 0, '8': 0}
14 1787152778.7 25 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0, '18': 0, '17': 0, '19': 0, '8': 0}
14 1787152778.7 26 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0, '18': 0, '17': 0, '19': 0, '8': 0}
14 1787152778.7 27 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0, '18': 0, '17': 0, '19': 0, '8': 0}
14 1787152778.7 28 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0, '18': 0, '17': 0, '19': 0, '8': 0}
14 1787152778.701 29 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0, '18': 0, '17': 0, '19': 0, '8': 0}
14 1787152778.701 30 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0, '18': 0, '17': 0, '19': 0, '8': 0}
14 1787152778.701 31 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0, '18': 0, '17': 0, '19': 0, '8': 0}
14 1787152778.701 32 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0, '18': 0, '17': 0, '19': 0, '8': 0, '16': 0}
14 1787152778.701 33 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0, '18': 0, '17': 0, '19': 0, '8': 0, '16': 0}
14 1787152778.701 34 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0, '18': 0, '17': 0, '19': 0, '8': 0, '16': 0}
14 1787152778.701 35 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0, '18': 0, '17': 0, '19': 0, '8': 0, '16': 0, '20': 0}
14 1787152778.701 36 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0, '18': 0, '17': 0, '19': 0, '8': 0, '16': 0, '20': 0}
14 1787152778.701 37 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0, '18': 0, '17': 0, '19': 0, '8': 0, '16': 0, '20': 0}
14 1787152778.701 38 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0, '18': 0, '17': 0, '19': 0, '8': 0, '16': 0, '20': 0}
14 1787152778.701 39 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '9': 0, '10': 0, '12': 0, '11': 0, '13': 0, '15': 0, '14': 0, '18': 0, '17': 0, '19': 0, '8': 0, '16': 0, '20': 0}
