ID TIME n private balances
10 1787153993.361 0 {} {}
10 1787153993.362 0 None {}
10 1787153993.362 1 None {'1': 0}
10 1787153993.362 2 None {'1': 0, '2': 0}
10 1787153993.362 3 None {'1': 0, '2': 0, '3': 0}
10 1787153993.362 4 None {'1': 0, '2': 0, '3': 0, '4': 0}
10 1787153993.362 5 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
10 1787153993.362 6 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0}
10 1787153993.362 7 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0}
10 1787153993.362 8 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0}
10 1787153993.362 9 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0}
10 1787153993.362 10 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0, '16': 0}
10 1787153993.362 11 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0, '16': 0, '12': 0}
10 1787153993.362 12 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0, '16': 0, '12': 0, '15': 0}
10 1787153993.362 13 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0, '16': 0, '12': 0, '15': 0, '14': 0}
10 1787153993.362 14 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0, '16': 0, '12': 0, '15': 0, '14': 0, '18': 0}
10 1787153993.362 15 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0, '16': 0, '12': 0, '15': 0, '14': 0, '18': 0, '17': 0}
10 1787153993.362 16 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0, '16': 0, '12': 0, '15': 0, '14': 0, '18': 0, '17': 0}
10 1787153993.362 17 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0, '16': 0, '12': 0, '15': 0, '14': 0, '18': 0, '17': 0, '20': 0}
10 1787153993.363 18 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0, '16': 0, '12': 0, '15': 0, '14': 0, '18': 0, '17': 0, '20': 0}
10 1787153993.363 19 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0, '16': 0, '12': 0, '15': 0, '14': 0, '18': 0, '17': 0, '20': 0}
10 1787153993.363 20 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0, '16': 0, '12': 0, '15': 0, '14': 0, '18': 0, '17': 0, '20': 0, '6': 0}
10 1787153993.363 21 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0, '16': 0, '12': 0, '15': 0, '14': 0, '18': 0, '17': 0, '20': 0, '6': 0}
10 1787153993.363 22 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0, '16': 0, '12': 0, '15': 0, '14': 0, '18': 0, '17': 0, '20': 0, '6': 0, '7': 0}
10 1787153993.363 23 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0, '16': 0, '12': 0, '15': 0, '14': 0, '18': 0, '17': 0, '20': 0, '6': 0, '7': 0}
10 1787153993.363 24 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0, '16': 0, '12': 0, '15': 0, '14': 0, '18': 0, '17': 0, '20': 0, '6': 0, '7': 0}
10 1787153993.363 25 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0, '16': 0, '12': 0, '15': 0, '14': 0, '18': 0, '17': 0, '20': 0, '6': 0, '7': 0}
10 1787153993.363 26 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0, '16': 0, '12': 0, '15': 0, '14': 0, '18': 0, '17': 0, '20': 0, '6': 0, '7': 0}
10 1787153993.363 27 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0, '16': 0, '12': 0, '15': 0, '14': 0, '18': 0, '17': 0, '20': 0, '6': 0, '7': 0, '13': 0}
10 1787153993.363 28 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0, '16': 0, '12': 0, '15': 0, '14': 0, '18': 0, '17': 0, '20': 0, '6': 0, '7': 0, '13': 0}
10 1787153993.363 29 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0, '16': 0, '12': 0, '15': 0, '14': 0, '18': 0, '17': 0, '20': 0, '6': 0, '7': 0, '13': 0}
10 1787153993.363 30 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0, '16': 0, '12': 0, '15': 0, '14': 0, '18': 0, '17': 0, '20': 0, '6': 0, '7': 0, '13': 0}
10 1787153993.363 31 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0, '16': 0, '12': 0, '15': 0, '14': 0, '18': 0, '17': 0, '20': 0, '6': 0, '7': 0, '13': 0}
10 1787153993.363 32 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0, '16': 0, '12': 0, '15': 0, '14': 0, '18': 0, '17': 0, '20': 0, '6': 0, '7': 0, '13': 0}
10 1787153993.363 33 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0, '16': 0, '12': 0, '15': 0, '14': 0, '18': 0, '17': 0, '20': 0, '6': 0, '7': 0, '13': 0}
10 1787153993.364 34 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '8': 0, '9': 0, '11': 0, '10': 0, '16': 0, '12': 0, '15': 0, '14': 0, '18': 0, '17': 0, '20': 0, '6': 0, '7': 0, '13': 0}
