ID TIME n private balances
3 1787162155.535 0 {} {}
3 1787162155.535 0 None {}
3 1787162155.535 1 None {'1': 0}
3 1787162155.535 2 None {'1': 0}
3 1787162155.535 3 None {'1': 0, '5': 0}
3 1787162155.535 4 None {'1': 0, '5': 0, '10': 0}
3 1787162155.535 5 None {'1': 0, '5': 0, '10': 0}
3 1787162155.535 6 None {'1': 0, '5': 0, '10': 0, '3': 0}
3 1787162155.535 7 None {'1': 0, '5': 0, '10': 0, '3': 0}
3 1787162155.535 8 None {'1': 0, '5': 0, '10': 0, '3': 0, '6': 0}
3 1787162155.535 9 None {'1': 0, '5': 0, '10': 0, '3': 0, '6': 0}
3 1787162155.535 10 None {'1': 0, '5': 0, '10': 0, '3': 0, '6': 0}
3 1787162155.535 11 None {'1': 0, '5': 0, '10': 0, '3': 0, '6': 0, '2': 0}
3 1787162155.535 12 None {'1': 0, '5': 0, '10': 0, '3': 0, '6': 0, '2': 0}
3 1787162155.535 13 None {'1': 0, '5': 0, '10': 0, '3': 0, '6': 0, '2': 0, '9': 0}
3 1787162155.535 14 None {'1': 0, '5': 0, '10': 0, '3': 0, '6': 0, '2': 0, '9': 0}
3 1787162155.535 15 None {'1': 0, '5': 0, '10': 0, '3': 0, '6': 0, '2': 0, '9': 0}
3 1787162155.535 16 None {'1': 0, '5': 0, '10': 0, '3': 0, '6': 0, '2': 0, '9': 0}
3 1787162155.535 17 None {'1': 0, '5': 0, '10': 0, '3': 0, '6': 0, '2': 0, '9': 0}
3 1787162155.535 18 None {'1': 0, '5': 0, '10': 0, '3': 0, '6': 0, '2': 0, '9': 0}
3 1787162155.535 19 None {'1': 0, '5': 0, '10': 0, '3': 0, '6': 0, '2': 0, '9': 0, '4': 0}
3 1787162155.535 20 None {'1': 0, '5': 0, '10': 0, '3': 0, '6': 0, '2': 0, '9': 0, '4': 0}
3 1787162155.535 21 None {'1': 0, '5': 0, '10': 0, '3': 0, '6': 0, '2': 0, '9': 0, '4': 0}
3 1787162155.535 22 None {'1': 0, '5': 0, '10': 0, '3': 0, '6': 0, '2': 0, '9': 0, '4': 0}
3 1787162155.535 23 None {'1': 0, '5': 0, '10': 0, '3': 0, '6': 0, '2': 0, '9': 0, '4': 0}
3 1787162155.535 24 None {'1': 0, '5': 0, '10': 0, '3': 0, '6': 0, '2': 0, '9': 0, '4': 0}
3 1787162155.536 25 None {'1': 0, '5': 0, '10': 0, '3': 0, '6': 0, '2': 0, '9': 0, '4': 0}
3 1787162155.536 26 None {'1': 0, '5': 0, '10': 0, '3': 0, '6': 0, '2': 0, '9': 0, '4': 0}
3 1787162155.536 27 None {'1': 0, '5': 0, '10': 0, '3': 0, '6': 0, '2': 0, '9': 0, '4': 0}
