ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
9 1787165808.766 0 ['enode://1@127.0.0.1:1234', 'enode://2@127.0.0.1:1235', 'enode://3@127.0.0.1:1236', 'enode://4@127.0.0.1:1237', 'enode://5@127.0.0.1:1238', 'enode://6@127.0.0.1:1239', 'enode://7@127.0.0.1:1240', 'enode://8@127.0.0.1:1241', 'enode://9@127.0.0.1:1242', 'enode://10@127.0.0.1:1243', 'enode://11@127.0.0.1:1244', 'enode://12@127.0.0.1:1245', 'enode://13@127.0.0.1:1246', 'enode://14@127.0.0.1:1247', 'enode://15@127.0.0.1:1248'] 0 0 0 0 0.046875 0 0 0 8f0ad5e5bcb977f74cf86454e90210cc65908d42a4badae91c4869cac69ad08e 0
9 1787165808.766 1 enode://11@127.0.0.1:1244 1 30 34 64 0.046875 0 99932 99932 32dae5500498f9adf72a0a27f52ae58bb593c6ee526b9c5411d113beff674583 8f0ad5e5bcb977f74cf86454e90210cc65908d42a4badae91c4869cac69ad08e
9 1787165808.766 2 enode://8@127.0.0.1:1241 2 68 17 85 0.046875 0 99979 199911 9ee4ba86eefe23dccccf1bfbdb177dc5851304bd6a2a2291530612126607d6b3 32dae5500498f9adf72a0a27f52ae58bb593c6ee526b9c5411d113beff674583
9 1787165808.766 3 enode://8@127.0.0.1:1241 3 99 7 106 0.046875 0 99996 299907 2f66a289580de1e65ac84ba0dd0056d8e3198aae2ac166c62f2c53258421eb1f 9ee4ba86eefe23dccccf1bfbdb177dc5851304bd6a2a2291530612126607d6b3
9 1787165808.766 4 enode://12@127.0.0.1:1245 4 170 20 190 0.046875 0 99986 399893 64d840811ecf94843bbc5084119982715a85e4774ca9188a5d52827d23eeb44c 2f66a289580de1e65ac84ba0dd0056d8e3198aae2ac166c62f2c53258421eb1f
9 1787165808.766 5 enode://14@127.0.0.1:1247 5 228 4 232 0.046875 0 99961 499854 ddeb2d58533d4238e70750d872cd032d06463c4baf09ba14f655bf64c7953bc9 64d840811ecf94843bbc5084119982715a85e4774ca9188a5d52827d23eeb44c
9 1787165808.766 6 enode://13@127.0.0.1:1246 6 387 34 421 0.046875 0 99953 599807 589b544a9aa8b8ac33cd2307364c210e261910768b83f5d9be4a21e20398def7 ddeb2d58533d4238e70750d872cd032d06463c4baf09ba14f655bf64c7953bc9
9 1787165808.766 7 enode://2@127.0.0.1:1235 7 453 31 484 0.046875 0 99981 699788 9e55593cd772750f0be809971a5f20aa697ee2470462a643f3c3c8baec96550b 589b544a9aa8b8ac33cd2307364c210e261910768b83f5d9be4a21e20398def7
9 1787165808.766 8 enode://2@127.0.0.1:1235 8 502 3 505 0.046875 0 99957 799745 368f9db639108cc93688252714d16d1a326cd6b310719b9826cf951ebdf23e28 9e55593cd772750f0be809971a5f20aa697ee2470462a643f3c3c8baec96550b
9 1787165808.766 9 enode://2@127.0.0.1:1235 9 505 0 505 0.046875 0 99976 899721 cfb2fc4346aca8902ac0a03ecd035a73c55c90d7d7b2c99868a8005efc74d997 368f9db639108cc93688252714d16d1a326cd6b310719b9826cf951ebdf23e28
9 1787165808.766 10 enode://10@127.0.0.1:1243 10 552 16 568 0.046875 0 99925 999646 b77a7f96204e88b73413a40f3f5ea7ea41f420f3206cc04b40350274b3bcd892 cfb2fc4346aca8902ac0a03ecd035a73c55c90d7d7b2c99868a8005efc74d997
9 1787165808.766 11 enode://15@127.0.0.1:1248 11 695 209 904 0.046875 0 99961 1099607 784c5e8231155ad86359116583acd7e76e82a8796d76bfc5a8e900c391d295c3 b77a7f96204e88b73413a40f3f5ea7ea41f420f3206cc04b40350274b3bcd892
9 1787165808.766 12 enode://1@127.0.0.1:1234 12 895 261 1156 0.046875 0 99987 1199594 606b3e08af736f34977dca27b8d2d2d5be8fd62a9bf77ca99cccf4aac87455bb 784c5e8231155ad86359116583acd7e76e82a8796d76bfc5a8e900c391d295c3
9 1787165808.766 13 enode://4@127.0.0.1:1237 13 947 209 1156 0.046875 0 99969 1299563 c61c8b29f682ac2f9a287cf787a90ee138a79a74ae50db7413a69f79f459483c 606b3e08af736f34977dca27b8d2d2d5be8fd62a9bf77ca99cccf4aac87455bb
9 1787165808.766 14 enode://8@127.0.0.1:1241 14 1182 16 1198 0.046875 0 99908 1399471 f9bbb200297490bcceda3550aee0691fc6e89ec7e1bb085bdf0d274d6609f25e c61c8b29f682ac2f9a287cf787a90ee138a79a74ae50db7413a69f79f459483c
9 1787165808.766 15 enode://8@127.0.0.1:1241 15 1215 4 1219 0.046875 0 99978 1499449 a0d6e783e062afd4cacb5b913c98eb4c6d422ce2f498bf4bd036bd80a0a7d00b f9bbb200297490bcceda3550aee0691fc6e89ec7e1bb085bdf0d274d6609f25e
9 1787165808.766 16 enode://8@127.0.0.1:1241 16 1434 37 1471 0.046875 0 99971 1599420 c9320b904f514d06384b69c35cc8227cb106c00cfc935d4ea34f3e79e2f4f2b5 a0d6e783e062afd4cacb5b913c98eb4c6d422ce2f498bf4bd036bd80a0a7d00b
9 1787165808.766 17 enode://8@127.0.0.1:1241 17 1632 7 1639 0.046875 0 99931 1699351 7d1dfc64ebd6d64bb9e564c048a36ea9d9af1c2bd33b3eb8afac453e2602ac1c c9320b904f514d06384b69c35cc8227cb106c00cfc935d4ea34f3e79e2f4f2b5
9 1787165808.766 18 enode://8@127.0.0.1:1241 18 1669 12 1681 0.046875 0 99968 1799319 93c52e262cc542e0b5ae9ee13ee23c823fbb0af428b64b2591d83875d72dabbd 7d1dfc64ebd6d64bb9e564c048a36ea9d9af1c2bd33b3eb8afac453e2602ac1c
9 1787165808.766 19 enode://7@127.0.0.1:1240 19 1732 180 1912 0.046875 0 99991 1899310 fa1a14b022dcce5597de8dc30339000b984669e30ca3294026c3708d2bfaf35f 93c52e262cc542e0b5ae9ee13ee23c823fbb0af428b64b2591d83875d72dabbd
9 1787165808.766 20 enode://5@127.0.0.1:1238 20 1877 35 1912 0.046875 0 99913 1999223 6d4b59a6ff0e9c8ea5a284e3e46c40728c8c6b02cdb73232825c74f324e81293 fa1a14b022dcce5597de8dc30339000b984669e30ca3294026c3708d2bfaf35f
9 1787165808.766 21 enode://6@127.0.0.1:1239 21 1989 301 2290 0.046875 0 99922 2099145 663a0adeb8a450386ca34dd424e31d94ab0cb95a0140564baab0a83a14243bdf 6d4b59a6ff0e9c8ea5a284e3e46c40728c8c6b02cdb73232825c74f324e81293
9 1787165808.767 22 enode://5@127.0.0.1:1238 22 2145 145 2290 0.046875 0 99995 2199140 543bbf3bc2c808e1d2c20e0c9ecdad14ee7f7a248e714cb3d80fff72cd18ac15 663a0adeb8a450386ca34dd424e31d94ab0cb95a0140564baab0a83a14243bdf
9 1787165808.767 23 enode://5@127.0.0.1:1238 23 2224 66 2290 0.046875 0 99934 2299074 e9ffa27effda280c7a6affa335b1ff945e6a8f1f5c17aef7ac03222ad28d50b8 543bbf3bc2c808e1d2c20e0c9ecdad14ee7f7a248e714cb3d80fff72cd18ac15
9 1787165808.767 24 enode://5@127.0.0.1:1238 24 2358 268 2626 0.046875 0 99916 2398990 d62263a22e57fe0a546dd66531cd3f075b4b1e8e1d4e48a76b1bd1f9f432613c e9ffa27effda280c7a6affa335b1ff945e6a8f1f5c17aef7ac03222ad28d50b8
9 1787165808.767 25 enode://6@127.0.0.1:1239 25 2598 28 2626 0.046875 0 99918 2498908 1c7ef630c633081b116c91cada87e2e7402b6877427b5931d3026896c1c1c186 d62263a22e57fe0a546dd66531cd3f075b4b1e8e1d4e48a76b1bd1f9f432613c
9 1787165808.767 26 enode://9@127.0.0.1:1242 26 2636 0 2636 0.046875 0 99924 2598832 e906d3076045932ef84d3a2ed5ccdf300e86654f743216091987c963031954e4 1c7ef630c633081b116c91cada87e2e7402b6877427b5931d3026896c1c1c186
9 1787165808.767 27 enode://7@127.0.0.1:1240 27 3014 74 3088 0.046875 0 99967 2698799 60b0e4bc3482638a00774c2cf11a170cb76674c12551ddad0b2a05393971aca4 e906d3076045932ef84d3a2ed5ccdf300e86654f743216091987c963031954e4
9 1787165808.767 28 enode://10@127.0.0.1:1243 28 3094 36 3130 0.046875 0 99959 2798758 d9c708682191019a3aca784ac392a5640f9979aaefa7bd539ba4648b4289e39c 60b0e4bc3482638a00774c2cf11a170cb76674c12551ddad0b2a05393971aca4
9 1787165808.767 29 enode://2@127.0.0.1:1235 29 3173 20 3193 0.046875 0 99964 2898722 ac5ce26b6235f6e909442d905f940912bd1953fca7338e72479c1a77b775c32a d9c708682191019a3aca784ac392a5640f9979aaefa7bd539ba4648b4289e39c
9 1787165808.767 30 enode://3@127.0.0.1:1236 30 3220 15 3235 0.046875 0 99996 2998718 e419ddda2082e36aaebfb8dbbb6f86c7bc8b93cd5ad722f7dc0de79e2e98b6c6 ac5ce26b6235f6e909442d905f940912bd1953fca7338e72479c1a77b775c32a
9 1787165808.767 31 enode://6@127.0.0.1:1239 31 3433 327 3760 0.046875 0 99985 3098703 2e729856174e31a6e7ecbbde5cb79331c4f76d3dd99e790b078f3e4f77165ba9 e419ddda2082e36aaebfb8dbbb6f86c7bc8b93cd5ad722f7dc0de79e2e98b6c6
9 1787165808.767 32 enode://2@127.0.0.1:1235 32 3552 208 3760 0.046875 0 99994 3198697 cb33ac689bd669d2373030f0afc65b3d0a9218046be93145c2cdaa078869e13b 2e729856174e31a6e7ecbbde5cb79331c4f76d3dd99e790b078f3e4f77165ba9
9 1787165808.767 33 enode://7@127.0.0.1:1240 33 3620 140 3760 0.046875 0 99917 3298614 c9db10fc49e9028cd34828d86fcd70b5d964eafd9a9c2fa8a0e2f116dc70ea91 cb33ac689bd669d2373030f0afc65b3d0a9218046be93145c2cdaa078869e13b
9 1787165808.767 34 enode://3@127.0.0.1:1236 34 3755 47 3802 0.046875 0 99968 3398582 a33bcfc98e5b791799da692accea92b9bf37a05dbd5cdb195b08951958c04d7f c9db10fc49e9028cd34828d86fcd70b5d964eafd9a9c2fa8a0e2f116dc70ea91
9 1787165808.767 35 enode://4@127.0.0.1:1237 35 3878 8 3886 0.046875 0 99988 3498570 ba3ae789d0d985fd9639949f540af012c2c00e8b69bcb9e4ca9724c2f0f155aa a33bcfc98e5b791799da692accea92b9bf37a05dbd5cdb195b08951958c04d7f
9 1787165808.767 36 enode://13@127.0.0.1:1246 36 3980 11 3991 0.046875 0 99964 3598534 825399316ee3d23706c24934db81e1a6b5343c0895040349a4d43ea97b13aefa ba3ae789d0d985fd9639949f540af012c2c00e8b69bcb9e4ca9724c2f0f155aa
