ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
24 1787115638.578 0 0 0 0 0 0 0.046875 0 0 0 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9 0
24 1787115638.578 1 enode://15@127.0.0.1:1248 1 35 8 43 0.046875 5 1 1 bddbd83384ece637bbaf00c729b004d867d31865ebc9207e4d88dd035e307990 81fb8017bc8e25abebf9587dfca5e4ec591f02f42d16180fdf3b6fc7cd0480b9
24 1787115638.579 2 enode://12@127.0.0.1:1245 2 45 19 64 0.046875 101 1 2 1c8f52db40ec994eb689b710855d9275359bc3ea6a5f80c5548339638023372b bddbd83384ece637bbaf00c729b004d867d31865ebc9207e4d88dd035e307990
24 1787115638.579 3 enode://11@127.0.0.1:1244 3 64 0 64 0.046875 89 1 3 1deb27771a56d9e25f0fffdf38931a223203e928ae078e190949bdd4bd5529c1 1c8f52db40ec994eb689b710855d9275359bc3ea6a5f80c5548339638023372b
24 1787115638.579 4 enode://18@127.0.0.1:1251 4 74 32 106 0.046875 34 1 4 7eca3b5c279938b1cdd6547c7a2c1b54393a316d208f502d62edebedd54685b5 1deb27771a56d9e25f0fffdf38931a223203e928ae078e190949bdd4bd5529c1
24 1787115638.579 5 enode://17@127.0.0.1:1250 5 109 270 379 0.046875 29 1 5 85307f2d7411dd0c1aef9a260a4164515b5890fc09a0215a20393e27be449bdb 7eca3b5c279938b1cdd6547c7a2c1b54393a316d208f502d62edebedd54685b5
24 1787115638.579 6 enode://13@127.0.0.1:1246 6 194 185 379 0.046875 132 1 6 210e86e3f8ad5d9f5026525a98daa7b56983cbdb4b65ba008f2737b310eb5563 85307f2d7411dd0c1aef9a260a4164515b5890fc09a0215a20393e27be449bdb
24 1787115638.579 7 enode://1@127.0.0.1:1234 7 232 147 379 0.046875 23 1 7 38bd235cedec7dd20edd4336ff50003089c30e3eeba3d07925e742d638130daa 210e86e3f8ad5d9f5026525a98daa7b56983cbdb4b65ba008f2737b310eb5563
24 1787115638.58 8 enode://20@127.0.0.1:1253 8 242 137 379 0.046875 3 1 8 8d51f9f677c65cd5c51e23fe2b317aa865e4354fc9e9fb19e40d5722bdcd06f5 38bd235cedec7dd20edd4336ff50003089c30e3eeba3d07925e742d638130daa
24 1787115638.58 9 enode://4@127.0.0.1:1237 9 277 102 379 0.046875 57 1 9 c085d3aed62d3e756d147ffe9ef3ae07e5141e6b235266b6bc1b7645ae6f065a 8d51f9f677c65cd5c51e23fe2b317aa865e4354fc9e9fb19e40d5722bdcd06f5
24 1787115638.58 10 enode://7@127.0.0.1:1240 10 362 122 484 0.046875 130 1 10 792a0096b1e0b742370366473e1c153f5254af42a8ff49d8eec3e835d91527cc c085d3aed62d3e756d147ffe9ef3ae07e5141e6b235266b6bc1b7645ae6f065a
24 1787115638.58 11 enode://9@127.0.0.1:1242 11 472 12 484 0.046875 130 1 11 44484c5c1a05b919a8f53df7d31b341222ae86479cb4c2b514b39d593ad6929c 792a0096b1e0b742370366473e1c153f5254af42a8ff49d8eec3e835d91527cc
24 1787115638.58 12 enode://24@127.0.0.1:1257 12 507 0 507 0.046875 112 1 12 db8a19ff74db1680f0a2c72d2879b4465e7f7869b51474ed2a1383301e93682a 44484c5c1a05b919a8f53df7d31b341222ae86479cb4c2b514b39d593ad6929c
24 1787115638.58 13 enode://16@127.0.0.1:1249 13 542 5 547 0.046875 12 1 13 306fa8f68a30933e05d38260aa394a8cc08ecfaabcd393e9b560009891449ea1 db8a19ff74db1680f0a2c72d2879b4465e7f7869b51474ed2a1383301e93682a
24 1787115638.581 14 enode://19@127.0.0.1:1252 14 702 13 715 0.046875 290 1 14 327aff73a7676aaea16df235369f88a917a5313ab019efc308159ba8b6d9e2de 306fa8f68a30933e05d38260aa394a8cc08ecfaabcd393e9b560009891449ea1
24 1787115638.581 15 enode://21@127.0.0.1:1254 15 736 210 946 0.046875 273 1 15 4bfeea15b088cd640bd15b8e282ff5fff29e133b4c4ddcfd802110d722302e93 327aff73a7676aaea16df235369f88a917a5313ab019efc308159ba8b6d9e2de
24 1787115638.581 16 enode://8@127.0.0.1:1241 16 821 125 946 0.046875 124 1 16 70d7ef594c2da61d19d30719dd74610344faae61c7424523372c6d61c1c11a57 4bfeea15b088cd640bd15b8e282ff5fff29e133b4c4ddcfd802110d722302e93
24 1787115638.581 17 enode://3@127.0.0.1:1236 17 856 90 946 0.046875 11 1 17 ed04a0ecafb04ba48250d6d4a3219fac460b6fe3d386e05be58749127a0b7f01 70d7ef594c2da61d19d30719dd74610344faae61c7424523372c6d61c1c11a57
24 1787115638.581 18 enode://18@127.0.0.1:1251 18 891 55 946 0.046875 87 1 18 24899a4054c9ac0a2d14b5541548f7ef99ffe30c34fb1c643b52bf9705207dd7 ed04a0ecafb04ba48250d6d4a3219fac460b6fe3d386e05be58749127a0b7f01
24 1787115638.582 19 enode://13@127.0.0.1:1246 19 925 21 946 0.046875 128 1 19 cee37b98667aded7b12f6499a7237eefbc79094f2b4d0209f78df69648b555ab 24899a4054c9ac0a2d14b5541548f7ef99ffe30c34fb1c643b52bf9705207dd7
24 1787115638.582 20 enode://1@127.0.0.1:1234 20 988 126 1114 0.046875 81 1 20 2ddb7ad8104b10dad01cd008309c48784d3212606e82c9ffd978add27f9906a6 cee37b98667aded7b12f6499a7237eefbc79094f2b4d0209f78df69648b555ab
24 1787115638.582 21 enode://15@127.0.0.1:1248 21 1098 16 1114 0.046875 162 1 21 13ad0ac28e879509153e1f864d56aa095c1e3fe314ba8c3befaf13fce4820d62 2ddb7ad8104b10dad01cd008309c48784d3212606e82c9ffd978add27f9906a6
24 1787115638.582 22 enode://10@127.0.0.1:1243 22 1114 0 1114 0.046875 39 1 22 63edfb4b22d210e1374d59b1694a12e203f60ac47dc8a9ef8749c91f790219c5 13ad0ac28e879509153e1f864d56aa095c1e3fe314ba8c3befaf13fce4820d62
24 1787115638.582 23 enode://17@127.0.0.1:1250 23 1135 0 1135 0.046875 71 1 23 2e54a24c12fbad07f75c43f6d03af92129997c929deb185ab13c2c6bb35dd547 63edfb4b22d210e1374d59b1694a12e203f60ac47dc8a9ef8749c91f790219c5
24 1787115638.583 24 enode://6@127.0.0.1:1239 24 1240 0 1240 0.046875 251 1 24 f1fc46af7eb344a7d9f9fb1299e9a8e31f0fc19bc7616c04e929361a4728be86 2e54a24c12fbad07f75c43f6d03af92129997c929deb185ab13c2c6bb35dd547
24 1787115638.583 25 enode://24@127.0.0.1:1257 25 1250 0 1250 0.046875 54 1 25 d1f17501bf339c6b6109d5008b6aac17baf33c5c4781cff821706c23d5ac6741 f1fc46af7eb344a7d9f9fb1299e9a8e31f0fc19bc7616c04e929361a4728be86
24 1787115638.583 26 enode://16@127.0.0.1:1249 26 1435 162 1597 0.046875 214 1 26 8e59be07b3454c8109d17a0706483e0923d8ba0ba5cc3f67b85ce02ff62d4606 d1f17501bf339c6b6109d5008b6aac17baf33c5c4781cff821706c23d5ac6741
24 1787115638.583 27 enode://25@127.0.0.1:1258 27 1471 126 1597 0.046875 161 1 27 fc09ae1385622f281ef00285e94fba388d9d0a6c408a43278fe70d2138ce999e 8e59be07b3454c8109d17a0706483e0923d8ba0ba5cc3f67b85ce02ff62d4606
24 1787115638.583 28 enode://19@127.0.0.1:1252 28 1513 84 1597 0.046875 27 1 28 c57a4273cb467e92a7cc0f9e023f9c51bf975295b2cdec090431ac04bb421ec3 fc09ae1385622f281ef00285e94fba388d9d0a6c408a43278fe70d2138ce999e
24 1787115638.583 29 enode://11@127.0.0.1:1244 29 1576 21 1597 0.046875 94 1 29 e19ee711005cca70bd8cc27bdd186fcf662acb0248545ffb168be3f5288161d2 c57a4273cb467e92a7cc0f9e023f9c51bf975295b2cdec090431ac04bb421ec3
24 1787115638.583 30 enode://22@127.0.0.1:1255 30 1636 45 1681 0.046875 139 1 30 63ab68ff128f51cba4352b3f5f2a532f6e499fe2b0b84f4da0f7afba0b0bc1ff e19ee711005cca70bd8cc27bdd186fcf662acb0248545ffb168be3f5288161d2
24 1787115638.584 31 enode://18@127.0.0.1:1251 31 1702 21 1723 0.046875 235 1 31 dfea5b04d2a4c084d97d6e05afa0584743339b7686e64641c7252cfc483aaca6 63ab68ff128f51cba4352b3f5f2a532f6e499fe2b0b84f4da0f7afba0b0bc1ff
24 1787115638.584 32 enode://23@127.0.0.1:1256 32 1712 11 1723 0.046875 3 1 32 cc74281a7d03c3cfca0b26d6e4df1f191dfbb14c677f000fcdd91b4a20bac155 dfea5b04d2a4c084d97d6e05afa0584743339b7686e64641c7252cfc483aaca6
24 1787115638.584 33 enode://8@127.0.0.1:1241 33 1765 0 1765 0.046875 57 1 33 a262c1b160e899c8b0453e2a00868a668342aa4bac88c5a1a6cca07de0f58c65 cc74281a7d03c3cfca0b26d6e4df1f191dfbb14c677f000fcdd91b4a20bac155
24 1787115638.584 34 enode://1@127.0.0.1:1234 34 1800 7 1807 0.046875 15 1 34 6c42c72b9b67735aa07191b4b2f05127083bb3eba36b9014f015579bc216bba1 a262c1b160e899c8b0453e2a00868a668342aa4bac88c5a1a6cca07de0f58c65
24 1787115638.584 35 enode://7@127.0.0.1:1240 35 1891 483 2374 0.046875 92 1 35 451e4abe218bdd4cf35898ed66f393b0bafc7d2b663fb6f9a4a173b78491c0bc 6c42c72b9b67735aa07191b4b2f05127083bb3eba36b9014f015579bc216bba1
24 1787115638.584 36 enode://3@127.0.0.1:1236 36 1912 462 2374 0.046875 0 1 36 7713ffabf2712c81a11d78aa3ae5a39d65fa1c03e29311086fd7dbdc4761a7e7 451e4abe218bdd4cf35898ed66f393b0bafc7d2b663fb6f9a4a173b78491c0bc
24 1787115638.585 37 enode://4@127.0.0.1:1237 37 1954 420 2374 0.046875 127 1 37 9574cd68964018560cc4bb4ac27607d4d9f0942a5bf3724b9e857fae0d7e1ea4 7713ffabf2712c81a11d78aa3ae5a39d65fa1c03e29311086fd7dbdc4761a7e7
24 1787115638.585 38 enode://20@127.0.0.1:1253 38 2014 360 2374 0.046875 37 1 38 1d7f688246ca14cb1b02b9ea6b177cf37a02769aeb437d7adbaee12581c62282 9574cd68964018560cc4bb4ac27607d4d9f0942a5bf3724b9e857fae0d7e1ea4
24 1787115638.585 39 enode://12@127.0.0.1:1245 39 2049 325 2374 0.046875 128 1 39 611a6310d703e8d2ab3e12f8edf704a9f39c78cf9f98ff3c711c82636ef3366f 1d7f688246ca14cb1b02b9ea6b177cf37a02769aeb437d7adbaee12581c62282
24 1787115638.585 40 enode://10@127.0.0.1:1243 40 2134 240 2374 0.046875 100 1 40 26896316053567475dbed89d5cb2740950ddffd93f37c803974ff32cf2f5ad25 611a6310d703e8d2ab3e12f8edf704a9f39c78cf9f98ff3c711c82636ef3366f
24 1787115638.585 41 enode://16@127.0.0.1:1249 41 2206 168 2374 0.046875 20 1 41 ffd00e7e4adeb53457d6f5ef0f33fc3992d56381839bd90fce6e2c1f7f3314d0 26896316053567475dbed89d5cb2740950ddffd93f37c803974ff32cf2f5ad25
24 1787115638.585 42 enode://2@127.0.0.1:1235 42 2248 126 2374 0.046875 9 1 42 7528b8ce6b18abc766d13b18cddb2af70f70af1cdcd48e6783959b02e17a3932 ffd00e7e4adeb53457d6f5ef0f33fc3992d56381839bd90fce6e2c1f7f3314d0
24 1787115638.586 43 enode://15@127.0.0.1:1248 43 2311 63 2374 0.046875 351 1 43 1d1927daf18b17dfe6e949e9f011581d33a70296a9f4c230fb5e46fac5173f21 7528b8ce6b18abc766d13b18cddb2af70f70af1cdcd48e6783959b02e17a3932
24 1787115638.586 44 enode://22@127.0.0.1:1255 44 2321 95 2416 0.046875 23 1 44 ecd3ecee5c44cba1de981e84ba93b228cb98b6c2b222f7540d60458016501b2d 1d1927daf18b17dfe6e949e9f011581d33a70296a9f4c230fb5e46fac5173f21
24 1787115638.586 45 enode://21@127.0.0.1:1254 45 2332 84 2416 0.046875 0 1 45 a8fdbead74902f740fe7e0695fbfaa309afb5b341113e10c0fd4aed8c894d0c4 ecd3ecee5c44cba1de981e84ba93b228cb98b6c2b222f7540d60458016501b2d
24 1787115638.586 46 enode://5@127.0.0.1:1238 46 2395 21 2416 0.046875 41 1 46 cf725a17c2f7e8f78840a2c0bca7e330d49107eac7e48536009284de9326cbb3 a8fdbead74902f740fe7e0695fbfaa309afb5b341113e10c0fd4aed8c894d0c4
24 1787115638.586 47 enode://1@127.0.0.1:1234 47 2416 0 2416 0.046875 31 1 47 31c9e3485e067ffe2973d5437077e19559f399ca40fe968cb5638507b7bbc55d cf725a17c2f7e8f78840a2c0bca7e330d49107eac7e48536009284de9326cbb3
24 1787115638.587 48 enode://17@127.0.0.1:1250 48 2451 49 2500 0.046875 49 1 48 3a6b0522bf9138b9c2c719e8dd58a66b32d6516de470288c8901f4e4ef2ef493 31c9e3485e067ffe2973d5437077e19559f399ca40fe968cb5638507b7bbc55d
24 1787115638.587 49 enode://25@127.0.0.1:1258 49 2461 39 2500 0.046875 60 1 49 e8daf2b00810ce757865d7cbda3a963b9a815f74313ef4fb989de79c8acd3e97 3a6b0522bf9138b9c2c719e8dd58a66b32d6516de470288c8901f4e4ef2ef493
24 1787115638.587 50 enode://9@127.0.0.1:1242 50 2521 273 2794 0.046875 70 1 50 a30dcab1ec0b1ee2b1f3277db9f3d3157d0187db31daff989b943ad0061e42b3 e8daf2b00810ce757865d7cbda3a963b9a815f74313ef4fb989de79c8acd3e97
24 1787115638.587 51 enode://14@127.0.0.1:1247 51 2581 213 2794 0.046875 48 1 51 eebd6e50624321d90249c2b47d87ffe9b3fa9ec5832cbc76c6227420c52b016b a30dcab1ec0b1ee2b1f3277db9f3d3157d0187db31daff989b943ad0061e42b3
24 1787115638.587 52 enode://12@127.0.0.1:1245 52 2647 147 2794 0.046875 58 1 52 017e60422dcc5af3a349ab4ce652e3febd714a621bfe91b47bd945f4c7f0ad49 eebd6e50624321d90249c2b47d87ffe9b3fa9ec5832cbc76c6227420c52b016b
24 1787115638.587 53 enode://13@127.0.0.1:1246 53 2732 62 2794 0.046875 433 1 53 bed72eff8c2089ccca1c3838aee25a096887f08b7cf2f15b778cb9aeb2da75e9 017e60422dcc5af3a349ab4ce652e3febd714a621bfe91b47bd945f4c7f0ad49
24 1787115638.588 54 enode://18@127.0.0.1:1251 54 2792 128 2920 0.046875 47 1 54 503f81193af9cd815faa30a35f5279e4417edb14a26ea0c5a3c582afabeac805 bed72eff8c2089ccca1c3838aee25a096887f08b7cf2f15b778cb9aeb2da75e9
24 1787115638.588 55 enode://2@127.0.0.1:1235 55 2802 118 2920 0.046875 57 1 55 2d91d4b6828e7830c90f22b4840984176305d6cecd78b37e46ee8c3bb19c186c 503f81193af9cd815faa30a35f5279e4417edb14a26ea0c5a3c582afabeac805
24 1787115638.588 56 enode://24@127.0.0.1:1257 56 2815 105 2920 0.046875 67 1 56 66c1c614c8ff63bc71145f2e2e0022c6b46120c103d9dd93821e789f17b75535 2d91d4b6828e7830c90f22b4840984176305d6cecd78b37e46ee8c3bb19c186c
24 1787115638.588 57 enode://11@127.0.0.1:1244 57 2857 63 2920 0.046875 95 1 57 eb87562bc6e16a415c0c7c6f8cb8ad9d0199de575600d1b99cd2d61286bf5d78 66c1c614c8ff63bc71145f2e2e0022c6b46120c103d9dd93821e789f17b75535
24 1787115638.588 58 enode://10@127.0.0.1:1243 58 2899 21 2920 0.046875 28 1 58 ac1df707251388beb70e06ae5614e17fd8c649ae6dcc6e3915b9c4cf473edf44 eb87562bc6e16a415c0c7c6f8cb8ad9d0199de575600d1b99cd2d61286bf5d78
24 1787115638.588 59 enode://7@127.0.0.1:1240 59 2920 0 2920 0.046875 72 1 59 3c2bbe0d02ae1552cbbf2737b8ecb5a8ab9e973c5bf02f2ff648674826ef9318 ac1df707251388beb70e06ae5614e17fd8c649ae6dcc6e3915b9c4cf473edf44
24 1787115638.589 60 enode://23@127.0.0.1:1256 60 3005 41 3046 0.046875 78 1 60 1ba7338446759deeab761a88c7cafdafd338e2fcf6acbc905825c07f750bf576 3c2bbe0d02ae1552cbbf2737b8ecb5a8ab9e973c5bf02f2ff648674826ef9318
24 1787115638.589 61 enode://19@127.0.0.1:1252 61 3025 21 3046 0.046875 0 1 61 a7ee30747872fac5eb0d701256e884b8ad8f5f3d5baea47102d028e2a8c1588e 1ba7338446759deeab761a88c7cafdafd338e2fcf6acbc905825c07f750bf576
24 1787115638.589 62 enode://6@127.0.0.1:1239 62 3110 188 3298 0.046875 48 1 62 a7e9d76666f974daf39788deeb9a3e4301cdb4aaecd0e3033ad22f59a6e17a23 a7ee30747872fac5eb0d701256e884b8ad8f5f3d5baea47102d028e2a8c1588e
24 1787115638.589 63 enode://16@127.0.0.1:1249 63 3193 105 3298 0.046875 163 1 63 0f8bad36f352eb85f276a06165232d2b246e22128d86d350bd04039e3ae83dc3 a7e9d76666f974daf39788deeb9a3e4301cdb4aaecd0e3033ad22f59a6e17a23
24 1787115638.589 64 enode://9@127.0.0.1:1242 64 3228 70 3298 0.046875 8 1 64 0c8fd5140d08fee775481a7e161e6ceb3f81b277b1fd45ecd65f4f9ae1d5fcdd 0f8bad36f352eb85f276a06165232d2b246e22128d86d350bd04039e3ae83dc3
24 1787115638.589 65 enode://1@127.0.0.1:1234 65 3338 2 3340 0.046875 181 1 65 a8f69fcaf34fb75d82cb7f8b4471da39789bdbab9d6d255be82bd5aef79e3201 0c8fd5140d08fee775481a7e161e6ceb3f81b277b1fd45ecd65f4f9ae1d5fcdd
24 1787115638.59 66 enode://4@127.0.0.1:1237 66 3361 0 3361 0.046875 16 1 66 13513621aef635535a4b51392a9d6b94de4a25fdeeedce567b072f8c533389d6 a8f69fcaf34fb75d82cb7f8b4471da39789bdbab9d6d255be82bd5aef79e3201
24 1787115638.59 67 enode://17@127.0.0.1:1250 67 3403 21 3424 0.046875 89 1 67 ab27edda8d62ca8eb8ec8c03aedda0d0fb2b11a70a039cb5c7893f48cac8ab97 13513621aef635535a4b51392a9d6b94de4a25fdeeedce567b072f8c533389d6
24 1787115638.59 68 enode://13@127.0.0.1:1246 68 3438 7 3445 0.046875 39 1 68 10faf3177807dfa8ce98051c826613ddbcc838529403b75028038d8f927bd7dd ab27edda8d62ca8eb8ec8c03aedda0d0fb2b11a70a039cb5c7893f48cac8ab97
24 1787115638.59 69 enode://24@127.0.0.1:1257 69 3448 0 3448 0.046875 9 1 69 a39cd2166bb33dd5a316ef5795cf22ca35a02398911fa0182d7055be250ce661 10faf3177807dfa8ce98051c826613ddbcc838529403b75028038d8f927bd7dd
24 1787115638.59 70 enode://5@127.0.0.1:1238 70 3529 357 3886 0.046875 225 1 70 cfa104d101f3e77b854bab3238c4f644fb60d863b264e22f43aa1c0b37c73d96 a39cd2166bb33dd5a316ef5795cf22ca35a02398911fa0182d7055be250ce661
24 1787115638.59 71 enode://15@127.0.0.1:1248 71 3564 322 3886 0.046875 22 1 71 d8eb81348dcfc34e9b2cee6c28dc9de6d0205c5b0c9ca437ffb8dbd006d29444 cfa104d101f3e77b854bab3238c4f644fb60d863b264e22f43aa1c0b37c73d96
24 1787115638.591 72 enode://22@127.0.0.1:1255 72 3624 262 3886 0.046875 18 1 72 1d6bd7be2cfcb6d67be8356c01c303bf6c1c4e3eb4af2ed0425bcaf5d79d48e8 d8eb81348dcfc34e9b2cee6c28dc9de6d0205c5b0c9ca437ffb8dbd006d29444
24 1787115638.591 73 enode://12@127.0.0.1:1245 73 3684 286 3970 0.046875 158 1 73 a9241ee540fc71b6dd67a3a41a8373ed208541c2c7b792a0de069ec8272ed23d 1d6bd7be2cfcb6d67be8356c01c303bf6c1c4e3eb4af2ed0425bcaf5d79d48e8
24 1787115638.591 74 enode://11@127.0.0.1:1244 74 3794 176 3970 0.046875 56 1 74 a3e912fb7782a7ee8a913f41878555bcd32126a0953a065e49c55a65f1f969d2 a9241ee540fc71b6dd67a3a41a8373ed208541c2c7b792a0de069ec8272ed23d
24 1787115638.591 75 enode://21@127.0.0.1:1254 75 3928 42 3970 0.046875 211 1 75 592d1a0814fcc02a2e5651ef8ec7064c32b9d669060fca39ee5fef415233802b a3e912fb7782a7ee8a913f41878555bcd32126a0953a065e49c55a65f1f969d2
